Time (s),Growth_Factor (mM),PP2A (mM),MKP (mM),ERK_Nuclear (mM),Phase_Rest (mM),Phase_Pulse (mM),Phase_Recovery (mM),Raf_inactive (mM),Raf_active (mM),MEK_inactive (mM),MEK_PP (mM),ERK_inactive (mM),ERK_PP (mM),ATP (mM),ADP (mM),Raf_Activation (firings),ERK_Nuclear_Import (firings),ATP_Regeneration (firings),Growth_Factor_Source (firings),Growth_Factor_Degradation (firings),Raf_Degradation (firings),MEK_Degradation (firings),ERK_Nuclear_Degradation (firings),MKP_Synthesis (firings),MKP_Degradation (firings),PP2A_Synthesis (firings),Raf_Deactivation (firings),PP2A_Degradation (firings),ADP_Source (firings),ADP_Sink (firings),Start_Pulse (firings),End_Pulse (firings),Reset_Phase (firings),MEK_Phosphorylation (firings),MEK_Dephosphorylation (firings),ERK_Phosphorylation (firings),ERK_Dephosphorylation (firings)
14.310000,0.001418,20.682996,32.862831,0.000402,0.000000,1.000000,0.000000,999.975702,0.024251,799.987705,0.012287,599.991750,0.007845,5000.412407,6.968501,0.02448291599385207,0.00040492229734757207,0.47811279493501785,0.0014309999999999443,1.3488111593892959e-05,4.755160523214136e-05,8.570516780498995e-06,2.7440846321530295e-06,1.4309999999999838,8.568168526406774,1.1448000000000396,0.000184857514759084,0.4618036923532633,7.15500000000016,0.25220440842216424,0,0,0,0.012333918917298414,3.8581969744357246e-05,0.008277432850448024,2.771173278298813e-05
14.364000,0.001423,20.685330,32.858372,0.000414,0.000000,1.000000,0.000000,999.975703,0.024249,799.987517,0.012475,599.991636,0.007947,5000.414149,6.993598,0.02448291599385207,0.00041683712156183263,0.4804626026101373,0.0014363999999999434,1.3658457359070674e-05,4.755160523214136e-05,8.71795082658706e-06,2.8102185140753044e-06,1.4363999999999832,8.578027915848851,1.1491200000000399,0.00018623718198130813,0.4637895118596442,7.182000000000161,0.2547163915999352,0,0,0,0.012523070131936221,3.970438015464701e-05,0.008392439124132692,2.8259263663636766e-05
14.418000,0.001428,20.686672,32.844058,0.000416,0.000000,1.000000,0.000000,999.975621,0.024332,799.987328,0.012663,599.991460,0.008121,5000.417259,7.019735,0.024568477080294148,0.0004192212147177232,0.48439108193359726,0.0014417999999999426,1.3743856571161738e-05,4.784256164922191e-05,8.79393007287861e-06,2.8775864228788245e-06,1.4417999999999827,8.597742141575852,1.1534400000000402,0.0001889962985741316,0.4667683790263723,7.209000000000162,0.25639731027400753,0,0,0,0.012712203409593389,4.027774350812405e-05,0.008569648795946872,2.9363757619845647e-05
14.472000,0.001433,20.689999,32.800218,0.000421,0.000000,1.000000,0.000000,999.975364,0.024587,799.987201,0.012789,599.991401,0.008175,5000.419783,7.045257,0.024825908339194763,0.000424128450636026,0.48754569327891156,0.0014471999999999417,1.3872683761877347e-05,4.813659949332538e-05,9.09936231746628e-06,2.9452942330602335e-06,1.447199999999982,8.646982096660087,1.1577600000000405,0.00019039527512724753,0.467761362304179,7.236000000000163,0.258505779973746,0,0,0,0.012839402095075829,4.085828435001811e-05,0.00862891470126246,2.973996301153857e-05
14.526000,0.001439,20.691339,32.776105,0.000429,0.000000,1.000000,0.000000,999.975284,0.024667,799.987073,0.012917,599.991281,0.008287,5000.422365,7.070724,0.0249119295238243,0.00043155526628450977,0.49071121405600976,0.0014525999999999409,1.4044981290833352e-05,4.8432680265115824e-05,9.09936231746628e-06,3.013876967778984e-06,1.4525999999999815,8.676495417383862,1.1620800000000409,0.00019600997881608938,0.47074092469328316,7.263000000000164,0.26062170291502257,0,0,0,0.012967693066269215,4.1149274413873916e-05,0.008749227913026687,3.0307929468091126e-05
14.580000,0.001444,20.693673,32.761840,0.000428,0.000000,1.000000,0.000000,999.975115,0.024836,799.986817,0.013174,599.991161,0.008407,5000.425405,7.096955,0.025084953710948425,0.00043155526628450977,0.4946809771283261,0.00145799999999994,1.4088137941394624e-05,4.902775980573416e-05,9.09936231746628e-06,3.083295674551461e-06,1.4579999999999809,8.696159570176016,1.1664000000000412,0.0002002349322285779,0.4727273377316673,7.290000000000165,0.26232058394493074,0,0,0,0.013224903613279451,4.173853494609624e-05,0.00887043899049946,3.165672749831431e-05
14.634000,0.001449,20.694019,32.737762,0.000439,0.000000,1.000000,0.000000,999.974856,0.025094,799.986687,0.013303,599.991100,0.008458,5000.428745,7.122892,0.025345443413906092,0.00044171312159400287,0.4986630013811573,0.0014633999999999392,1.4218320105596884e-05,4.992803268955919e-05,9.178794164978992e-06,3.153617510220897e-06,1.4633999999999803,8.72563836131854,1.1707200000000415,0.00020164800847608335,0.47670053633158677,7.317000000000166,0.2640266819022732,0,0,0,0.013354276506768575,4.173853494609624e-05,0.008932096164524448,3.204580671930961e-05
14.688000,0.001454,20.696353,32.733340,0.000446,0.000000,1.000000,0.000000,999.974683,0.025266,799.986622,0.013368,599.991038,0.008512,5000.433109,7.149037,0.025519829355623275,0.0004493606429166068,0.5034571896625804,0.0014687999999999383,1.4435990305077352e-05,5.053028189298806e-05,9.49924634751737e-06,3.2254839856191545e-06,1.4687999999999797,8.735460229810142,1.1750400000000418,0.0002030857009373226,0.47868732187886615,7.344000000000167,0.26531129658050284,0,0,0,0.013419523330953512,4.173853494609624e-05,0.00899466307794318,3.302146193440385e-05
14.742000,0.001460,20.696699,32.719102,0.000462,0.000000,1.000000,0.000000,999.974597,0.025352,799.986425,0.013565,599.990913,0.008623,5000.437186,7.175481,0.025607356345446985,0.0004648033410646103,0.5082676057542742,0.0014741999999999375,1.4567059137046347e-05,5.1137683197064035e-05,9.579850230482606e-06,3.299045862062329e-06,1.474199999999979,8.755098367671675,1.1793600000000422,0.00020452331015514627,0.48266108108146444,7.371000000000168,0.26660083098974824,0,0,0,0.013616604428027314,4.204420190154767e-05,0.009120714184607852,3.3218367151716384e-05
14.796000,0.001465,20.701019,32.704873,0.000472,0.000000,1.000000,0.000000,999.974600,0.025349,799.986294,0.013696,599.990658,0.008867,5000.440432,7.201529,0.025607356345446985,0.000475336640850206,0.5122884301666618,0.0014795999999999367,1.4698566160214477e-05,5.1137683197064035e-05,1.015194210916709e-05,3.3745575436061915e-06,1.4795999999999785,8.774727423931923,1.1836800000000425,0.00020740826994376362,0.48266108108146444,7.398000000000169,0.2683272503730174,0,0,0,0.013748435096049498,4.204420190154767e-05,0.00937588939355463,3.38212864250162e-05
14.850000,0.001470,20.702358,32.700461,0.000485,0.000000,1.000000,0.000000,999.974514,0.025435,799.986095,0.013894,599.990529,0.008982,5000.444533,7.227973,0.02569523532556775,0.0004887249422827642,0.5171317345086082,0.0014849999999999358,1.4830601330825747e-05,5.174816007911901e-05,1.0398869760332491e-05,3.45211589695688e-06,1.484999999999978,8.784539065704742,1.1880000000000428,0.0002088556324730591,0.48564225334825845,7.42500000000017,0.26962622641057854,0,0,0,0.013946847326783007,4.204420190154767e-05,0.009505018174616766,3.443654686380332e-05
14.904000,0.001475,20.703696,32.686243,0.000496,0.000000,1.000000,0.000000,999.974431,0.025517,799.985962,0.014027,599.990334,0.009166,5000.447026,7.253546,0.025783430275178564,0.000499673869419493,0.5203706322218451,0.001490399999999935,1.4963146604048302e-05,5.205441656933275e-05,1.0482634331452217e-05,3.531362509646667e-06,1.4903999999999773,8.804157479169833,1.1923200000000431,0.00021466433807951384,0.4886235262458393,7.452000000000171,0.27179901038311166,0,0,0,0.014079558747473199,4.204420190154767e-05,0.009701034560359385,3.5058581228612374e-05
14.958000,0.001481,20.707023,32.662232,0.000507,0.000000,1.000000,0.000000,999.973989,0.025958,799.985830,0.014159,599.990269,0.009220,5000.452686,7.280950,0.026226840384345085,0.0005107468451487146,0.5268722320136601,0.0014957999999999341,1.500748170965018e-05,5.267422457961259e-05,1.0652150209148785e-05,3.6125790187899377e-06,1.4957999999999767,8.833568432765626,1.1966400000000434,0.00021612135163638936,0.48961737279657946,7.479000000000172,0.2722357136070942,0,0,0,0.014212934409453896,4.300628107645137e-05,0.00976668377759146,3.5482693378163307e-05
15.012000,0.001486,20.711343,32.628452,0.000518,0.000000,1.000000,0.000000,999.973903,0.026044,799.985764,0.014226,599.990136,0.009342,5000.454644,7.305816,0.02631591371203754,0.0005219655066625073,0.5293202955151652,0.0015011999999999333,1.5230055239061433e-05,5.329717846592159e-05,1.082286506083265e-05,3.6953852553935393e-06,1.501199999999976,8.872747636136546,1.2009600000000438,0.00021907553874651918,0.48961737279657946,7.506000000000173,0.27486000786784703,0,0,0,0.014280424357069452,4.397749140460987e-05,0.009899535536075093,3.569604612425693e-05
15.066000,0.001491,20.713674,32.594713,0.000521,0.000000,1.000000,0.000000,999.973638,0.026307,799.985628,0.014361,599.990003,0.009472,5000.457109,7.331428,0.026583840037570524,0.0005247880731604372,0.5325922755799186,0.0015065999999999324,1.5319446095674133e-05,5.4867197493546875e-05,1.082286506083265e-05,3.7796945943872568e-06,1.5065999999999755,8.911887042430573,1.205280000000044,0.00022205981387841633,0.4916056830887515,7.5330000000001744,0.2770558017300905,0,0,0,0.014416087596308417,4.397749140460987e-05,0.010033644723749513,3.6561798922718344e-05
15.120000,0.001497,20.714017,32.570785,0.000524,0.000000,1.000000,0.000000,999.973369,0.026576,799.985491,0.014498,599.989869,0.009604,5000.461221,7.357920,0.02685275248924121,0.0005276499564688523,0.5375179653673837,0.0015119999999999316,1.540904758513589e-05,5.518288044986126e-05,1.108342148055231e-05,3.864452452753648e-06,1.511999999999975,8.941215464075956,1.2096000000000444,0.00022205981387841633,0.4955827447632333,7.5600000000001755,0.2783774462779135,0,0,0,0.014553121343267198,4.430742124643602e-05,0.010169032170968496,3.765690642064677e-05
15.174000,0.001502,20.714360,32.537113,0.000527,0.000000,1.000000,0.000000,999.973191,0.026753,799.985144,0.014845,599.989733,0.009737,5000.465015,7.384741,0.027032455693203367,0.0005305513273172889,0.542460329854483,0.0015173999999999307,1.540904758513589e-05,5.550394300584776e-05,1.12582189354337e-05,3.949612929178034e-06,1.5173999999999743,8.980286779301068,1.2139200000000447,0.0002235824014992192,0.49955996443602685,7.5870000000001765,0.27970387355192206,0,0,0,0.014900484173273,4.4638917187450814e-05,0.010305704983396743,3.854363153233797e-05
15.228000,0.001507,20.716691,32.513237,0.000529,0.000000,1.000000,0.000000,999.972922,0.027021,799.985004,0.014985,599.989664,0.009802,5000.466807,7.409769,0.02730311795648659,0.000533472310324653,0.544941397296443,0.00152279999999993,1.5544492710658235e-05,5.711987402505119e-05,1.1347705223612622e-05,4.035389430062759e-06,1.5227999999999737,9.009563196787642,1.218240000000045,0.00022511000755469015,0.5015486565535554,7.6140000000001775,0.28236515681183366,0,0,0,0.015040536642354572,4.4638917187450814e-05,0.010375180514433827,3.96688621617543e-05
15.282000,0.001513,20.719022,32.499130,0.000529,0.000000,1.000000,0.000000,999.972471,0.027471,799.984935,0.015054,599.989455,0.010012,5000.470765,7.436450,0.027756113844885046,0.000533472310324653,0.5499158311918741,0.001528199999999929,1.5544492710658235e-05,5.842875608456581e-05,1.1347705223612622e-05,4.121152036154796e-06,1.5281999999999731,9.029069832462255,1.2225600000000454,0.00022664777190413264,0.5035376646257397,7.6410000000001785,0.28370110080715094,0,0,0,0.015110793942711084,4.5324129068052234e-05,0.010586552305532994,4.1263276372660706e-05
15.336000,0.001518,20.723342,32.485032,0.000538,0.000000,1.000000,0.000000,999.972201,0.027740,799.984648,0.015340,599.989456,0.010002,5000.472415,7.461616,0.028028766829215665,0.0005424798979016194,0.552412221470202,0.0015335999999999282,1.5635376679705634e-05,5.8761642784933904e-05,1.1620825423306397e-05,4.2077655591270125e-06,1.5335999999999725,9.04856764553306,1.2268800000000457,0.00022977970912329,0.5035376646257397,7.66800000000018,0.28638155906097196,0,0,0,0.015397892554279577,4.6368230371365505e-05,0.010586552305532994,4.218200320327038e-05
15.390000,0.001523,20.726667,32.480687,0.000553,0.000000,1.000000,0.000000,999.972111,0.027829,799.984650,0.015339,599.989169,0.010273,5000.474254,7.486592,0.028119897595551807,0.0005577530403713457,0.5549167123972611,0.0015389999999999274,1.5817866227399164e-05,5.942957231887963e-05,1.1804895334376304e-05,4.296218922245717e-06,1.538999999999972,9.058313335239399,1.231200000000046,0.0002313637246582027,0.5045325463378376,7.695000000000181,0.2890708743486625,0,0,0,0.015397892554279577,4.741556085952469e-05,0.010873716025372406,4.288173579842955e-05
15.444000,0.001528,20.729992,32.437392,0.000563,0.000000,1.000000,0.000000,999.972113,0.027827,799.984288,0.015700,599.989026,0.010407,5000.476591,7.512354,0.028119897595551807,0.000567125004093658,0.5582652668518662,0.0015443999999999265,1.5909381784021596e-05,6.043138904455327e-05,1.1988958847361137e-05,4.3863223678339736e-06,1.5443999999999714,9.107007660793087,1.2355200000000464,0.00023294763716453162,0.5055275185356134,7.722000000000182,0.29131997794584563,0,0,0,0.015759672005912637,4.812198761840089e-05,0.011017291468688796,4.312079072741607e-05
15.498000,0.001534,20.730332,32.413604,0.000575,0.000000,1.000000,0.000000,999.972023,0.027916,799.984072,0.015916,599.988805,0.010615,5000.478982,7.538066,0.028211800885206473,0.0005796959927432749,0.5616242144492054,0.0015497999999999257,1.6001125845472994e-05,6.143419652058597e-05,1.1988958847361137e-05,4.47917534691232e-06,1.5497999999999708,9.136196155760329,1.2398400000000467,0.00023453143548179413,0.5095076900420672,7.749000000000183,0.2935769617836875,0,0,0,0.01597695035653769,4.848260140421694e-05,0.011238397867012561,4.360457485964239e-05
15.552000,0.001539,20.731667,32.399557,0.000591,0.000000,1.000000,0.000000,999.971838,0.028099,799.983927,0.016061,599.988582,0.010823,5000.478901,7.562366,0.028396105740957554,0.0005958324601854299,0.5624673056663265,0.0015551999999999248,1.6093314395343276e-05,6.21074891904434e-05,1.2084893225707295e-05,4.573626834806983e-06,1.5551999999999702,9.155643020626524,1.244160000000047,0.00023453143548179413,0.5124928989278308,7.776000000000184,0.297199932198842,0,0,0,0.016122597217921825,4.9574303235301625e-05,0.011462547805914498,4.409659878922033e-05
15.606000,0.001544,20.733002,32.366092,0.000594,0.000000,1.000000,0.000000,999.971840,0.028097,799.983708,0.016280,599.988357,0.011044,5000.481391,7.587984,0.028396105740957554,0.0005991017962904911,0.5658467105796136,0.001560599999999924,1.6231991837721225e-05,6.311900027994065e-05,1.218125885383606e-05,4.66993346397348e-06,1.5605999999999696,9.194508235768033,1.2484800000000473,0.0002361308148939046,0.5154783460931829,7.803000000000185,0.2994721127598011,0,0,0,0.016341763775836855,4.994151686089392e-05,0.011688052159988117,4.5106607445794116e-05
15.660000,0.001550,20.734336,32.303579,0.000598,0.000000,1.000000,0.000000,999.971565,0.028372,799.983489,0.016499,599.988204,0.011194,5000.486298,7.615098,0.028674536691805284,0.0006024379095422524,0.5717798427063899,0.0015659999999999231,1.627835887796609e-05,6.345616255105005e-05,1.227937502943701e-05,4.766584776607394e-06,1.565999999999969,9.26242092476091,1.2528000000000477,0.0002393609219053137,0.518463939343813,7.830000000000186,0.30038415372209376,0,0,0,0.016561891937604215,5.068922574300479e-05,0.011841804032230011,4.536156302368102e-05
15.714000,0.001555,20.737661,32.299287,0.000615,0.000000,1.000000,0.000000,999.971289,0.028647,799.983416,0.016572,599.987817,0.011564,5000.487645,7.640554,0.02895390324944649,0.0006194047319463874,0.5743296867421379,0.0015713999999999223,1.627835887796609e-05,6.379771933858776e-05,1.2577239737687413e-05,4.865283576609612e-06,1.5713999999999684,9.272113258483481,1.257120000000048,0.00024261191141543908,0.5194593487547244,7.857000000000187,0.3031304938883787,0,0,0,0.016635903271405177,5.1443643020645236e-05,0.012229616153383109,4.614846086678562e-05
15.768000,0.001561,20.739990,32.285308,0.000628,0.000000,1.000000,0.000000,999.971105,0.028831,799.982968,0.017019,599.987739,0.011628,5000.491524,7.667417,0.029140807354197867,0.0006332987610415013,0.5794489686858703,0.0015767999999999215,1.627835887796609e-05,6.41425899752588e-05,1.2778785240471459e-05,4.966581231313528e-06,1.5767999999999678,9.291491543430583,1.2614400000000483,0.00024588912899428314,0.5214501855165679,7.884000000000188,0.3045072433357867,0,0,0,0.017084018607925067,5.221160901794508e-05,0.012307872484364697,4.6948377133214894e-05
15.822000,0.001566,20.743314,32.251982,0.000632,0.000000,1.000000,0.000000,999.970919,0.029016,799.982819,0.017168,599.987340,0.012023,5000.491948,7.692481,0.029328251240554413,0.0006368827833652915,0.5811609535491522,0.0015821999999999206,1.627835887796609e-05,6.483675400768603e-05,1.3086918589217796e-05,5.068557249605873e-06,1.5821999999999672,9.33021846256648,1.2657600000000486,0.0002475356142312957,0.522445843267663,7.911000000000189,0.3077319351338024,0,0,0,0.017234426307178228,5.29897893836963e-05,0.012707878482580235,4.803640550254754e-05
15.876000,0.001571,20.746638,32.238033,0.000643,0.000000,1.000000,0.000000,999.970827,0.029107,799.982592,0.017394,599.987180,0.012172,5000.496229,7.718964,0.02942243254484399,0.0006478210603713514,0.5863115248658818,0.0015875999999999198,1.641950359232096e-05,6.588242346725733e-05,1.339775528552463e-05,5.172084271276884e-06,1.5875999999999666,9.349567468810598,1.270080000000049,0.0002491873370641451,0.523441568427186,7.93800000000019,0.3091185637986751,0,0,0,0.01746099246020326,5.338401692762505e-05,0.01286928647846694,4.915268373429471e-05
15.930000,0.001576,20.749963,32.204761,0.000650,0.000000,1.000000,0.000000,999.970549,0.029384,799.982288,0.017699,599.987181,0.012164,5000.500502,7.745468,0.029705300293206876,0.0006551228503776691,0.5914790469917154,0.001592999999999919,1.651397100534297e-05,6.693819575049364e-05,1.339775528552463e-05,5.276645939196167e-06,1.592999999999966,9.388239481604078,1.2744000000000493,0.0002542062781868439,0.5244374301119015,7.965000000000191,0.3105095923789678,0,0,0,0.017766632048473837,5.418634325899995e-05,0.01286928647846694,4.998968620637363e-05
15.984000,0.001582,20.754283,32.171528,0.000661,0.000000,1.000000,0.000000,999.970363,0.029570,799.981982,0.018004,599.987015,0.012319,5000.505412,7.772674,0.029894584328659376,0.0006661168469901966,0.5975268509701012,0.001598399999999918,1.656131958621281e-05,6.693819575049364e-05,1.3611053327093274e-05,5.383297818785567e-06,1.5983999999999654,9.426872305459613,1.2787200000000496,0.00025756802537138523,0.5244374301119015,7.992000000000192,0.3114401558843587,0,0,0,0.018073940800814887,5.6218227703270406e-05,0.013036026174814133,5.055069053957925e-05
16.038000,0.001587,20.757606,32.147980,0.000664,0.000000,1.000000,0.000000,999.970178,0.029755,799.981522,0.018464,599.987016,0.012314,5000.507765,7.798454,0.030084795473019423,0.000669812400555025,0.6009939268210923,0.0016037999999999172,1.660877474662522e-05,6.729299628556405e-05,1.3611053327093274e-05,5.490595019951493e-06,1.6037999999999648,9.45581979477885,1.28304000000005,0.00026262901141771704,0.5254336817552561,8.019000000000192,0.3137750736825034,0,0,0,0.018535945404824387,5.788735982288874e-05,0.013036026174814133,5.19617196005273e-05
16.092000,0.001592,20.760930,32.143735,0.000683,0.000000,1.000000,0.000000,999.970086,0.029846,799.981290,0.018696,599.986844,0.012468,5000.510335,7.824018,0.03018000899431921,0.0006884279000997801,0.6044705447212161,0.0016091999999999164,1.6751887666124608e-05,6.800935328841115e-05,1.3833089169182168e-05,5.600012739653724e-06,1.6091999999999642,9.465465088840416,1.2873600000000502,0.0002660278796819839,0.5264302311785317,8.046000000000193,0.3161184551482349,0,0,0,0.018768769930241132,5.8731573444341644e-05,0.013209220147903785,5.281522274904908e-05
16.146000,0.001598,20.764253,32.110576,0.000694,0.000000,1.000000,0.000000,999.969995,0.029936,799.981136,0.018850,599.986493,0.012807,5000.513584,7.850245,0.030275712014011375,0.0006998551438204586,0.6088289313708413,0.0016145999999999155,1.6847487119121335e-05,6.83674641676984e-05,1.3945263846995914e-05,5.711513462807165e-06,1.6145999999999636,9.504023995454375,1.2916800000000506,0.0002711309217418102,0.5274268018874351,8.073000000000194,0.3179999957013107,0,0,0,0.018924449292172775,6.001553907376587e-05,0.013559949442163707,5.339049827286139e-05
16.200000,0.001603,20.766580,32.058216,0.000698,0.000000,1.000000,0.000000,999.969707,0.030224,799.980903,0.019083,599.986316,0.012980,5000.515970,7.875996,0.030563789796150466,0.0007037235335224539,0.6123261517362474,0.0016199999999999147,1.689554569450776e-05,6.872784975845846e-05,1.4287832853270935e-05,5.824374402061736e-06,1.619999999999963,9.561784198539126,1.296000000000051,0.0002711309217418102,0.5294203527502966,8.100000000000195,0.32035953391496896,0,0,0,0.019158460484655634,6.13100738391493e-05,0.013737487305704572,5.3983080214235985e-05
16.254000,0.001608,20.770900,32.034770,0.000709,0.000000,1.000000,0.000000,999.969517,0.030413,799.980510,0.019476,599.986226,0.013058,5000.520947,7.903212,0.03075630559745688,0.0007154014755100475,0.6184661220568123,0.0016253999999999138,1.694376482813692e-05,7.018657436041713e-05,1.4403744893525752e-05,5.938547093924409e-06,1.6253999999999624,9.590630277637743,1.3003200000000512,0.0002728573104821361,0.5294203527502966,8.127000000000196,0.32130727372852846,0,0,0,0.019552866053847335,6.263316609520921e-05,0.013828637890577873,5.4874206963431456e-05
16.308000,0.001614,20.772229,32.001743,0.000725,0.000000,1.000000,0.000000,999.969228,0.030701,799.980351,0.019635,599.985953,0.013316,5000.523312,7.928994,0.03104623145592034,0.0007313375407233715,0.6219870731476972,0.001630799999999913,1.6992036515192074e-05,7.091880563990841e-05,1.4637927799838977e-05,6.0544725248168016e-06,1.630799999999963,9.629056685664436,1.3046400000000515,0.0002746055485605032,0.5324112878522332,8.154000000000197,0.3236813559304623,0,0,0,0.019712525608664412,6.307657880975295e-05,0.014102089629017918,5.517723377661512e-05
16.362000,0.001619,20.775552,31.978349,0.000729,0.000000,1.000000,0.000000,999.968844,0.031084,799.980270,0.019715,599.985863,0.013402,5000.526111,7.954345,0.03143389402465623,0.000735359505853558,0.6255190921384843,0.0016361999999999122,1.7137562869267802e-05,7.203441724046604e-05,1.4873539461781965e-05,6.17217710472626e-06,1.6361999999999643,9.657850874878687,1.3089600000000519,0.0002781403652786412,0.5334083548304163,8.181000000000198,0.32606277073963563,0,0,0,0.019793105485731186,6.352361585663494e-05,0.014193981627619087,5.6707148925964406e-05
16.416000,0.001624,20.778874,31.974155,0.000745,0.000000,1.000000,0.000000,999.968846,0.031081,799.980028,0.019956,599.985771,0.013478,5000.528098,7.979150,0.03143389402465623,0.0007515171584365387,0.6281769171948788,0.0016415999999999113,1.7380749653452734e-05,7.27804007861189e-05,1.5350556785434446e-05,6.291385680399476e-06,1.6415999999999658,9.667445099616222,1.3132800000000522,0.0002799103738508522,0.5344055813093843,8.2080000000002,0.32892905552852014,0,0,0,0.020035562259604348,6.397248588873943e-05,0.01428700405560052,5.793581773851749e-05
16.470000,0.001630,20.779205,31.950784,0.000765,0.000000,1.000000,0.000000,999.968555,0.031372,799.979785,0.020199,599.985583,0.013646,5000.530493,8.004911,0.03172641280024802,0.0007717778739588236,0.6317299430577188,0.0016469999999999105,1.7429566230963127e-05,7.27804007861189e-05,1.5591976804571677e-05,6.414214197519901e-06,1.6469999999999672,9.696215546382076,1.3176000000000525,0.00028168030203555577,0.5383951374687457,8.2350000000002,0.3313253568196212,0,0,0,0.02027951790495988,6.489048052068318e-05,0.014475697794280509,5.8246020668022115e-05
16.524000,0.001635,20.782527,31.937015,0.000782,0.000000,1.000000,0.000000,999.968555,0.031372,799.979624,0.020360,599.985393,0.013819,5000.531568,8.029253,0.03172641280024802,0.0007881731535438177,0.6335119770810012,0.0016523999999999096,1.767429311899479e-05,7.315686421128801e-05,1.5957506633564508e-05,6.539668329480203e-06,1.6523999999999686,9.715385121213643,1.3219200000000528,0.00028168030203555577,0.5393926545021471,8.262000000000201,0.3346912548850572,0,0,0,0.020442658986369593,6.674120848795795e-05,0.014666279077061575,5.918676117902746e-05
16.578000,0.001640,20.784852,31.913679,0.000794,0.000000,1.000000,0.000000,999.968170,0.031757,799.979543,0.020441,599.985107,0.014092,5000.533117,8.054488,0.032119276342170974,0.0008008351353985366,0.6361908456214214,0.0016577999999999088,1.7723406890201216e-05,7.315686421128801e-05,1.620279867032721e-05,6.66673919231991e-06,1.65779999999997,9.744121252202847,1.3262400000000532,0.0002888705729400774,0.5413879366021599,8.289000000000202,0.33758608503184045,0,0,0,0.020524228547798756,6.720665441387569e-05,0.014953282646251868,6.013967087847745e-05
16.632000,0.001645,20.788174,31.899931,0.000815,0.000000,1.000000,0.000000,999.967878,0.032048,799.979212,0.020772,599.985012,0.014166,5000.535548,8.080219,0.03241496324102329,0.0008221037482733302,0.6397729697598011,0.001663199999999908,1.7772645187994507e-05,7.430247608441093e-05,1.644957276050412e-05,6.797605827332904e-06,1.6631999999999714,9.763269286842435,1.3305600000000535,0.0002925211727354884,0.5423856786212029,8.316000000000203,0.34000630538542537,0,0,0,0.020856042550136858,6.76758607680997e-05,0.015048949540492317,6.0788489646266595e-05
16.686000,0.001651,20.789501,31.905331,0.000832,0.000000,1.000000,0.000000,999.967780,0.032145,799.979045,0.020938,599.984719,0.014441,5000.539020,8.106297,0.032513948466553914,0.0008393583046019921,0.6442649438265894,0.001668599999999907,1.7921017200838196e-05,7.468821968036616e-05,1.6826461979768552e-05,6.930756049515065e-06,1.6685999999999728,9.763269286842435,1.3348800000000538,0.000294346327533933,0.5453792393934956,8.343000000000204,0.34194822973076866,0,0,0,0.021022699950992433,6.815264216635942e-05,0.01534293157980008,6.242411993195855e-05
16.740000,0.001656,20.790827,31.901159,0.000850,0.000000,1.000000,0.000000,999.967386,0.032538,799.978879,0.021104,599.984523,0.014620,5000.542397,8.132475,0.03291053406060841,0.0008566798869272947,0.6487691727413025,0.0016739999999999062,1.797062757032217e-05,7.585368034258604e-05,1.6826461979768552e-05,7.067704212565276e-06,1.6739999999999742,9.772841066056381,1.3392000000000541,0.0002961826588255001,0.5483730833205512,8.370000000000205,0.34389715528911097,0,0,0,0.02119036598652558,6.911381350591286e-05,0.015540481463800349,6.375300300580968e-05
16.794000,0.001661,20.793151,31.887421,0.000858,0.000000,1.000000,0.000000,999.967288,0.032635,799.978710,0.021273,599.984128,0.015007,5000.545683,8.158754,0.03300991211789977,0.0008654803508623362,0.6532881960653415,0.0016793999999999054,1.8070131840621507e-05,7.66369846614215e-05,1.708072956975343e-05,7.206439762092147e-06,1.6793999999999756,9.79197925031244,1.3435200000000544,0.00029804143849549727,0.5503690239224871,8.397000000000206,0.3458514396169932,0,0,0,0.021359830739089678,7.008072494837515e-05,0.01593793835596879,6.545359777701253e-05
16.848000,0.001667,20.795475,31.854569,0.000872,0.000000,1.000000,0.000000,999.967092,0.032831,799.978626,0.021357,599.983929,0.015192,5000.547632,8.183581,0.03320960398042049,0.0008790422268292713,0.6560063383379449,0.0016847999999999046,1.8269644450018785e-05,7.702858516156814e-05,1.7336000835352195e-05,7.347340907931883e-06,1.684799999999977,9.830230897936717,1.3478400000000548,0.0003017586921144388,0.5523653258654528,8.424000000000207,0.34879313385189287,0,0,0,0.02144519449146579,7.105148642925874e-05,0.01613705734072992,6.614641213863241e-05
16.902000,0.001672,20.798796,31.802670,0.000881,0.000000,1.000000,0.000000,999.966892,0.033029,799.978456,0.021527,599.983527,0.015585,5000.552649,8.210944,0.033409868590167764,0.0008882462889295576,0.6623693184440254,0.0016901999999999037,1.831969436068528e-05,7.861044281682973e-05,1.759381399029636e-05,7.489456218764924e-06,1.6901999999999784,9.887529914446008,1.352160000000055,0.0003017586921144388,0.5533635547298112,8.451000000000208,0.349776665149227,0,0,0,0.02161618109612579,7.202804033087575e-05,0.016539257889263886,6.650273568615152e-05
