# experiment: batch_20260309_153950
# replicate_id: 99   seed: 141
# status: completed
# t_start: 0.0   t_end: 300.0   t_units: s
# n_points_original: 601   n_points_kept: 226   compression_ratio: 2.66
# compressor: DeltaFilterCompressor   epsilon: 0.02   max_gap_s: 300.0   min_gap_s: 0.0
# generated: 2026-03-09T18:39:50Z
# col_schema: 0:time(s) | 1:P1:EPO_external:place | 2:P10:PU1_Gene:place | 3:P11:GATA1_mRNA_nuc:place | 4:P12:PU1_mRNA_nuc:place | 5:P13:GATA1_mRNA_cyto:place | 6:P14:PU1_mRNA_cyto:place | 7:P15:GATA1_Protein_cyto:place | 8:P16:PU1_Protein_cyto:place | 9:P17:GATA1_Protein_nuc:place | 10:P18:PU1_Protein_nuc:place | 11:P19:ATP:place | 12:P2:GCSF_external:place | 13:P20:ADP:place | 14:P21:GTP:place | 15:P22:GDP:place | 16:P23:Pi:place | 17:P24:pH_cytoplasm:place | 18:P25:pH_nucleus:place | 19:P26:Mg_cytoplasm:place | 20:P27:Temperature:place | 21:P28:pGATA1_nuc:place | 22:P29:pPU1_nuc:place | 23:P3:EPOR_free:place | 24:P4:EPOR_bound:place | 25:P5:EPOR_internalized:place | 26:P6:GCSFR_free:place | 27:P7:GCSFR_bound:place | 28:P8:GCSFR_internalized:place | 29:P9:GATA1_Gene:place
time,EPO_external,PU1_Gene,GATA1_mRNA_nuc,PU1_mRNA_nuc,GATA1_mRNA_cyto,PU1_mRNA_cyto,GATA1_Protein_cyto,PU1_Protein_cyto,GATA1_Protein_nuc,PU1_Protein_nuc,ATP,GCSF_external,ADP,GTP,GDP,Pi,pH_cytoplasm,pH_nucleus,Mg_cytoplasm,Temperature,pGATA1_nuc,pPU1_nuc,EPOR_free,EPOR_bound,EPOR_internalized,GCSFR_free,GCSFR_bound,GCSFR_internalized,GATA1_Gene
0.0,0.10000000149011612,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,3000.0,0.10000000149011612,300.0,1500.0,273.0,1000.0,7.199999809265137,7.5,1.0,310.1499938964844,0.38999998569488525,0.3806000053882599,49.02000045776367,0.49000000953674316,0.49000000953674316,49.060001373291016,0.4699999988079071,0.4699999988079071,1.0
1.0,0.10000000149011612,1.0,0.9038756489753723,0.9037110209465027,1.8971906900405884,1.8971867561340332,2.11065411567688,2.11065411567688,0.9831466674804688,0.9820228815078735,2999.756591796875,0.10000000149011612,300.2433776855469,1499.822265625,273.1777038574219,1000.4210815429688,7.199999809265137,7.5,1.0,310.1499938964844,0.3899586498737335,0.3804903030395508,49.02002716064453,0.48997241258621216,0.48999863862991333,49.0582275390625,0.47169068455696106,0.4700828492641449,1.0
2.0,0.10000000149011612,1.0,0.8171157240867615,0.8167972564697266,1.7957602739334106,1.7957384586334229,2.1910321712493896,2.1910297870635986,0.972078800201416,0.9700438380241394,2999.55126953125,0.10000000149011612,300.4487609863281,1499.6920166015625,273.3079528808594,1000.7567138671875,7.199999809265137,7.5,1.0,310.1499938964844,0.3898448944091797,0.3803213834762573,49.020057678222656,0.48994749784469604,0.48999491333961487,49.05647277832031,0.47321709990501404,0.47031140327453613,1.0
3.0,0.10000000149011612,1.0,0.7388231158256531,0.7383620738983154,1.6964130401611328,1.6963614225387573,2.2448196411132812,2.2448112964630127,0.9649861454963684,0.9622155427932739,2999.38330078125,0.10000000149011612,300.6167297363281,1499.609375,273.3906555175781,1001.0073852539062,7.199999809265137,7.5,1.0,310.1499938964844,0.3896856904029846,0.38011837005615234,49.020084381103516,0.48992499709129333,0.4899892807006836,49.05474853515625,0.47459471225738525,0.4706568717956543,1.0
4.0,0.10000000149011612,1.0,0.6681783199310303,0.6675858497619629,1.5997060537338257,1.5996150970458984,2.2754344940185547,2.2754147052764893,0.9603894948959351,0.9570289850234985,2999.251953125,0.10000000149011612,300.7481384277344,1499.573974609375,273.426025390625,1001.1741943359375,7.199999809265137,7.5,1.0,310.1499938964844,0.3894984722137451,0.37989741563796997,49.02011489868164,0.4899047017097473,0.48998212814331055,49.05306625366211,0.47583773732185364,0.4710945188999176,1.0
5.0,0.10000000149011612,1.0,0.6044343709945679,0.6037213206291199,1.5060681104660034,1.5059300661087036,2.286020040512085,2.285982370376587,0.9571018815040588,0.9532728791236877,2999.156005859375,0.10000000149011612,300.8440856933594,1499.585205078125,273.4147644042969,1001.2588500976562,7.199999809265137,7.5,1.0,310.1499938964844,0.38929295539855957,0.3796672523021698,49.0201416015625,0.4898863732814789,0.48997384309768677,49.05143737792969,0.4769591987133026,0.471603125333786,1.0
6.0,0.10000000149011612,1.0,0.5469129681587219,0.5460893511772156,1.4158164262771606,1.4156255722045898,2.27944278717041,2.2793805599212646,0.9541904926300049,0.9499946236610413,2999.09423828125,0.10000000149011612,300.90582275390625,1499.6422119140625,273.3577880859375,1001.2636108398438,7.199999809265137,7.5,1.0,310.1499938964844,0.3890729546546936,0.37943094968795776,49.020164489746094,0.4898698031902313,0.48996466398239136,49.04986572265625,0.4779709577560425,0.4721646308898926,1.0
7.0,0.10000000149011612,1.0,0.49500027298927307,0.49407514929771423,1.3291743993759155,1.3289262056350708,2.2582943439483643,2.2582008838653564,0.9509402513504028,0.9464626908302307,2999.065185546875,0.10000000149011612,300.93475341796875,1499.74365234375,273.2563171386719,1001.1911010742188,7.199999809265137,7.5,1.0,310.1499938964844,0.3888377547264099,0.37918707728385925,49.02019119262695,0.4898548722267151,0.4899548590183258,49.0483512878418,0.4788837432861328,0.4727638363838196,1.0
8.0,0.10000000149011612,1.0,0.44814246892929077,0.44712382555007935,1.2462865114212036,1.245977759361267,2.2249019145965576,2.2247703075408936,0.9468197822570801,0.9421320557594299,2999.067626953125,0.10000000149011612,300.9323425292969,1499.88818359375,273.1117858886719,1001.0441284179688,7.199999809265137,7.5,1.0,310.1499938964844,0.3885831832885742,0.37893104553222656,49.02021408081055,0.48984140157699585,0.4899446666240692,49.046905517578125,0.4797073304653168,0.47338807582855225,1.0
9.0,0.10000000149011612,1.0,0.4058411121368408,0.404735803604126,1.1672323942184448,1.166860818862915,2.181339979171753,2.181163787841797,0.9414502382278442,0.936612606048584,2999.099853515625,0.10000000149011612,300.9000549316406,1500.0743408203125,272.9256896972656,1000.8257446289062,7.199999809265137,7.5,1.0,310.1499938964844,0.3883028030395508,0.37865594029426575,49.02023696899414,0.4898292124271393,0.4899342358112335,49.04552459716797,0.48045048117637634,0.47402676939964294,1.0
