time,P12,P14,P21,P24,P27,P7,P8
0.0,50.0,0,0,2.0,4.0,0,0
0.5,50.0,0,0,2.0,4.0,0,0
0.5012,50.0,0,0,2.0,4.0,0,0
1.0011999999999999,50.0,0,0,2.0,4.0,0,0
1.0024,50.0,0,0,2.0,4.0,0,0
1.5024,50.0,0,0,2.0,4.0,0,0
1.5036,50.0,0,0,2.0,4.0,0,0
2.0036,50.0,0,0,2.0,4.0,0,0
2.0048,50.0,0,0,2.0,4.0,0,0
2.5048,50.0,0,0,2.0,4.0,0,0
2.506,40.0,0,0,2.0,4.0,0,0
3.006,40.0,0,0,2.0,4.0,0,0
3.0075,40.0,0,0,2.0,4.0,0,0
3.5075,40.0,0,0,2.0,4.0,0,0
3.509,40.0,0,0,2.0,4.0,0,0
4.009,40.0,0,0,2.0,4.0,0,0
4.0105,40.0,0,0,2.0,4.0,0,0
4.5105,40.0,0,0,2.0,4.0,0,0
4.5120000000000005,40.0,0,0,2.0,4.0,0,0
5.0120000000000005,40.0,0,0,2.0,4.0,0,0
5.0135000000000005,50.0,0,0,2.0,4.0,0,0
5.5135000000000005,50.0,0,0,2.0,4.0,0,0
5.5147,50.0,0,0,2.0,4.0,0,0
6.0147,50.0,0,0,2.0,4.0,0,0
6.0159,50.0,0,0,2.0,4.0,0,0
6.5159,50.0,0,0,2.0,4.0,0,0
6.5171,50.0,0,0,2.0,4.0,0,0
7.0171,50.0,0,0,2.0,4.0,0,0
7.0183,50.0,0,0,2.0,4.0,0,0
7.5183,50.0,0,0,2.0,4.0,0,0
7.5195,50.0,0,0,2.0,4.0,0,0
8.0195,50.0,0,0,2.0,4.0,0,0
8.020700000000001,50.0,0,0,2.0,4.0,0,0
8.520700000000001,50.0,0,0,2.0,4.0,0,0
8.521900000000002,50.0,0,0,2.0,4.0,0,0
9.021900000000002,50.0,0,0,2.0,4.0,0,0
9.023100000000003,50.0,0,0,2.0,4.0,0,0
9.523100000000003,50.0,0,0,2.0,4.0,0,0
9.524300000000004,50.0,0,0,2.0,4.0,0,0
10.024300000000004,50.0,0,0,2.0,4.0,0,0
10.025500000000005,50.0,0,0,2.0,4.0,0,0
10.525500000000005,50.0,0,0,2.0,4.0,0,0
10.526700000000005,50.0,0,0,2.0,4.0,0,0
11.026700000000005,50.0,0,0,2.0,4.0,0,0
11.027900000000006,50.0,0,0,2.0,4.0,0,0
11.527900000000006,50.0,0,0,2.0,4.0,0,0
11.529100000000007,40.0,0,0,2.0,4.0,0,0
12.029100000000007,40.0,0,0,2.0,4.0,0,0
12.030600000000007,40.0,0,0,2.0,4.0,0,0
12.530600000000007,40.0,0,0,2.0,4.0,0,0
12.532100000000007,40.0,0,0,2.0,4.0,0,0
13.032100000000007,40.0,0,0,2.0,4.0,0,0
13.033600000000007,40.0,0,0,2.0,4.0,0,0
13.533600000000007,40.0,0,0,2.0,4.0,0,0
13.535100000000007,40.0,0,0,2.0,4.0,0,0
14.035100000000007,40.0,0,0,2.0,4.0,0,0
14.036600000000007,40.0,0,0,2.0,4.0,0,0
14.536600000000007,40.0,0,0,2.0,4.0,0,0
14.538100000000007,40.0,0,0,2.0,4.0,0,0
15.038100000000007,40.0,0,0,2.0,4.0,0,0
15.039600000000007,40.0,0,0,2.0,4.0,0,0
15.539600000000007,40.0,0,0,2.0,4.0,0,0
15.541100000000007,30.0,0,0,2.0,4.0,0,0
16.041100000000007,30.0,0,0,2.0,4.0,0,0
16.043100000000006,30.0,0,0,2.0,4.0,0,0
16.543100000000006,30.0,0,0,2.0,4.0,0,0
16.545100000000005,30.0,0,0,2.0,4.0,0,0
17.045100000000005,30.0,0,0,2.0,4.0,0,0
17.047100000000004,30.0,0,0,2.0,4.0,0,0
17.547100000000004,30.0,0,0,2.0,4.0,0,0
17.549100000000003,30.0,0,0,2.0,4.0,0,0
