time,P12,P14,P21,P24,P27,P7,P8
0.0,50.0,0,0,2.0,4.0,0,0
0.5,50.0,0,0,2.0,4.0,0,0
0.5012,50.0,0,0,2.0,4.0,0,0
1.0011999999999999,50.0,0,0,2.0,4.0,0,0
1.0024,50.0,0,0,2.0,4.0,0,0
1.5024,50.0,0,0,2.0,4.0,0,0
1.5036,40.0,0,0,2.0,4.0,0,0
2.0036,40.0,0,0,2.0,4.0,0,0
2.0051,40.0,0,0,2.0,4.0,0,0
2.5051,40.0,0,0,2.0,4.0,0,0
2.5066,40.0,0,0,2.0,4.0,0,0
3.0066,40.0,0,0,2.0,4.0,0,0
3.0081,40.0,0,0,2.0,4.0,0,0
3.5081,40.0,0,0,2.0,4.0,0,0
3.5096000000000003,40.0,0,0,2.0,4.0,0,0
4.009600000000001,40.0,0,0,2.0,4.0,0,0
4.011100000000001,40.0,0,0,2.0,4.0,0,0
4.511100000000001,40.0,0,0,2.0,4.0,0,0
4.512600000000001,40.0,0,0,2.0,4.0,0,0
5.012600000000001,40.0,0,0,2.0,4.0,0,0
5.014100000000001,40.0,0,0,2.0,4.0,0,0
5.514100000000001,40.0,0,0,2.0,4.0,0,0
5.515600000000001,40.0,0,0,2.0,4.0,0,0
6.015600000000001,40.0,0,0,2.0,4.0,0,0
6.017100000000001,40.0,0,0,2.0,4.0,0,0
6.517100000000001,40.0,0,0,2.0,4.0,0,0
6.518600000000001,40.0,0,0,2.0,4.0,0,0
7.018600000000001,40.0,0,0,2.0,4.0,0,0
7.020100000000001,40.0,0,0,2.0,4.0,0,0
7.520100000000001,40.0,0,0,2.0,4.0,0,0
7.521600000000001,40.0,0,0,2.0,4.0,0,0
8.021600000000001,40.0,0,0,2.0,4.0,0,0
8.023100000000001,40.0,0,0,2.0,4.0,0,0
8.523100000000001,40.0,0,0,2.0,4.0,0,0
8.524600000000001,40.0,0,0,2.0,4.0,0,0
9.024600000000001,40.0,0,0,2.0,4.0,0,0
9.026100000000001,40.0,0,0,2.0,4.0,0,0
9.526100000000001,40.0,0,0,2.0,4.0,0,0
9.527600000000001,40.0,0,0,2.0,4.0,0,0
10.027600000000001,40.0,0,0,2.0,4.0,0,0
10.029100000000001,40.0,0,0,2.0,4.0,0,0
10.529100000000001,40.0,0,0,2.0,4.0,0,0
10.530600000000002,40.0,0,0,2.0,4.0,0,0
11.030600000000002,40.0,0,0,2.0,4.0,0,0
11.032100000000002,40.0,0,0,2.0,4.0,0,0
11.532100000000002,40.0,0,0,2.0,4.0,0,0
11.533600000000002,40.0,0,0,2.0,4.0,0,0
12.033600000000002,40.0,0,0,2.0,4.0,0,0
12.035100000000002,40.0,0,0,2.0,4.0,0,0
12.535100000000002,40.0,0,0,2.0,4.0,0,0
12.536600000000002,40.0,0,0,2.0,4.0,0,0
13.036600000000002,40.0,0,0,2.0,4.0,0,0
13.038100000000002,40.0,0,0,2.0,4.0,0,0
13.538100000000002,40.0,0,0,2.0,4.0,0,0
13.539600000000002,40.0,0,0,3.0,4.0,0,0
14.039600000000002,40.0,0,0,3.0,4.0,0,0
14.041100000000002,40.0,0,0,3.0,4.0,0,0
14.541100000000002,40.0,0,0,3.0,4.0,0,0
14.542600000000002,40.0,0,0,3.0,4.0,0,0
15.042600000000002,40.0,0,0,3.0,4.0,0,0
15.044100000000002,40.0,0,0,3.0,4.0,0,0
15.544100000000002,40.0,0,0,3.0,4.0,0,0
15.545600000000002,40.0,0,0,3.0,4.0,0,0
16.0456,40.0,0,0,3.0,4.0,0,0
16.0471,40.0,0,0,3.0,4.0,0,0
16.5471,40.0,0,0,3.0,4.0,0,0
16.5486,40.0,0,0,3.0,4.0,0,0
17.0486,40.0,0,0,3.0,4.0,0,0
17.0501,40.0,0,0,3.0,4.0,0,0
17.5501,40.0,0,0,3.0,4.0,0,0
