time,P12,P14,P21,P24,P27,P7,P8
0.0,50.0,0,0,2.0,4.0,0,0
0.5,50.0,0,0,2.0,4.0,0,0
0.5012,50.0,0,0,2.0,4.0,0,0
1.0011999999999999,50.0,0,0,2.0,4.0,0,0
1.0024,50.0,0,0,2.0,4.0,0,0
1.5024,50.0,0,0,2.0,4.0,0,0
1.5036,50.0,0,0,2.0,4.0,0,0
2.0036,50.0,0,0,2.0,4.0,0,0
2.0048,50.0,0,0,2.0,4.0,0,0
2.5048,50.0,0,0,2.0,4.0,0,0
2.506,50.0,0,0,2.0,4.0,0,0
3.006,50.0,0,0,2.0,4.0,0,0
3.0065999999999997,50.0,0,0,2.0,4.0,0,0
3.5065999999999997,50.0,0,0,2.0,4.0,0,0
3.5071999999999997,50.0,0,0,2.0,4.0,0,0
4.007199999999999,50.0,0,0,2.0,4.0,0,0
4.0078,40.0,0,0,2.0,4.0,0,0
4.5078,40.0,0,0,2.0,4.0,0,0
4.5084,40.0,0,0,2.0,4.0,0,0
5.0084,40.0,0,0,2.0,4.0,0,0
5.009,40.0,0,0,2.0,4.0,0,0
5.509,40.0,0,0,2.0,4.0,0,0
5.509600000000001,40.0,0,0,2.0,4.0,0,0
6.009600000000001,40.0,0,0,2.0,4.0,0,0
6.010200000000001,40.0,0,0,2.0,4.0,0,0
6.510200000000001,40.0,0,0,2.0,4.0,0,0
6.5108000000000015,40.0,0,0,2.0,4.0,0,0
7.0108000000000015,40.0,0,0,2.0,4.0,0,0
7.011400000000002,40.0,0,0,2.0,4.0,0,0
7.511400000000002,40.0,0,0,2.0,4.0,0,0
7.512000000000002,40.0,0,0,2.0,4.0,0,0
8.012000000000002,40.0,0,0,2.0,4.0,0,0
8.012600000000003,40.0,0,0,2.0,4.0,0,0
8.512600000000003,40.0,0,0,2.0,4.0,0,0
8.513200000000003,40.0,0,0,2.0,4.0,0,0
9.013200000000003,40.0,0,0,2.0,4.0,0,0
9.013800000000003,40.0,0,0,2.0,4.0,0,0
9.513800000000003,40.0,0,0,2.0,4.0,0,0
9.514400000000004,40.0,0,0,2.0,4.0,0,0
10.014400000000004,40.0,0,0,2.0,4.0,0,0
10.015000000000004,40.0,0,0,2.0,4.0,0,0
10.515000000000004,40.0,0,0,2.0,4.0,0,0
10.515600000000004,40.0,0,0,2.0,4.0,0,0
11.015600000000004,40.0,0,0,2.0,4.0,0,0
11.016200000000005,40.0,0,0,2.0,4.0,0,0
11.516200000000005,40.0,0,0,2.0,4.0,0,0
11.516800000000005,40.0,0,0,2.0,4.0,0,0
12.016800000000005,40.0,0,0,2.0,4.0,0,0
12.017400000000006,40.0,0,0,2.0,4.0,0,0
12.517400000000006,40.0,0,0,2.0,4.0,0,0
12.518000000000006,40.0,0,0,2.0,4.0,0,0
13.018000000000006,40.0,0,0,2.0,4.0,0,0
13.018600000000006,40.0,0,0,2.0,4.0,0,0
13.518600000000006,40.0,0,0,2.0,4.0,0,0
13.519200000000007,40.0,0,0,2.0,4.0,0,0
14.019200000000007,40.0,0,0,2.0,4.0,0,0
14.019800000000007,40.0,0,0,2.0,4.0,0,0
14.519800000000007,40.0,0,0,2.0,4.0,0,0
14.520400000000008,40.0,0,0,2.0,4.0,0,0
15.020400000000008,40.0,0,0,2.0,4.0,0,0
15.021000000000008,40.0,0,0,2.0,4.0,0,0
15.521000000000008,40.0,0,0,2.0,4.0,0,0
15.521600000000008,40.0,0,0,2.0,4.0,0,0
16.021600000000007,40.0,0,0,2.0,4.0,0,0
16.022200000000005,40.0,0,0,2.0,4.0,0,0
16.522200000000005,40.0,0,0,2.0,4.0,0,0
16.522800000000004,40.0,0,0,2.0,4.0,0,0
17.022800000000004,40.0,0,0,2.0,4.0,0,0
17.023400000000002,40.0,0,0,2.0,4.0,0,0
17.523400000000002,40.0,0,0,2.0,4.0,0,0
