Time (s),ATP_pool (mM),Spo0A (mM),Spo0A_P (mM),RapA (mM),SigmaH (mM),Septum (mM),SigmaF (mM),SigmaE (mM),SigmaG (mM),SigmaK (mM),Forespore (mM),GTP_pool (mM),Mother_cell (mM),Cortex (mM),Inner_coat (mM),Outer_coat (mM),Mature_spore (mM),ADP_pool (mM),GDP_pool (mM),Nutrients (mM),Cell_density (mM),KinA_kinase (mM),KinA_P (mM),Spo0F (mM),Spo0F_P (mM),Spo0B (mM),T_KinA_activation (firings),T_sigmaE_feedback (firings),T_sigmaG_transcription (firings),T_sigmaK_transcription (firings),T_forespore_formation (firings),T_mother_cell_formation (firings),T_cortex_synthesis (firings),T_inner_coat_synthesis (firings),T_outer_coat_synthesis (firings),T_spore_maturation (firings),Source_nutrient_depletion (firings),T_Spo0F_phosphorylation (firings),Source_ATP_regen (firings),Source_GTP_regen (firings),Source_cell_density (firings),T_Spo0F_dephosphorylation (firings),T_Spo0A_phosphorylation (firings),T_Spo0A_dephosphorylation (firings),T_sigmaH_transcription (firings),T_septation (firings),T_sigmaF_activation (firings),T_sigmaE_activation (firings)
14.850000,4873.380961,25.000000,0.000000,5.000000,17.000000,14.000000,15.000000,12.000000,17.000000,21.000000,15.000000,6278.528147,13.000000,0.000000,0.000000,0.000000,15.000000,1160.000000,1021.000000,98.515000,1.148500,8.000000,2.000000,20.000000,0.000000,15.000000,17,21,17,21,15,13,0,0,0,15,1.484999999999978,15,59.35952402971106,2158.528146534954,0.14850000000000535,10,5,5,17,14,15,12
14.904000,4840.009113,25.000000,0.000000,5.000000,18.000000,15.000000,15.000000,12.000000,17.000000,21.000000,15.000000,6236.371921,13.000000,0.000000,0.000000,0.000000,15.000000,1162.000000,1022.000000,98.509600,1.149040,8.000000,2.000000,20.000000,0.000000,15.000000,17,21,17,21,15,13,0,0,0,15,1.4903999999999773,15,59.57522783389415,2166.371921232521,0.1490400000000054,10,5,5,18,15,15,12
14.958000,4812.637222,25.000000,0.000000,5.000000,18.000000,15.000000,15.000000,12.000000,17.000000,22.000000,16.000000,6244.215656,13.000000,0.000000,0.000000,0.000000,15.000000,1164.000000,1022.000000,98.504200,1.149580,8.000000,2.000000,20.000000,0.000000,15.000000,17,21,17,22,16,13,0,0,0,15,1.4957999999999767,15,59.79093054837894,2174.215656304696,0.14958000000000543,10,5,5,18,15,15,12
15.012000,4785.265287,25.000000,0.000000,5.000000,18.000000,15.000000,15.000000,12.000000,17.000000,23.000000,16.000000,6252.059352,14.000000,0.000000,0.000000,0.000000,15.000000,1166.000000,1022.000000,98.498800,1.150120,8.000000,2.000000,20.000000,0.000000,15.000000,17,21,17,23,16,14,0,0,0,15,1.501199999999976,15,60.00663217305696,2182.059351747533,0.15012000000000547,10,5,5,18,15,15,12
15.066000,4773.893308,25.000000,0.000000,5.000000,19.000000,15.000000,15.000000,12.000000,17.000000,23.000000,16.000000,6259.903008,14.000000,0.000000,0.000000,0.000000,15.000000,1168.000000,1022.000000,98.493400,1.150660,8.000000,2.000000,20.000000,0.000000,15.000000,17,22,17,23,16,14,0,0,0,15,1.5065999999999755,15,60.22233270781973,2189.9030075570886,0.1506600000000055,10,5,5,19,15,15,12
15.120000,4782.521286,25.000000,0.000000,5.000000,19.000000,15.000000,15.000000,12.000000,17.000000,23.000000,16.000000,6267.746624,14.000000,0.000000,0.000000,0.000000,15.000000,1168.000000,1022.000000,98.488000,1.151200,8.000000,2.000000,20.000000,0.000000,15.000000,17,22,17,23,16,14,0,0,0,15,1.511999999999975,15,60.43803215255876,2197.746623729416,0.15120000000000555,10,5,5,19,15,15,12
15.174000,4791.149220,25.000000,0.000000,5.000000,19.000000,15.000000,15.000000,12.000000,17.000000,23.000000,16.000000,6275.590200,14.000000,0.000000,0.000000,0.000000,15.000000,1168.000000,1022.000000,98.482600,1.151740,8.000000,2.000000,20.000000,0.000000,15.000000,17,22,17,23,16,14,0,0,0,15,1.5173999999999743,15,60.65373050716553,2205.5902002605717,0.1517400000000056,10,5,5,19,15,15,12
15.228000,4787.777111,25.000000,0.000000,5.000000,19.000000,15.000000,16.000000,12.000000,17.000000,23.000000,16.000000,6283.433737,14.000000,0.000000,0.000000,0.000000,15.000000,1169.000000,1022.000000,98.477200,1.152280,8.000000,2.000000,20.000000,0.000000,15.000000,17,22,17,23,16,14,0,0,0,15,1.5227999999999737,15,60.86942777153149,2213.433737146607,0.15228000000000563,10,5,5,19,15,16,12
15.282000,4784.404958,25.000000,0.000000,5.000000,19.000000,15.000000,17.000000,12.000000,17.000000,23.000000,16.000000,6291.277234,14.000000,0.000000,0.000000,0.000000,15.000000,1170.000000,1022.000000,98.471800,1.152820,8.000000,2.000000,20.000000,0.000000,15.000000,17,22,17,23,16,14,0,0,0,15,1.5281999999999731,15,61.085123945548126,2221.2772343835754,0.15282000000000567,10,5,5,19,15,17,12
15.336000,4793.032761,25.000000,0.000000,5.000000,19.000000,15.000000,17.000000,12.000000,17.000000,23.000000,16.000000,6299.120692,14.000000,0.000000,0.000000,0.000000,15.000000,1170.000000,1022.000000,98.466400,1.153360,8.000000,2.000000,20.000000,0.000000,15.000000,17,22,17,23,16,14,0,0,0,15,1.5335999999999725,15,61.300819029106854,2229.1206919675296,0.15336000000000571,10,5,5,19,15,17,12
15.390000,4769.660521,25.000000,0.000000,5.000000,19.000000,15.000000,18.000000,12.000000,17.000000,23.000000,17.000000,6306.964110,14.000000,0.000000,0.000000,0.000000,15.000000,1172.000000,1022.000000,98.461000,1.153900,8.000000,2.000000,20.000000,0.000000,15.000000,17,22,17,23,17,14,0,0,0,15,1.538999999999972,15,61.5165130220991,2236.96410989452,0.15390000000000575,10,5,5,19,15,18,12
15.444000,4778.288237,25.000000,0.000000,5.000000,19.000000,15.000000,18.000000,12.000000,17.000000,23.000000,17.000000,6314.807488,14.000000,0.000000,0.000000,0.000000,15.000000,1172.000000,1022.000000,98.455600,1.154440,9.000000,1.000000,19.000000,1.000000,15.000000,17,22,17,23,17,14,0,0,0,15,1.5443999999999714,16,61.73220592441626,2244.807488160598,0.1544400000000058,10,5,5,19,15,18,12
15.498000,4786.915909,25.000000,0.000000,5.000000,19.000000,15.000000,18.000000,12.000000,17.000000,23.000000,17.000000,6322.650827,14.000000,0.000000,0.000000,0.000000,15.000000,1172.000000,1022.000000,98.450200,1.154980,9.000000,1.000000,19.000000,1.000000,15.000000,17,22,17,23,17,14,0,0,0,15,1.5497999999999708,16,61.94789773594973,2252.650826761815,0.15498000000000584,10,5,5,19,15,18,12
15.552000,4754.543538,25.000000,0.000000,5.000000,19.000000,15.000000,18.000000,12.000000,17.000000,23.000000,17.000000,6330.494126,15.000000,0.000000,0.000000,0.000000,16.000000,1175.000000,1022.000000,98.444800,1.155520,9.000000,1.000000,18.000000,2.000000,15.000000,18,22,17,23,17,15,0,0,0,16,1.5551999999999702,17,62.16358845659089,2260.4941256942207,0.15552000000000588,10,5,5,19,15,18,12
15.606000,4731.171123,25.000000,0.000000,5.000000,19.000000,15.000000,18.000000,12.000000,19.000000,23.000000,17.000000,6338.337385,15.000000,0.000000,0.000000,0.000000,16.000000,1177.000000,1022.000000,98.439400,1.156060,9.000000,1.000000,18.000000,2.000000,15.000000,18,22,19,23,17,15,0,0,0,16,1.5605999999999696,17,62.37927808623108,2268.3373849538634,0.15606000000000592,10,5,5,19,15,18,12
15.660000,4739.798665,25.000000,0.000000,5.000000,19.000000,15.000000,18.000000,12.000000,19.000000,23.000000,17.000000,6346.180605,15.000000,0.000000,0.000000,0.000000,16.000000,1177.000000,1022.000000,98.434000,1.156600,9.000000,1.000000,18.000000,2.000000,15.000000,18,22,19,23,17,15,0,0,0,16,1.565999999999969,17,62.59496662476164,2276.180604536792,0.15660000000000596,10,5,5,19,15,18,12
15.714000,4748.426163,25.000000,0.000000,5.000000,19.000000,15.000000,18.000000,13.000000,19.000000,23.000000,17.000000,6339.023784,15.000000,0.000000,0.000000,0.000000,16.000000,1177.000000,1023.000000,98.428600,1.157140,9.000000,1.000000,18.000000,2.000000,15.000000,18,22,19,23,17,15,0,0,0,16,1.5713999999999684,17,62.81065407207389,2284.023784439056,0.157140000000006,10,5,5,19,15,18,13
15.768000,4757.053617,25.000000,0.000000,5.000000,19.000000,15.000000,18.000000,13.000000,19.000000,23.000000,17.000000,6346.866925,15.000000,0.000000,0.000000,0.000000,16.000000,1177.000000,1023.000000,98.423200,1.157680,9.000000,1.000000,18.000000,2.000000,15.000000,18,22,19,23,17,15,0,0,0,16,1.5767999999999678,17,63.026340428059136,2291.866924656702,0.15768000000000604,10,5,5,19,15,18,13
15.822000,4765.681028,25.000000,0.000000,5.000000,19.000000,15.000000,18.000000,13.000000,19.000000,23.000000,17.000000,6354.710025,15.000000,0.000000,0.000000,0.000000,16.000000,1177.000000,1023.000000,98.417800,1.158220,9.000000,1.000000,18.000000,2.000000,15.000000,18,22,19,23,17,15,0,0,0,16,1.5821999999999672,17,63.242025692608685,2299.7100251857764,0.15822000000000608,10,5,5,19,15,18,13
15.876000,4774.308395,25.000000,0.000000,5.000000,19.000000,15.000000,18.000000,13.000000,19.000000,23.000000,17.000000,6362.553086,15.000000,0.000000,0.000000,0.000000,16.000000,1177.000000,1023.000000,98.412400,1.158760,9.000000,1.000000,19.000000,1.000000,15.000000,18,22,19,23,17,15,0,0,0,16,1.5875999999999666,17,63.45770986561379,2307.5530860223257,0.15876000000000612,11,5,5,19,15,18,13
15.930000,4772.935718,25.000000,0.000000,5.000000,20.000000,15.000000,18.000000,13.000000,19.000000,23.000000,17.000000,6370.396107,15.000000,0.000000,0.000000,0.000000,16.000000,1178.000000,1023.000000,98.407000,1.159300,9.000000,1.000000,19.000000,1.000000,15.000000,18,22,19,23,17,15,0,0,0,16,1.592999999999966,17,63.67339294696573,2315.3961071623958,0.15930000000000616,11,5,5,20,15,18,13
15.984000,4724.562997,25.000000,0.000000,5.000000,20.000000,16.000000,18.000000,13.000000,19.000000,23.000000,17.000000,6328.239089,16.000000,0.000000,0.000000,0.000000,16.000000,1181.000000,1024.000000,98.401600,1.159840,8.000000,2.000000,19.000000,1.000000,15.000000,19,22,19,23,17,16,0,0,0,16,1.5983999999999654,17,63.88907493655573,2323.239088602032,0.1598400000000062,11,5,5,20,16,18,13
16.038000,4733.190233,25.000000,0.000000,5.000000,20.000000,16.000000,18.000000,13.000000,19.000000,23.000000,17.000000,6336.082030,16.000000,0.000000,0.000000,0.000000,16.000000,1181.000000,1024.000000,98.396200,1.160380,8.000000,2.000000,19.000000,1.000000,15.000000,19,22,19,23,17,16,0,0,0,16,1.6037999999999648,17,64.10475583427502,2331.0820303372784,0.16038000000000624,11,5,5,20,16,18,13
16.092000,4721.817426,25.000000,0.000000,5.000000,20.000000,16.000000,18.000000,13.000000,19.000000,23.000000,17.000000,6343.924932,17.000000,0.000000,0.000000,0.000000,16.000000,1182.000000,1024.000000,98.390800,1.160920,8.000000,2.000000,19.000000,1.000000,15.000000,19,22,19,23,17,17,0,0,0,16,1.6091999999999642,17,64.32043564001482,2338.9249323641807,0.16092000000000628,11,5,5,20,16,18,13
16.146000,4730.444574,25.000000,0.000000,5.000000,20.000000,16.000000,18.000000,13.000000,19.000000,23.000000,17.000000,6351.767795,17.000000,0.000000,0.000000,0.000000,16.000000,1182.000000,1024.000000,98.385400,1.161460,8.000000,2.000000,19.000000,1.000000,15.000000,19,22,19,23,17,17,0,0,0,16,1.6145999999999636,17,64.5361143536663,2346.7677946787803,0.16146000000000632,11,5,5,20,16,18,13
16.200000,4729.071679,25.000000,0.000000,5.000000,20.000000,16.000000,18.000000,13.000000,19.000000,23.000000,17.000000,6359.610617,17.000000,0.000000,0.000000,0.000000,16.000000,1183.000000,1024.000000,98.380000,1.162000,8.000000,2.000000,19.000000,1.000000,15.000000,19,23,19,23,17,17,0,0,0,16,1.619999999999963,17,64.75179197512067,2354.6106172771206,0.16200000000000636,11,5,5,20,16,18,13
16.254000,4737.698740,25.000000,0.000000,5.000000,20.000000,16.000000,18.000000,13.000000,19.000000,23.000000,17.000000,6367.453400,17.000000,0.000000,0.000000,0.000000,16.000000,1183.000000,1024.000000,98.374600,1.162540,8.000000,2.000000,19.000000,1.000000,15.000000,19,23,19,23,17,17,0,0,0,16,1.6253999999999624,17,64.96746850426905,2362.4534001552433,0.1625400000000064,11,5,5,20,16,18,13
16.308000,4746.325758,25.000000,0.000000,5.000000,20.000000,16.000000,18.000000,13.000000,19.000000,23.000000,17.000000,6375.296143,17.000000,0.000000,0.000000,0.000000,16.000000,1183.000000,1024.000000,98.369200,1.163080,8.000000,2.000000,19.000000,1.000000,15.000000,19,23,19,23,17,17,0,0,0,16,1.6307999999999618,17,65.18314394100261,2370.296143309191,0.16308000000000644,11,5,5,20,16,18,13
16.362000,4754.952731,25.000000,0.000000,5.000000,20.000000,16.000000,18.000000,13.000000,19.000000,23.000000,17.000000,6383.138847,17.000000,0.000000,0.000000,0.000000,16.000000,1183.000000,1024.000000,98.363800,1.163620,8.000000,2.000000,19.000000,1.000000,15.000000,19,23,19,23,17,17,0,0,0,16,1.6361999999999612,17,65.39881828521247,2378.138846735004,0.16362000000000648,11,5,5,20,16,18,13
16.416000,4738.579661,25.000000,0.000000,5.000000,20.000000,16.000000,18.000000,13.000000,19.000000,23.000000,18.000000,6390.981510,17.000000,0.000000,0.000000,0.000000,16.000000,1185.000000,1024.000000,98.358400,1.164160,7.000000,3.000000,19.000000,1.000000,15.000000,20,23,19,23,18,17,0,0,0,16,1.6415999999999606,17,65.61449153678974,2385.9815104287222,0.16416000000000652,11,5,5,20,16,18,13
16.470000,4747.206548,25.000000,0.000000,5.000000,20.000000,16.000000,18.000000,13.000000,19.000000,23.000000,18.000000,6398.824134,17.000000,0.000000,0.000000,0.000000,16.000000,1185.000000,1024.000000,98.353000,1.164700,7.000000,3.000000,19.000000,1.000000,15.000000,20,23,19,23,18,17,0,0,0,16,1.64699999999996,17,65.83016369562552,2393.8241343863865,0.16470000000000656,11,5,5,20,16,18,13
16.524000,4755.833390,25.000000,0.000000,5.000000,20.000000,16.000000,18.000000,13.000000,19.000000,23.000000,18.000000,6406.666719,17.000000,0.000000,0.000000,0.000000,16.000000,1185.000000,1024.000000,98.347600,1.165240,7.000000,3.000000,19.000000,1.000000,15.000000,20,23,19,23,18,17,0,0,0,16,1.6523999999999595,17,66.0458347616109,2401.6667186040363,0.1652400000000066,11,5,5,20,16,18,13
16.578000,4764.460189,24.000000,1.000000,5.000000,20.000000,16.000000,18.000000,13.000000,19.000000,23.000000,18.000000,6414.509263,17.000000,0.000000,0.000000,0.000000,16.000000,1185.000000,1024.000000,98.342200,1.165780,7.000000,3.000000,20.000000,0.000000,15.000000,20,23,19,23,18,17,0,0,0,16,1.6577999999999589,17,66.26150473463692,2409.509263077709,0.16578000000000664,11,6,5,20,16,18,13
16.632000,4773.086945,24.000000,1.000000,5.000000,20.000000,16.000000,18.000000,13.000000,19.000000,23.000000,18.000000,6422.351768,17.000000,0.000000,0.000000,0.000000,16.000000,1185.000000,1024.000000,98.336800,1.166320,7.000000,3.000000,20.000000,0.000000,15.000000,20,23,19,23,18,17,0,0,0,16,1.6631999999999583,17,66.47717361459463,2417.351767803444,0.16632000000000668,11,6,5,20,16,18,13
16.686000,4781.713656,24.000000,1.000000,5.000000,20.000000,16.000000,18.000000,13.000000,19.000000,23.000000,18.000000,6430.194233,17.000000,0.000000,0.000000,0.000000,16.000000,1185.000000,1024.000000,98.331400,1.166860,7.000000,3.000000,20.000000,0.000000,15.000000,20,23,19,23,18,17,0,0,0,16,1.6685999999999577,17,66.69284140137503,2425.1942327772776,0.16686000000000673,11,6,5,20,16,18,13
16.740000,4790.340324,24.000000,1.000000,5.000000,20.000000,16.000000,18.000000,13.000000,19.000000,23.000000,18.000000,6438.036658,17.000000,0.000000,0.000000,0.000000,16.000000,1185.000000,1024.000000,98.326000,1.167400,7.000000,3.000000,20.000000,0.000000,15.000000,20,23,19,23,18,17,0,0,0,16,1.673999999999957,17,66.90850809486922,2433.0366579952474,0.16740000000000677,11,6,5,20,16,18,13
16.794000,4798.966948,25.000000,0.000000,5.000000,20.000000,16.000000,18.000000,13.000000,19.000000,23.000000,18.000000,6445.879043,17.000000,0.000000,0.000000,0.000000,16.000000,1185.000000,1024.000000,98.320600,1.167940,7.000000,3.000000,20.000000,0.000000,15.000000,20,23,19,23,18,17,0,0,0,16,1.6793999999999565,17,67.12417369496814,2440.879043453389,0.1679400000000068,11,6,6,20,16,18,13
16.848000,4791.593528,25.000000,0.000000,5.000000,20.000000,16.000000,18.000000,13.000000,19.000000,24.000000,18.000000,6453.721389,17.000000,0.000000,0.000000,0.000000,16.000000,1186.000000,1024.000000,98.315200,1.168480,7.000000,3.000000,20.000000,0.000000,15.000000,20,23,19,24,18,17,0,0,0,16,1.6847999999999559,17,67.33983820156276,2448.721389147739,0.16848000000000685,11,6,6,20,16,18,13
16.902000,4790.220065,25.000000,0.000000,5.000000,20.000000,16.000000,18.000000,13.000000,19.000000,24.000000,18.000000,6461.563695,17.000000,0.000000,0.000000,0.000000,16.000000,1187.000000,1024.000000,98.309800,1.169020,7.000000,3.000000,20.000000,0.000000,15.000000,20,24,19,24,18,17,0,0,0,16,1.6901999999999553,17,67.55550161454407,2456.563695074332,0.1690200000000069,11,6,6,20,16,18,13
16.956000,4766.846557,25.000000,0.000000,5.000000,20.000000,16.000000,18.000000,13.000000,20.000000,24.000000,18.000000,6469.405961,17.000000,0.000000,0.000000,0.000000,17.000000,1189.000000,1024.000000,98.304400,1.169560,7.000000,3.000000,20.000000,0.000000,15.000000,20,24,20,24,18,17,0,0,0,17,1.6955999999999547,17,67.771163933803,2464.4059612292026,0.16956000000000693,11,6,6,20,16,18,13
17.010000,4775.473006,25.000000,0.000000,5.000000,20.000000,16.000000,18.000000,13.000000,20.000000,24.000000,18.000000,6477.248188,17.000000,0.000000,0.000000,0.000000,17.000000,1189.000000,1024.000000,98.299000,1.170100,7.000000,3.000000,20.000000,0.000000,15.000000,20,24,20,24,18,17,0,0,0,17,1.700999999999954,17,67.9868251592305,2472.248187608385,0.17010000000000697,11,6,6,20,16,18,13
17.064000,4784.099412,25.000000,0.000000,5.000000,20.000000,16.000000,18.000000,13.000000,20.000000,24.000000,18.000000,6485.090374,17.000000,0.000000,0.000000,0.000000,17.000000,1189.000000,1024.000000,98.293600,1.170640,7.000000,3.000000,20.000000,0.000000,15.000000,20,24,20,24,18,17,0,0,0,17,1.7063999999999535,17,68.20248529071749,2480.0903742079113,0.170640000000007,11,6,6,20,16,18,13
17.118000,4792.725773,25.000000,0.000000,5.000000,20.000000,16.000000,18.000000,14.000000,20.000000,24.000000,18.000000,6477.932521,17.000000,0.000000,0.000000,0.000000,17.000000,1189.000000,1025.000000,98.288200,1.171180,7.000000,3.000000,20.000000,0.000000,15.000000,20,24,20,24,18,17,0,0,0,17,1.711799999999953,17,68.41814432815485,2487.9325210238144,0.17118000000000705,11,6,6,20,16,18,14
17.172000,4801.352091,25.000000,0.000000,5.000000,20.000000,16.000000,18.000000,14.000000,20.000000,24.000000,18.000000,6485.774628,17.000000,0.000000,0.000000,0.000000,17.000000,1189.000000,1025.000000,98.282800,1.171720,7.000000,3.000000,20.000000,0.000000,15.000000,20,24,20,24,18,17,0,0,0,17,1.7171999999999523,17,68.63380227143345,2495.774628052128,0.1717200000000071,11,6,6,20,16,18,14
17.226000,4809.978365,25.000000,0.000000,5.000000,20.000000,16.000000,18.000000,14.000000,20.000000,24.000000,18.000000,6493.616695,17.000000,0.000000,0.000000,0.000000,17.000000,1189.000000,1025.000000,98.277400,1.172260,7.000000,3.000000,20.000000,0.000000,15.000000,20,24,20,24,18,17,0,0,0,17,1.7225999999999517,17,68.84945912044421,2503.6166952888825,0.17226000000000713,11,6,6,20,16,18,14
17.280000,4818.604595,25.000000,0.000000,5.000000,20.000000,16.000000,18.000000,14.000000,20.000000,24.000000,18.000000,6501.458723,17.000000,0.000000,0.000000,0.000000,17.000000,1189.000000,1025.000000,98.272000,1.172800,7.000000,3.000000,20.000000,0.000000,15.000000,20,24,20,24,18,17,0,0,0,17,1.7279999999999511,17,69.06511487507792,2511.4587227301085,0.17280000000000717,11,6,6,20,16,18,14
17.334000,4817.230781,25.000000,0.000000,5.000000,20.000000,16.000000,18.000000,14.000000,20.000000,24.000000,18.000000,6509.300710,17.000000,0.000000,0.000000,0.000000,17.000000,1190.000000,1025.000000,98.266600,1.173340,7.000000,3.000000,20.000000,0.000000,15.000000,20,25,20,24,18,17,0,0,0,17,1.7333999999999505,17,69.28076953522546,2519.300710371837,0.1733400000000072,11,6,6,20,16,18,14
17.388000,4825.856924,25.000000,0.000000,5.000000,20.000000,16.000000,18.000000,14.000000,20.000000,24.000000,18.000000,6517.142658,17.000000,0.000000,0.000000,0.000000,17.000000,1190.000000,1025.000000,98.261200,1.173880,7.000000,3.000000,20.000000,0.000000,15.000000,20,25,20,24,18,17,0,0,0,17,1.73879999999995,17,69.49642310077762,2527.1426582100976,0.17388000000000725,11,6,6,20,16,18,14
17.442000,4834.483023,25.000000,0.000000,5.000000,20.000000,16.000000,18.000000,14.000000,20.000000,24.000000,18.000000,6524.984566,17.000000,0.000000,0.000000,0.000000,17.000000,1190.000000,1025.000000,98.255800,1.174420,7.000000,3.000000,20.000000,0.000000,15.000000,20,25,20,24,18,17,0,0,0,17,1.7441999999999493,17,69.7120755716252,2534.9845662409193,0.1744200000000073,11,6,6,20,16,18,14
17.496000,4843.109078,25.000000,0.000000,5.000000,20.000000,16.000000,18.000000,14.000000,20.000000,24.000000,18.000000,6532.826434,17.000000,0.000000,0.000000,0.000000,17.000000,1190.000000,1025.000000,98.250400,1.174960,7.000000,3.000000,20.000000,0.000000,15.000000,20,25,20,24,18,17,0,0,0,17,1.7495999999999488,17,69.92772694765902,2542.8264344603303,0.17496000000000733,11,6,6,20,16,18,14
17.550000,4841.735089,25.000000,0.000000,5.000000,20.000000,16.000000,18.000000,14.000000,20.000000,24.000000,18.000000,6540.668263,17.000000,0.000000,0.000000,0.000000,17.000000,1191.000000,1025.000000,98.245000,1.175500,7.000000,3.000000,20.000000,0.000000,15.000000,20,26,20,24,18,17,0,0,0,17,1.7549999999999482,17,70.14337722876982,2550.6682628643593,0.17550000000000737,11,6,6,20,16,18,14
17.604000,4850.361057,25.000000,0.000000,5.000000,20.000000,16.000000,18.000000,14.000000,20.000000,24.000000,18.000000,6548.510051,17.000000,0.000000,0.000000,0.000000,17.000000,1191.000000,1025.000000,98.239600,1.176040,7.000000,3.000000,20.000000,0.000000,15.000000,20,26,20,24,18,17,0,0,0,17,1.7603999999999476,17,70.35902641484837,2558.5100514490337,0.1760400000000074,11,6,6,20,16,18,14
17.658000,4858.986980,25.000000,0.000000,5.000000,20.000000,16.000000,18.000000,14.000000,20.000000,24.000000,18.000000,6556.351800,17.000000,0.000000,0.000000,0.000000,17.000000,1191.000000,1025.000000,98.234200,1.176580,7.000000,3.000000,20.000000,0.000000,15.000000,20,26,20,24,18,17,0,0,0,17,1.765799999999947,17,70.5746745057854,2566.351800210381,0.17658000000000745,11,6,6,20,16,18,14
17.712000,4851.612860,25.000000,0.000000,5.000000,20.000000,16.000000,18.000000,14.000000,20.000000,25.000000,18.000000,6564.193509,17.000000,0.000000,0.000000,0.000000,17.000000,1192.000000,1025.000000,98.228800,1.177120,7.000000,3.000000,20.000000,0.000000,15.000000,20,26,20,25,18,17,0,0,0,17,1.7711999999999464,17,70.7903215014716,2574.1935091444248,0.1771200000000075,11,6,6,20,16,18,14
17.766000,4850.238696,25.000000,0.000000,5.000000,20.000000,16.000000,18.000000,14.000000,20.000000,25.000000,18.000000,6572.035178,17.000000,0.000000,0.000000,0.000000,17.000000,1193.000000,1025.000000,98.223400,1.177660,7.000000,3.000000,20.000000,0.000000,15.000000,20,27,20,25,18,17,0,0,0,17,1.7765999999999458,17,71.0059674017977,2582.035178247192,0.17766000000000753,11,6,6,20,16,18,14
17.820000,4858.864488,25.000000,0.000000,5.000000,20.000000,16.000000,18.000000,14.000000,20.000000,25.000000,18.000000,6579.876808,17.000000,0.000000,0.000000,0.000000,17.000000,1193.000000,1025.000000,98.218000,1.178200,7.000000,3.000000,20.000000,0.000000,15.000000,20,27,20,25,18,17,0,0,0,17,1.7819999999999452,17,71.22161220665438,2589.8768075147077,0.17820000000000757,11,6,6,20,16,18,14
17.874000,4857.490237,25.000000,0.000000,5.000000,20.000000,16.000000,18.000000,14.000000,20.000000,25.000000,18.000000,6587.718397,17.000000,0.000000,0.000000,0.000000,17.000000,1194.000000,1025.000000,98.212600,1.178740,7.000000,3.000000,20.000000,0.000000,15.000000,20,28,20,25,18,17,0,0,0,17,1.7873999999999446,17,71.43725591593234,2597.7183969429966,0.17874000000000762,11,6,6,20,16,18,14
17.928000,4866.115941,25.000000,0.000000,5.000000,20.000000,16.000000,18.000000,14.000000,20.000000,25.000000,18.000000,6595.559947,17.000000,0.000000,0.000000,0.000000,17.000000,1194.000000,1025.000000,98.207200,1.179280,9.000000,1.000000,18.000000,2.000000,15.000000,20,28,20,25,18,17,0,0,0,17,1.792799999999944,19,71.65289852952219,2605.5599465280825,0.17928000000000766,11,6,6,20,16,18,14
17.982000,4874.741602,25.000000,0.000000,5.000000,20.000000,16.000000,18.000000,14.000000,20.000000,25.000000,18.000000,6603.401456,17.000000,0.000000,0.000000,0.000000,17.000000,1194.000000,1025.000000,98.201800,1.179820,9.000000,1.000000,18.000000,2.000000,15.000000,20,28,20,25,18,17,0,0,0,17,1.7981999999999434,19,71.86854004731458,2613.4014562659877,0.1798200000000077,11,6,6,20,16,18,14
18.036000,4883.367219,25.000000,0.000000,5.000000,20.000000,16.000000,18.000000,14.000000,20.000000,25.000000,18.000000,6611.242926,17.000000,0.000000,0.000000,0.000000,17.000000,1194.000000,1025.000000,98.196400,1.180360,9.000000,1.000000,18.000000,2.000000,15.000000,20,28,20,25,18,17,0,0,0,17,1.8035999999999428,19,72.08418046920016,2621.242926152736,0.18036000000000774,11,6,6,20,16,18,14
18.090000,4865.992792,25.000000,0.000000,5.000000,20.000000,16.000000,18.000000,14.000000,21.000000,25.000000,18.000000,6619.084356,17.000000,0.000000,0.000000,0.000000,17.000000,1196.000000,1025.000000,98.191000,1.180900,9.000000,1.000000,18.000000,2.000000,15.000000,20,29,21,25,18,17,0,0,0,17,1.8089999999999422,19,72.29981979506951,2629.0843561843485,0.18090000000000778,11,6,6,20,16,18,14
18.144000,4874.618321,25.000000,0.000000,5.000000,20.000000,16.000000,18.000000,15.000000,21.000000,25.000000,18.000000,6611.925746,17.000000,0.000000,0.000000,0.000000,17.000000,1196.000000,1026.000000,98.185600,1.181440,10.000000,0.000000,17.000000,3.000000,15.000000,20,29,21,25,18,17,0,0,0,17,1.8143999999999416,20,72.51545802481321,2636.925746356847,0.18144000000000782,11,6,6,20,16,18,15
18.198000,4871.243806,25.000000,0.000000,5.000000,20.000000,16.000000,19.000000,15.000000,21.000000,25.000000,18.000000,6619.767097,17.000000,0.000000,0.000000,0.000000,17.000000,1197.000000,1026.000000,98.180200,1.181980,10.000000,0.000000,17.000000,3.000000,15.000000,20,29,21,25,18,17,0,0,0,17,1.819799999999941,20,72.73109515832186,2644.767096666252,0.18198000000000786,11,6,6,20,16,19,15
18.252000,4851.869248,24.000000,1.000000,5.000000,20.000000,16.000000,20.000000,15.000000,21.000000,25.000000,18.000000,6627.608407,17.000000,0.000000,0.000000,0.000000,18.000000,1199.000000,1026.000000,98.174800,1.182520,10.000000,0.000000,18.000000,2.000000,15.000000,20,29,21,25,18,17,0,0,0,18,1.8251999999999404,20,72.946731195486,2652.6084071085843,0.1825200000000079,11,7,6,20,16,20,15
