Time (s),ATP_pool (mM),Spo0A (mM),Spo0A_P (mM),RapA (mM),SigmaH (mM),Septum (mM),SigmaF (mM),SigmaE (mM),SigmaG (mM),SigmaK (mM),Forespore (mM),GTP_pool (mM),Mother_cell (mM),Cortex (mM),Inner_coat (mM),Outer_coat (mM),Mature_spore (mM),ADP_pool (mM),GDP_pool (mM),Nutrients (mM),Cell_density (mM),KinA_kinase (mM),KinA_P (mM),Spo0F (mM),Spo0F_P (mM),Spo0B (mM),T_KinA_activation (firings),T_sigmaE_feedback (firings),T_sigmaG_transcription (firings),T_sigmaK_transcription (firings),T_forespore_formation (firings),T_mother_cell_formation (firings),T_cortex_synthesis (firings),T_inner_coat_synthesis (firings),T_outer_coat_synthesis (firings),T_spore_maturation (firings),Source_nutrient_depletion (firings),T_Spo0F_phosphorylation (firings),Source_ATP_regen (firings),Source_GTP_regen (firings),Source_cell_density (firings),T_Spo0F_dephosphorylation (firings),T_Spo0A_phosphorylation (firings),T_Spo0A_dephosphorylation (firings),T_sigmaH_transcription (firings),T_septation (firings),T_sigmaF_activation (firings),T_sigmaE_activation (firings)
0.000000,300.000000,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,1.000000,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.006000,300.960000,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3000.872727,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,1.000060,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,0,0,1.7142857142857147e-27,0,0.0006000000000000001,0,0.024000000000000007,0.8727272727272728,6e-05,0,0,0,0,0,0,0
0.012000,301.920000,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3001.745455,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,1.000120,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,0,1.3953418011192463e-27,1.7142857142857147e-27,0,0.0012000000000000001,0,0.048000000000000015,1.7454545454545456,0.00012,0,0,0,0,0,0,0
0.018000,302.880000,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3002.618182,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,1.000180,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,0,2.7924702318702254e-27,1.7142857142857147e-27,0,0.0018000000000000002,0,0.07200000000000002,2.618181818181818,0.00018,0,0,0,0,0,0,0
0.024000,303.840000,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3003.490909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,1.000240,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,0,2.7924702318702254e-27,3.4286426124482814e-27,0,0.0024000000000000002,0,0.09600000000000003,3.490909090909091,0.00024,0,0,0,0,0,0,0
0.030000,304.800000,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3004.363636,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,1.000300,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,0,4.193151723578083e-27,3.4286426124482814e-27,0,0.003,0,0.12000000000000004,4.363636363636364,0.00030000000000000003,0,0,0,0,0,0,0
0.036000,305.760000,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3005.236364,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,1.000360,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,1.5119047619047615e-27,4.193151723578083e-27,3.4286426124482814e-27,0,0.0036,0,0.14400000000000004,5.236363636363637,0.00036,0,0,0,0,0,0,0
0.042000,306.720000,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3006.109091,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,1.000420,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,1.5119047619047615e-27,5.597359600337915e-27,3.4286426124482814e-27,0,0.0042,0,0.16800000000000004,6.10909090909091,0.00042,0,0,0,0,0,0,0
0.048000,307.680000,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3006.981818,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,1.000480,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,1.5119047619047615e-27,5.597359600337915e-27,5.1430942387315075e-27,0,0.0048,0,0.19200000000000006,6.981818181818183,0.00048,0,0,0,0,0,0,0
0.054000,308.640000,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3007.854545,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,1.000540,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,1.5119047619047615e-27,5.597359600337915e-27,6.857569514311174e-27,0,0.005399999999999999,0,0.21600000000000008,7.854545454545456,0.00054,0,0,0,0,0,0,0
0.060000,309.600000,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3008.727273,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,1.000600,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,3.0331981372990832e-27,5.597359600337915e-27,6.857569514311174e-27,0,0.005999999999999999,0,0.2400000000000001,8.727272727272728,0.0006000000000000001,0,0,0,0,0,0,0
0.066000,310.560000,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3009.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,1.000660,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,3.0331981372990832e-27,7.008541423544536e-27,6.857569514311174e-27,0,0.006599999999999999,0,0.2640000000000001,9.600000000000001,0.0006600000000000001,0,0,0,0,0,0,0
0.072000,311.520000,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3010.472727,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,1.000720,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,3.0331981372990832e-27,7.008541423544536e-27,8.57211565939283e-27,0,0.007199999999999999,0,0.28800000000000014,10.472727272727274,0.0007200000000000002,0,0,0,0,0,0,0
0.078000,312.480000,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3011.345455,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,1.000780,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,4.561455594127968e-27,7.008541423544536e-27,8.57211565939283e-27,0,0.007799999999999999,0,0.31200000000000017,11.345454545454547,0.0007800000000000002,0,0,0,0,0,0,0
0.084000,301.440000,25.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3012.218182,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,100.000000,1.000840,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,4.561455594127968e-27,8.4248858967137e-27,8.57211565939283e-27,0,0.0084,0,0.3360000000000002,12.21818181818182,0.0008400000000000003,0,0,0,0,0,1,0
0.090000,302.400000,25.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3013.090909,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,100.000000,1.000900,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,6.0650469748143204e-27,8.4248858967137e-27,8.57211565939283e-27,0,0.009,0,0.3600000000000002,13.090909090909093,0.0009000000000000003,0,0,0,0,0,1,0
0.096000,303.360000,25.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3013.963636,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,100.000000,1.000960,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,7.57102307043185e-27,8.4248858967137e-27,8.57211565939283e-27,0,0.0096,0,0.38400000000000023,13.963636363636367,0.0009600000000000003,0,0,0,0,0,1,0
0.102000,304.320000,25.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3014.836364,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,100.000000,1.001020,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,9.07937629238889e-27,8.4248858967137e-27,8.57211565939283e-27,0,0.010199999999999999,0,0.40800000000000025,14.83636363636364,0.0010200000000000003,0,0,0,0,0,1,0
0.108000,305.280000,25.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3015.709091,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,100.000000,1.001080,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,9.07937629238889e-27,8.4248858967137e-27,1.0286803191708158e-26,0,0.010799999999999999,0,0.4320000000000003,15.709090909090913,0.0010800000000000002,0,0,0,0,0,1,0
0.114000,306.240000,25.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3016.581818,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,100.000000,1.001140,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,9.07937629238889e-27,9.82837818322036e-27,1.0286803191708158e-26,0,0.011399999999999999,0,0.4560000000000003,16.581818181818186,0.0011400000000000002,0,0,0,0,0,1,0
0.120000,307.200000,25.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3017.454545,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,100.000000,1.001200,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,9.07937629238889e-27,9.82837818322036e-27,1.2001537749189124e-26,0,0.011999999999999999,0,0.4800000000000003,17.454545454545457,0.0012000000000000001,0,0,0,0,0,1,0
0.126000,308.160000,25.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3018.327273,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,100.000000,1.001260,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,1.0597162853653712e-26,9.82837818322036e-27,1.2001537749189124e-26,0,0.012599999999999998,0,0.5040000000000003,18.327272727272728,0.00126,0,0,0,0,0,1,0
0.132000,309.120000,25.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3019.200000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,100.000000,1.001320,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,1.0597162853653712e-26,1.1237120841103735e-26,1.2001537749189124e-26,0,0.013199999999999998,0,0.5280000000000004,19.2,0.00132,0,0,0,0,0,1,0
0.138000,310.080000,25.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3020.072727,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,100.000000,1.001380,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,1.0597162853653712e-26,1.1237120841103735e-26,1.3716342747295902e-26,0,0.013799999999999998,0,0.5520000000000004,20.07272727272727,0.00138,0,0,0,0,0,1,0
0.144000,311.040000,25.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3020.945455,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,100.000000,1.001440,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,1.0597162853653712e-26,1.2649331177310958e-26,1.3716342747295902e-26,0,0.014399999999999998,0,0.5760000000000004,20.94545454545454,0.0014399999999999999,0,0,0,0,0,1,0
0.150000,312.000000,25.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3021.818182,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,100.000000,1.001500,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,1.2124264189081834e-26,1.2649331177310958e-26,1.3716342747295902e-26,0,0.014999999999999998,0,0.6000000000000004,21.818181818181813,0.0014999999999999998,0,0,0,0,0,1,0
0.156000,312.960000,25.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3022.690909,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,100.000000,1.001560,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,1.2124264189081834e-26,1.2649331177310958e-26,1.543121806973786e-26,0,0.015599999999999998,0,0.6240000000000004,22.690909090909084,0.0015599999999999998,0,0,0,0,0,1,0
0.162000,313.920000,25.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3023.563636,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,100.000000,1.001620,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,1.3655979146012138e-26,1.2649331177310958e-26,1.543121806973786e-26,0,0.0162,0,0.6480000000000005,23.563636363636355,0.0016199999999999997,0,0,0,0,0,1,0
0.168000,314.880000,25.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3024.436364,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,100.000000,1.001680,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,1.3655979146012138e-26,1.2649331177310958e-26,1.7146140210606172e-26,0,0.0168,0,0.6720000000000005,24.436363636363627,0.0016799999999999996,0,0,0,0,0,1,0
0.174000,315.840000,25.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3025.309091,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,100.000000,1.001740,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,1.3655979146012138e-26,1.4070098838743344e-26,1.7146140210606172e-26,0,0.0174,0,0.6960000000000005,25.309090909090898,0.0017399999999999996,0,0,0,0,0,1,0
0.180000,316.800000,25.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3026.181818,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,100.000000,1.001800,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,1.3655979146012138e-26,1.5492559072444244e-26,1.7146140210606172e-26,0,0.018,0,0.7200000000000005,26.18181818181817,0.0017999999999999995,0,0,0,0,0,1,0
0.186000,317.760000,25.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3027.054545,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,100.000000,1.001860,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,1.3655979146012138e-26,1.691670566256802e-26,1.7146140210606172e-26,0,0.0186,0,0.7440000000000005,27.05454545454544,0.0018599999999999995,0,0,0,0,0,1,0
0.192000,318.720000,25.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3027.927273,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,100.000000,1.001920,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,1.519910268913568e-26,1.691670566256802e-26,1.7146140210606172e-26,0,0.0192,0,0.7680000000000006,27.92727272727271,0.0019199999999999994,0,0,0,0,0,1,0
0.198000,319.680000,25.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3028.800000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,100.000000,1.001980,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,1.6744486707754764e-26,1.691670566256802e-26,1.7146140210606172e-26,0,0.019799999999999998,0,0.7920000000000006,28.799999999999983,0.0019799999999999996,0,0,0,0,0,1,0
0.204000,320.640000,25.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3029.672727,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,100.000000,1.002040,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,1.8292124198072345e-26,1.691670566256802e-26,1.7146140210606172e-26,0,0.020399999999999998,0,0.8160000000000006,29.672727272727254,0.0020399999999999997,0,0,0,0,0,1,0
0.210000,321.600000,25.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3030.545455,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,100.000000,1.002100,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,1.8292124198072345e-26,1.8347536206403455e-26,1.7146140210606172e-26,0,0.020999999999999998,0,0.8400000000000006,30.545454545454525,0.0021,0,0,0,0,0,1,0
0.216000,322.560000,25.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3031.418182,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,100.000000,1.002160,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,1.8292124198072345e-26,1.978002254008051e-26,1.7146140210606172e-26,0,0.021599999999999998,0,0.8640000000000007,31.418181818181797,0.00216,0,0,0,0,0,1,0
0.222000,323.520000,25.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3032.290909,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,100.000000,1.002220,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,1.984648040470303e-26,1.978002254008051e-26,1.7146140210606172e-26,0,0.022199999999999998,0,0.8880000000000007,32.29090909090907,0.00222,0,0,0,0,0,1,0
0.228000,324.480000,25.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3033.163636,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,100.000000,1.002280,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,1.984648040470303e-26,2.1215802448831017e-26,1.7146140210606172e-26,0,0.022799999999999997,0,0.9120000000000007,33.16363636363634,0.0022800000000000003,0,0,0,0,0,1,0
0.234000,325.440000,25.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3034.036364,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,100.000000,1.002340,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,1.984648040470303e-26,2.2653220208605554e-26,1.7146140210606172e-26,0,0.023399999999999997,0,0.9360000000000007,34.03636363636362,0.0023400000000000005,0,0,0,0,0,1,0
0.240000,326.400000,25.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3034.909091,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,100.000000,1.002400,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,1.984648040470303e-26,2.4092269905189887e-26,1.7146140210606172e-26,0,0.023999999999999997,0,0.9600000000000007,34.90909090909089,0.0024000000000000007,0,0,0,0,0,1,0
0.246000,327.360000,25.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3035.781818,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,100.000000,1.002460,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,1.984648040470303e-26,2.5532945656668305e-26,1.7146140210606172e-26,0,0.024599999999999997,0,0.9840000000000008,35.78181818181817,0.002460000000000001,0,0,0,0,0,1,0
0.252000,328.320000,25.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3036.654545,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,100.000000,1.002520,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,2.1411897390165922e-26,2.5532945656668305e-26,1.7146140210606172e-26,0,0.025199999999999997,0,1.0080000000000007,36.65454545454544,0.002520000000000001,0,0,0,0,0,1,0
0.258000,329.280000,25.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3037.527273,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,100.000000,1.002580,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,2.1411897390165922e-26,2.6976856000208415e-26,1.7146140210606172e-26,0,0.025799999999999997,0,1.0320000000000007,37.52727272727272,0.002580000000000001,0,0,0,0,0,1,0
0.264000,330.240000,25.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3038.400000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,100.000000,1.002640,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,2.1411897390165922e-26,2.842237494434612e-26,1.7146140210606172e-26,0,0.026399999999999996,0,1.0560000000000007,38.39999999999999,0.0026400000000000013,0,0,0,0,0,1,0
0.270000,331.200000,25.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3039.272727,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,100.000000,1.002700,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,2.1411897390165922e-26,2.986949673402988e-26,1.7146140210606172e-26,0,0.026999999999999996,0,1.0800000000000007,39.272727272727266,0.0027000000000000014,0,0,0,0,0,1,0
0.276000,332.160000,25.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3040.145455,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,100.000000,1.002760,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,2.1411897390165922e-26,2.986949673402988e-26,1.8861481411221872e-26,0,0.027599999999999996,0,1.1040000000000008,40.14545454545454,0.0027600000000000016,0,0,0,0,0,1,0
0.282000,333.120000,25.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3041.018182,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,100.000000,1.002820,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,2.1411897390165922e-26,2.986949673402988e-26,2.057684577192358e-26,0,0.028199999999999996,0,1.1280000000000008,41.018181818181816,0.0028200000000000018,0,0,0,0,0,1,0
0.288000,334.080000,25.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3041.890909,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,100.000000,1.002880,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,2.1411897390165922e-26,2.986949673402988e-26,2.229223328004296e-26,0,0.028799999999999996,0,1.1520000000000008,41.89090909090909,0.002880000000000002,0,0,0,0,0,1,0
0.294000,335.040000,25.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3042.763636,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,100.000000,1.002940,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,2.1411897390165922e-26,3.13229729749059e-26,2.229223328004296e-26,0,0.029399999999999996,0,1.1760000000000008,42.763636363636365,0.002940000000000002,0,0,0,0,0,1,0
0.300000,336.000000,25.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3043.636364,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,100.000000,1.003000,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,2.1411897390165922e-26,3.277802374876814e-26,2.229223328004296e-26,0,0.029999999999999995,0,1.2000000000000008,43.63636363636364,0.0030000000000000022,0,0,0,0,0,1,0
0.306000,336.960000,25.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3044.509091,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,100.000000,1.003060,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,2.2996803050543277e-26,3.277802374876814e-26,2.229223328004296e-26,0,0.030599999999999995,0,1.2240000000000009,44.509090909090915,0.0030600000000000024,0,0,0,0,0,1,0
0.312000,337.920000,25.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3045.381818,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,100.000000,1.003120,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,2.2996803050543277e-26,3.4236206903877724e-26,2.229223328004296e-26,0,0.031199999999999995,0,1.2480000000000009,45.38181818181819,0.0031200000000000025,0,0,0,0,0,1,0
0.318000,338.880000,25.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3046.254545,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,100.000000,1.003180,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,2.2996803050543277e-26,3.4236206903877724e-26,2.4007736335589032e-26,0,0.031799999999999995,0,1.272000000000001,46.254545454545465,0.0031800000000000027,0,0,0,0,0,1,0
0.324000,339.840000,25.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3047.127273,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,100.000000,1.003240,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,2.2996803050543277e-26,3.4236206903877724e-26,2.572326246276061e-26,0,0.0324,0,1.296000000000001,47.12727272727274,0.003240000000000003,0,0,0,0,0,1,0
0.330000,340.800000,25.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3048.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,100.000000,1.003300,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,2.4590201400130672e-26,3.4236206903877724e-26,2.572326246276061e-26,0,0.033,0,1.320000000000001,48.000000000000014,0.003300000000000003,0,0,0,0,0,1,0
0.336000,341.760000,25.000000,0.000000,5.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3048.872727,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,100.000000,1.003360,10.000000,0.000000,20.000000,0.000000,15.000000,0,0,0,0,0,0,2.4590201400130672e-26,3.4236206903877724e-26,2.743883469540601e-26,0,0.033600000000000005,0,1.344000000000001,48.87272727272729,0.003360000000000003,0,0,0,0,0,1,0
