Time (s),ATP_pool (mM),Spo0A (mM),Spo0A_P (mM),RapA (mM),SigmaH (mM),Septum (mM),SigmaF (mM),SigmaE (mM),SigmaG (mM),SigmaK (mM),Forespore (mM),GTP_pool (mM),Mother_cell (mM),Cortex (mM),Inner_coat (mM),Outer_coat (mM),Mature_spore (mM),ADP_pool (mM),GDP_pool (mM),Nutrients (mM),Cell_density (mM),KinA_kinase (mM),KinA_P (mM),Spo0F (mM),Spo0F_P (mM),Spo0B (mM),T_KinA_activation (firings),T_sigmaE_feedback (firings),T_sigmaG_transcription (firings),T_sigmaK_transcription (firings),T_forespore_formation (firings),T_mother_cell_formation (firings),T_cortex_synthesis (firings),T_inner_coat_synthesis (firings),T_outer_coat_synthesis (firings),T_spore_maturation (firings),Source_nutrient_depletion (firings),T_Spo0F_phosphorylation (firings),Source_ATP_regen (firings),Source_GTP_regen (firings),Source_cell_density (firings),T_Spo0F_dephosphorylation (firings),T_Spo0A_phosphorylation (firings),T_Spo0A_dephosphorylation (firings),T_sigmaH_transcription (firings),T_septation (firings),T_sigmaF_activation (firings),T_sigmaE_activation (firings)
0.000000,5.000000,0.025000,0.000000,0.005000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,1.000000,0.010000,0.000000,0.020000,0.000000,0.015000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.160000,5.000653,0.025000,0.000000,0.005000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000242,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.935200,1.021600,0.010000,0.000000,0.020000,0.000000,0.015000,0,0,0,0,0,0,2.16,2.16,2.16,0,2.16,0,2.16,2.16,2.16,0,0,0,0,0,0,0
4.320000,5.001306,0.025000,0.000000,0.005000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000483,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.870400,1.043200,0.010000,0.000000,0.020000,0.000000,0.015000,0,0,0,0,0,0,4.32,4.32,4.32,0,4.32,0,4.32,4.32,4.32,0,0,0,0,0,0,0
6.480000,5.001959,0.025000,0.000000,0.005000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000725,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.805600,1.064800,0.010000,0.000000,0.020000,0.000000,0.015000,0,0,0,0,0,0,6.48,6.48,6.48,0,6.48,0,6.48,6.48,6.48,0,0,0,0,0,0,0
8.640000,5.002611,0.025000,0.000000,0.005000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000966,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.740800,1.086400,0.010000,0.000000,0.020000,0.000000,0.015000,0,0,0,0,0,0,8.64,8.64,8.64,0,8.64,0,8.64,8.64,8.64,0,0,0,0,0,0,0
10.800000,5.003264,0.025000,0.000000,0.005000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.001208,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.676000,1.108000,0.010000,0.000000,0.020000,0.000000,0.015000,0,0,0,0,0,0,10.8,10.8,10.8,0,10.8,0,10.8,10.8,10.8,0,0,0,0,0,0,0
12.960000,5.003917,0.025000,0.000000,0.005000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.001449,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.611200,1.129600,0.010000,0.000000,0.020000,0.000000,0.015000,0,0,0,0,0,0,12.96,12.96,12.96,0,12.96,0,12.96,12.96,12.96,0,0,0,0,0,0,0
15.120000,5.004570,0.025000,0.000000,0.005000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.001690,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.546400,1.151200,0.010000,0.000000,0.020000,0.000000,0.015000,0,0,0,0,0,0,15.120000000000001,15.120000000000001,15.120000000000001,0,15.120000000000001,0,15.120000000000001,15.120000000000001,15.120000000000001,0,0,0,0,0,0,0
17.280000,5.005222,0.025000,0.000000,0.005000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.001932,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.481600,1.172800,0.010000,0.000000,0.020000,0.000000,0.015000,0,0,0,0,0,0,17.28,17.28,17.28,0,17.28,0,17.28,17.28,17.28,0,0,0,0,0,0,0
19.440000,5.005875,0.025000,0.000000,0.005000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.002173,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.416800,1.194400,0.010000,0.000000,0.020000,0.000000,0.015000,0,0,0,0,0,0,19.44,19.44,19.44,0,19.44,0,19.44,19.44,19.44,0,0,0,0,0,0,0
21.600000,5.006528,0.025000,0.000000,0.005000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.002415,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.352000,1.216000,0.010000,0.000000,0.020000,0.000000,0.015000,0,0,0,0,0,0,21.6,21.6,21.6,0,21.6,0,21.6,21.6,21.6,0,0,0,0,0,0,0
23.760000,5.007180,0.025000,0.000000,0.005000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.002656,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.287200,1.237600,0.010000,0.000000,0.020000,0.000000,0.015000,0,0,0,0,0,0,23.76,23.76,23.76,0,23.76,0,23.76,23.76,23.76,0,0,0,0,0,0,0
25.920000,5.007833,0.025000,0.000000,0.005000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.002898,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.222400,1.259200,0.010000,0.000000,0.020000,0.000000,0.015000,0,0,0,0,0,0,25.92,25.92,25.92,0,25.92,0,25.92,25.92,25.92,0,0,0,0,0,0,0
28.080000,5.008485,0.025000,0.000000,0.005000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.003139,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.157600,1.280800,0.010000,0.000000,0.020000,0.000000,0.015000,0,0,0,0,0,0,28.080000000000002,28.080000000000002,28.080000000000002,0,28.080000000000002,0,28.080000000000002,28.080000000000002,28.080000000000002,0,0,0,0,0,0,0
30.240000,5.009138,0.025000,0.000000,0.005000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.003380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.092800,1.302400,0.010000,0.000000,0.020000,0.000000,0.015000,0,0,0,0,0,0,30.240000000000002,30.240000000000002,30.240000000000002,0,30.240000000000002,0,30.240000000000002,30.240000000000002,30.240000000000002,0,0,0,0,0,0,0
32.400000,5.009790,0.025000,0.000000,0.005000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.003622,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.028000,1.324000,0.010000,0.000000,0.020000,0.000000,0.015000,0,0,0,0,0,0,32.400000000000006,32.400000000000006,32.400000000000006,0,32.400000000000006,0,32.400000000000006,32.400000000000006,32.400000000000006,0,0,0,0,0,0,0
34.560000,5.010443,0.025000,0.000000,0.005000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.003863,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,98.963200,1.345600,0.010000,0.000000,0.020000,0.000000,0.015000,0,0,0,0,0,0,34.56,34.56,34.56,0,34.56,0,34.56,34.56,34.56,0,0,0,0,0,0,0
36.720000,5.011095,0.025000,0.000000,0.005000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.004104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,98.898400,1.367200,0.010000,0.000000,0.020000,0.000000,0.015000,0,0,0,0,0,0,36.72,36.72,36.72,0,36.72,0,36.72,36.72,36.72,0,0,0,0,0,0,0
38.880000,5.011748,0.025000,0.000000,0.005000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.004346,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,98.833600,1.388800,0.010000,0.000000,0.020000,0.000000,0.015000,0,0,0,0,0,0,38.879999999999995,38.879999999999995,38.879999999999995,0,38.879999999999995,0,38.879999999999995,38.879999999999995,38.879999999999995,0,0,0,0,0,0,0
41.040000,5.012400,0.025000,0.000000,0.005000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.004587,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,98.768800,1.410400,0.010000,0.000000,0.020000,0.000000,0.015000,0,0,0,0,0,0,41.03999999999999,41.03999999999999,41.03999999999999,0,41.03999999999999,0,41.03999999999999,41.03999999999999,41.03999999999999,0,0,0,0,0,0,0
43.200000,5.013052,0.025000,0.000000,0.005000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.004828,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,98.704000,1.432000,0.010000,0.000000,0.020000,0.000000,0.015000,0,0,0,0,0,0,43.19999999999999,43.19999999999999,43.19999999999999,0,43.19999999999999,0,43.19999999999999,43.19999999999999,43.19999999999999,0,0,0,0,0,0,0
45.360000,5.013705,0.025000,0.000000,0.005000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.005070,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,98.639200,1.453600,0.010000,0.000000,0.020000,0.000000,0.015000,0,0,0,0,0,0,45.359999999999985,45.359999999999985,45.359999999999985,0,45.359999999999985,0,45.359999999999985,45.359999999999985,45.359999999999985,0,0,0,0,0,0,0
47.520000,5.014357,0.025000,0.000000,0.005000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.005311,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,98.574400,1.475200,0.010000,0.000000,0.020000,0.000000,0.015000,0,0,0,0,0,0,47.51999999999998,47.51999999999998,47.51999999999998,0,47.51999999999998,0,47.51999999999998,47.51999999999998,47.51999999999998,0,0,0,0,0,0,0
49.680000,5.015009,0.025000,0.000000,0.005000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.005552,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,98.509600,1.496800,0.010000,0.000000,0.020000,0.000000,0.015000,0,0,0,0,0,0,49.67999999999998,49.67999999999998,49.67999999999998,0,49.67999999999998,0,49.67999999999998,49.67999999999998,49.67999999999998,0,0,0,0,0,0,0
51.840000,5.015661,0.025000,0.000000,0.005000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.005794,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,98.444800,1.518400,0.010000,0.000000,0.020000,0.000000,0.015000,0,0,0,0,0,0,51.839999999999975,51.839999999999975,51.839999999999975,0,51.839999999999975,0,51.839999999999975,51.839999999999975,51.839999999999975,0,0,0,0,0,0,0
54.000000,5.016313,0.025000,0.000000,0.005000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.006035,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,98.380000,1.540000,0.010000,0.000000,0.020000,0.000000,0.015000,0,0,0,0,0,0,53.99999999999997,53.99999999999997,53.99999999999997,0,53.99999999999997,0,53.99999999999997,53.99999999999997,53.99999999999997,0,0,0,0,0,0,0
56.160000,5.016966,0.025000,0.000000,0.005000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.006276,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,98.315200,1.561600,0.010000,0.000000,0.020000,0.000000,0.015000,0,0,0,0,0,0,56.15999999999997,56.15999999999997,56.15999999999997,0,56.15999999999997,0,56.15999999999997,56.15999999999997,56.15999999999997,0,0,0,0,0,0,0
58.320000,5.017618,0.025000,0.000000,0.005000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.006517,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,98.250400,1.583200,0.010000,0.000000,0.020000,0.000000,0.015000,0,0,0,0,0,0,58.319999999999965,58.319999999999965,58.319999999999965,0,58.319999999999965,0,58.319999999999965,58.319999999999965,58.319999999999965,0,0,0,0,0,0,0
60.480000,5.018270,0.025000,0.000000,0.005000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.006759,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,98.185600,1.604800,0.010000,0.000000,0.020000,0.000000,0.015000,0,0,0,0,0,0,60.47999999999996,60.47999999999996,60.47999999999996,0,60.47999999999996,0,60.47999999999996,60.47999999999996,60.47999999999996,0,0,0,0,0,0,0
62.640000,5.018922,0.025000,0.000000,0.005000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.007000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,98.120800,1.626400,0.010000,0.000000,0.020000,0.000000,0.015000,0,0,0,0,0,0,62.63999999999996,62.63999999999996,62.63999999999996,0,62.63999999999996,0,62.63999999999996,62.63999999999996,62.63999999999996,0,0,0,0,0,0,0
64.800000,5.019574,0.025000,0.000000,0.005000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.007241,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,98.056000,1.648000,0.010000,0.000000,0.020000,0.000000,0.015000,0,0,0,0,0,0,64.79999999999995,64.79999999999995,64.79999999999995,0,64.79999999999995,0,64.79999999999995,64.79999999999995,64.79999999999995,0,0,0,0,0,0,0
66.960000,5.020226,0.025000,0.000000,0.005000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.007482,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,97.991200,1.669600,0.010000,0.000000,0.020000,0.000000,0.015000,0,0,0,0,0,0,66.95999999999995,66.95999999999995,66.95999999999995,0,66.95999999999995,0,66.95999999999995,66.95999999999995,66.95999999999995,0,0,0,0,0,0,0
69.120000,5.020878,0.025000,0.000000,0.005000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.007723,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,97.926400,1.691200,0.010000,0.000000,0.020000,0.000000,0.015000,0,0,0,0,0,0,69.11999999999995,69.11999999999995,69.11999999999995,0,69.11999999999995,0,69.11999999999995,69.11999999999995,69.11999999999995,0,0,0,0,0,0,0
71.280000,5.021530,0.025000,0.000000,0.005000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.007965,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,97.861600,1.712800,0.010000,0.000000,0.020000,0.000000,0.015000,0,0,0,0,0,0,71.27999999999994,71.27999999999994,71.27999999999994,0,71.27999999999994,0,71.27999999999994,71.27999999999994,71.27999999999994,0,0,0,0,0,0,0
73.440000,5.022182,0.025000,0.000000,0.005000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.008206,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,97.796800,1.734400,0.010000,0.000000,0.020000,0.000000,0.015000,0,0,0,0,0,0,73.43999999999994,73.43999999999994,73.43999999999994,0,73.43999999999994,0,73.43999999999994,73.43999999999994,73.43999999999994,0,0,0,0,0,0,0
75.600000,5.022834,0.025000,0.000000,0.005000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.008447,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,97.732000,1.756000,0.010000,0.000000,0.020000,0.000000,0.015000,0,0,0,0,0,0,75.59999999999994,75.59999999999994,75.59999999999994,0,75.59999999999994,0,75.59999999999994,75.59999999999994,75.59999999999994,0,0,0,0,0,0,0
77.760000,5.023485,0.025000,0.000000,0.005000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.008688,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,97.667200,1.777600,0.010000,0.000000,0.020000,0.000000,0.015000,0,0,0,0,0,0,77.75999999999993,77.75999999999993,77.75999999999993,0,77.75999999999993,0,77.75999999999993,77.75999999999993,77.75999999999993,0,0,0,0,0,0,0
79.920000,5.024137,0.025000,0.000000,0.005000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.008929,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,97.602400,1.799200,0.010000,0.000000,0.020000,0.000000,0.015000,0,0,0,0,0,0,79.91999999999993,79.91999999999993,79.91999999999993,0,79.91999999999993,0,79.91999999999993,79.91999999999993,79.91999999999993,0,0,0,0,0,0,0
82.080000,5.024789,0.025000,0.000000,0.005000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.009170,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,97.537600,1.820800,0.010000,0.000000,0.020000,0.000000,0.015000,0,0,0,0,0,0,82.07999999999993,82.07999999999993,82.07999999999993,0,82.07999999999993,0,82.07999999999993,82.07999999999993,82.07999999999993,0,0,0,0,0,0,0
84.240000,5.025441,0.025000,0.000000,0.005000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.009411,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,97.472800,1.842400,0.010000,0.000000,0.020000,0.000000,0.015000,0,0,0,0,0,0,84.23999999999992,84.23999999999992,84.23999999999992,0,84.23999999999992,0,84.23999999999992,84.23999999999992,84.23999999999992,0,0,0,0,0,0,0
86.400000,5.026093,0.025000,0.000000,0.005000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.009653,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,97.408000,1.864000,0.010000,0.000000,0.020000,0.000000,0.015000,0,0,0,0,0,0,86.39999999999992,86.39999999999992,86.39999999999992,0,86.39999999999992,0,86.39999999999992,86.39999999999992,86.39999999999992,0,0,0,0,0,0,0
88.560000,5.026744,0.025000,0.000000,0.005000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.009894,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,97.343200,1.885600,0.010000,0.000000,0.020000,0.000000,0.015000,0,0,0,0,0,0,88.55999999999992,88.55999999999992,88.55999999999992,0,88.55999999999992,0,88.55999999999992,88.55999999999992,88.55999999999992,0,0,0,0,0,0,0
90.720000,5.027396,0.025000,0.000000,0.005000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.010135,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,97.278400,1.907200,0.010000,0.000000,0.020000,0.000000,0.015000,0,0,0,0,0,0,90.71999999999991,90.71999999999991,90.71999999999991,0,90.71999999999991,0,90.71999999999991,90.71999999999991,90.71999999999991,0,0,0,0,0,0,0
92.880000,5.028048,0.025000,0.000000,0.005000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.010376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,97.213600,1.928800,0.010000,0.000000,0.020000,0.000000,0.015000,0,0,0,0,0,0,92.87999999999991,92.87999999999991,92.87999999999991,0,92.87999999999991,0,92.87999999999991,92.87999999999991,92.87999999999991,0,0,0,0,0,0,0
95.040000,5.028699,0.025000,0.000000,0.005000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.010617,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,97.148800,1.950400,0.010000,0.000000,0.020000,0.000000,0.015000,0,0,0,0,0,0,95.0399999999999,95.0399999999999,95.0399999999999,0,95.0399999999999,0,95.0399999999999,95.0399999999999,95.0399999999999,0,0,0,0,0,0,0
97.200000,5.029351,0.025000,0.000000,0.005000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.010858,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,97.084000,1.972000,0.010000,0.000000,0.020000,0.000000,0.015000,0,0,0,0,0,0,97.1999999999999,97.1999999999999,97.1999999999999,0,97.1999999999999,0,97.1999999999999,97.1999999999999,97.1999999999999,0,0,0,0,0,0,0
99.360000,5.030002,0.025000,0.000000,0.005000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.011099,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,97.019200,1.993600,0.010000,0.000000,0.020000,0.000000,0.015000,0,0,0,0,0,0,99.3599999999999,99.3599999999999,99.3599999999999,0,99.3599999999999,0,99.3599999999999,99.3599999999999,99.3599999999999,0,0,0,0,0,0,0
101.520000,5.030654,0.025000,0.000000,0.005000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.011340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,96.954400,2.015200,0.010000,0.000000,0.020000,0.000000,0.015000,0,0,0,0,0,0,101.5199999999999,101.5199999999999,101.5199999999999,0,101.5199999999999,0,101.5199999999999,101.5199999999999,101.5199999999999,0,0,0,0,0,0,0
103.680000,5.031305,0.025000,0.000000,0.005000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.011581,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,96.889600,2.036800,0.010000,0.000000,0.020000,0.000000,0.015000,0,0,0,0,0,0,103.6799999999999,103.6799999999999,103.6799999999999,0,103.6799999999999,0,103.6799999999999,103.6799999999999,103.6799999999999,0,0,0,0,0,0,0
105.840000,5.031957,0.025000,0.000000,0.005000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.011822,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,96.824800,2.058400,0.010000,0.000000,0.020000,0.000000,0.015000,0,0,0,0,0,0,105.83999999999989,105.83999999999989,105.83999999999989,0,105.83999999999989,0,105.83999999999989,105.83999999999989,105.83999999999989,0,0,0,0,0,0,0
108.000000,5.032608,0.025000,0.000000,0.005000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.012063,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,96.760000,2.080000,0.010000,0.000000,0.020000,0.000000,0.015000,0,0,0,0,0,0,107.99999999999989,107.99999999999989,107.99999999999989,0,107.99999999999989,0,107.99999999999989,107.99999999999989,107.99999999999989,0,0,0,0,0,0,0
110.160000,5.033260,0.025000,0.000000,0.005000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.012304,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,96.695200,2.101600,0.010000,0.000000,0.020000,0.000000,0.015000,0,0,0,0,0,0,110.15999999999988,110.15999999999988,110.15999999999988,0,110.15999999999988,0,110.15999999999988,110.15999999999988,110.15999999999988,0,0,0,0,0,0,0
112.320000,5.033911,0.025000,0.000000,0.005000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.012545,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,96.630400,2.123200,0.010000,0.000000,0.020000,0.000000,0.015000,0,0,0,0,0,0,112.31999999999988,112.31999999999988,112.31999999999988,0,112.31999999999988,0,112.31999999999988,112.31999999999988,112.31999999999988,0,0,0,0,0,0,0
114.480000,5.034562,0.025000,0.000000,0.005000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.012786,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,96.565600,2.144800,0.010000,0.000000,0.020000,0.000000,0.015000,0,0,0,0,0,0,114.47999999999988,114.47999999999988,114.47999999999988,0,114.47999999999988,0,114.47999999999988,114.47999999999988,114.47999999999988,0,0,0,0,0,0,0
116.640000,5.035213,0.025000,0.000000,0.005000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.013027,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,96.500800,2.166400,0.010000,0.000000,0.020000,0.000000,0.015000,0,0,0,0,0,0,116.63999999999987,116.63999999999987,116.63999999999987,0,116.63999999999987,0,116.63999999999987,116.63999999999987,116.63999999999987,0,0,0,0,0,0,0
118.800000,5.035865,0.025000,0.000000,0.005000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.013268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,96.436000,2.188000,0.010000,0.000000,0.020000,0.000000,0.015000,0,0,0,0,0,0,118.79999999999987,118.79999999999987,118.79999999999987,0,118.79999999999987,0,118.79999999999987,118.79999999999987,118.79999999999987,0,0,0,0,0,0,0
120.960000,5.036516,0.025000,0.000000,0.005000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.013509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,96.371200,2.209600,0.010000,0.000000,0.020000,0.000000,0.015000,0,0,0,0,0,0,120.95999999999987,120.95999999999987,120.95999999999987,0,120.95999999999987,0,120.95999999999987,120.95999999999987,120.95999999999987,0,0,0,0,0,0,0
123.120000,5.037167,0.025000,0.000000,0.005000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.013750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,96.306400,2.231200,0.010000,0.000000,0.020000,0.000000,0.015000,0,0,0,0,0,0,123.11999999999986,123.11999999999986,123.11999999999986,0,123.11999999999986,0,123.11999999999986,123.11999999999986,123.11999999999986,0,0,0,0,0,0,0
125.280000,5.037818,0.025000,0.000000,0.005000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.013990,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,96.241600,2.252800,0.010000,0.000000,0.020000,0.000000,0.015000,0,0,0,0,0,0,125.27999999999986,125.27999999999986,125.27999999999986,0,125.27999999999986,0,125.27999999999986,125.27999999999986,125.27999999999986,0,0,0,0,0,0,0
127.440000,5.038470,0.025000,0.000000,0.005000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.014231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,96.176800,2.274400,0.010000,0.000000,0.020000,0.000000,0.015000,0,0,0,0,0,0,127.43999999999986,127.43999999999986,127.43999999999986,0,127.43999999999986,0,127.43999999999986,127.43999999999986,127.43999999999986,0,0,0,0,0,0,0
129.600000,5.039121,0.025000,0.000000,0.005000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.014472,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,96.112000,2.296000,0.010000,0.000000,0.020000,0.000000,0.015000,0,0,0,0,0,0,129.59999999999985,129.59999999999985,129.59999999999985,0,129.59999999999985,0,129.59999999999985,129.59999999999985,129.59999999999985,0,0,0,0,0,0,0
131.760000,5.039772,0.025000,0.000000,0.005000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.014713,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,96.047200,2.317600,0.010000,0.000000,0.020000,0.000000,0.015000,0,0,0,0,0,0,131.75999999999985,131.75999999999985,131.75999999999985,0,131.75999999999985,0,131.75999999999985,131.75999999999985,131.75999999999985,0,0,0,0,0,0,0
