time,P3,P6,P7,P8
0.0,0,0,0,0
0.3,0,0,0,0
0.31,0,0,0,0
0.61,0,0,0,0
0.62,0,0,0,0
0.9199999999999999,0,0,0,0
0.9299999999999999,0,0,0,0
1.23,0,0,0,0
1.24,0,0,0,0
1.54,0,0,0,0
1.55,0,0,0,0
1.85,0,0,0,0
1.86,0,0,0,0
2.16,0,0,0,0
2.17,0,0,0,0
2.4699999999999998,0,0,0,0
2.4799999999999995,0,0,0,0
2.7799999999999994,0,0,0,0
2.789999999999999,0,0,0,0
3.089999999999999,0,0,0,0
3.0999999999999988,0,0,0,0
3.3999999999999986,0,0,0,0
3.4099999999999984,0,0,0,0
3.709999999999998,0,0,0,0
3.719999999999998,0,0,0,0
4.019999999999998,0,0,0,0
4.023999999999997,0,0,0,0
4.323999999999997,0,0,0,0
4.327999999999997,0,0,0,0
4.627999999999997,0,0,0,0
4.631999999999996,0,0,0,0
4.931999999999996,0,0,0,0
4.9359999999999955,0,0,0,0
5.235999999999995,0,0,0,0
5.239999999999995,0,0,0,0
5.539999999999995,0,0,0,0
5.543999999999994,0,0,0,0
5.843999999999994,0,0,0,0
5.847999999999994,0,0,0,0
6.1479999999999935,0,0,0,0
6.151999999999993,0,0,0,0
6.451999999999993,0,0,0,0
6.455999999999992,0,5.0,0,0
6.755999999999992,0,5.0,0,0
6.758399999999992,0,5.0,0,0
7.058399999999992,0,5.0,0,0
7.0607999999999915,0,5.0,0,0
7.360799999999991,0,5.0,0,0
7.363199999999991,0,5.0,0,0
7.663199999999991,0,5.0,0,0
7.665599999999991,0,5.0,0,0
7.9655999999999905,0,5.0,0,0
7.96799999999999,0,5.0,0,0
8.26799999999999,0,5.0,0,0
8.27039999999999,0,5.0,0,0
8.57039999999999,0,5.0,0,0
8.57279999999999,0,5.0,0,0
8.872799999999991,0,5.0,0,0
8.87519999999999,0,5.0,0,0
9.175199999999991,0,5.0,0,0
9.177599999999991,0,5.0,0,0
9.477599999999992,0,5.0,0,0
9.479999999999992,0,5.0,0,0
9.779999999999992,0,5.0,0,0
9.782399999999992,0,5.0,0,0
10.082399999999993,0,5.0,0,0
10.084799999999992,0,5.0,0,0
10.384799999999993,0,5.0,0,0
10.387199999999993,0,5.0,0,0
10.687199999999994,0,5.0,0,0
10.689599999999993,0,5.0,0,0
10.989599999999994,0,5.0,0,0
10.991999999999994,0,3.0,0,1.0
11.291999999999994,0,3.0,0,1.0
11.29866666666666,0,3.0,0,1.0
11.598666666666661,0,3.0,0,1.0
11.605333333333327,0,3.0,0,1.0
11.905333333333328,0,3.0,0,1.0
11.911999999999994,0,3.0,0,1.0
12.211999999999994,0,3.0,0,1.0
12.21866666666666,0,1.0,0,2.0
12.518666666666661,0,1.0,0,2.0
12.52866666666666,0,1.0,0,2.0
12.828666666666662,0,1.0,0,2.0
12.838666666666661,0,1.0,0,2.0
13.138666666666662,0,1.0,0,2.0
13.148666666666662,0,1.0,0,2.0
13.448666666666663,0,1.0,0,2.0
13.458666666666662,0,1.0,0,2.0
13.758666666666663,0,1.0,0,2.0
13.768666666666663,0,1.0,0,2.0
14.068666666666664,0,1.0,0,2.0
14.078666666666663,0,1.0,0,2.0
14.378666666666664,0,1.0,0,2.0
14.388666666666664,0,1.0,0,2.0
14.688666666666665,0,1.0,0,2.0
14.698666666666664,0,1.0,0,2.0
14.998666666666665,0,1.0,0,2.0
15.002666666666665,0,1.0,0,2.0
15.302666666666665,0,1.0,0,2.0
15.306666666666665,0,1.0,0,2.0
15.606666666666666,0,1.0,0,2.0
15.610666666666665,0,1.0,0,2.0
15.910666666666666,0,1.0,0,2.0
15.914666666666665,0,1.0,0,2.0
16.214666666666666,0,1.0,0,2.0
16.218666666666667,0,1.0,0,2.0
16.518666666666668,0,1.0,0,2.0
16.52266666666667,0,1.0,0,2.0
16.82266666666667,0,1.0,0,2.0
16.82666666666667,0,1.0,0,2.0
17.126666666666672,0,1.0,0,2.0
17.130666666666674,0,1.0,0,2.0
17.430666666666674,0,1.0,0,2.0
17.434666666666676,0,1.0,0,2.0
17.734666666666676,0,1.0,0,2.0
17.738666666666678,0,1.0,0,2.0
18.03866666666668,0,1.0,0,2.0
18.04266666666668,0,1.0,0,2.0
18.34266666666668,0,1.0,0,2.0
18.346666666666682,0,1.0,0,2.0
18.646666666666682,0,1.0,0,2.0
18.650666666666684,0,1.0,0,2.0
18.950666666666685,0,1.0,0,2.0
18.954666666666686,0,1.0,0,2.0
19.254666666666687,0,1.0,0,2.0
19.258666666666688,0,1.0,0,2.0
19.55866666666669,0,1.0,0,2.0
19.56266666666669,0,1.0,0,2.0
19.86266666666669,0,1.0,0,2.0
19.866666666666692,0,1.0,0,2.0
20.166666666666693,0,1.0,0,2.0
20.170666666666694,0,1.0,0,2.0
20.470666666666695,0,1.0,0,2.0
20.474666666666696,0,1.0,0,2.0
20.774666666666697,0,1.0,0,2.0
20.778666666666698,0,1.0,0,2.0
21.0786666666667,0,1.0,0,2.0
21.0826666666667,0,1.0,0,2.0
21.3826666666667,0,1.0,0,2.0
21.386666666666702,0,1.0,0,2.0
21.686666666666703,0,1.0,0,2.0
21.690666666666704,0,1.0,0,2.0
21.990666666666705,0,1.0,0,2.0
21.994666666666706,0,1.0,0,2.0
22.294666666666707,0,1.0,0,2.0
22.29866666666671,0,1.0,0,2.0
22.59866666666671,0,1.0,0,2.0
22.60266666666671,0,1.0,0,2.0
22.90266666666671,0,1.0,0,2.0
22.906666666666712,0,1.0,0,2.0
23.206666666666713,0,1.0,0,2.0
23.210666666666715,0,1.0,0,2.0
23.510666666666715,0,1.0,0,2.0
23.514666666666717,0,1.0,0,2.0
23.814666666666717,0,1.0,0,2.0
23.81866666666672,0,1.0,0,2.0
24.11866666666672,0,1.0,0,2.0
24.12266666666672,0,1.0,0,2.0
24.42266666666672,0,1.0,0,2.0
24.426666666666723,0,1.0,0,2.0
24.726666666666723,0,1.0,0,2.0
24.730666666666725,0,1.0,0,2.0
25.030666666666725,0,1.0,0,2.0
25.034666666666727,0,1.0,0,2.0
25.334666666666728,0,1.0,0,2.0
25.33866666666673,0,1.0,0,2.0
25.63866666666673,0,1.0,0,2.0
25.64266666666673,0,1.0,0,2.0
25.94266666666673,0,1.0,0,2.0
25.946666666666733,0,1.0,0,2.0
26.246666666666734,0,1.0,0,2.0
26.250666666666735,0,1.0,0,2.0
26.550666666666736,0,1.0,0,2.0
26.554666666666737,0,1.0,0,2.0
26.854666666666738,0,1.0,0,2.0
26.85866666666674,0,1.0,0,2.0
27.15866666666674,0,1.0,0,2.0
27.16266666666674,0,1.0,0,2.0
27.462666666666742,0,1.0,0,2.0
27.466666666666743,0,1.0,0,2.0
27.766666666666744,0,1.0,0,2.0
27.770666666666745,0,1.0,0,2.0
28.070666666666746,0,1.0,0,2.0
28.074666666666747,0,1.0,0,2.0
28.374666666666748,0,1.0,0,2.0
28.37866666666675,0,1.0,0,2.0
28.67866666666675,0,1.0,0,2.0
28.68266666666675,0,1.0,0,2.0
28.982666666666752,0,1.0,0,2.0
28.986666666666753,0,1.0,0,2.0
29.286666666666754,0,1.0,0,2.0
29.290666666666755,0,1.0,0,2.0
29.590666666666756,0,1.0,0,2.0
29.594666666666757,0,1.0,0,2.0
29.894666666666758,0,1.0,0,2.0
29.89866666666676,0,1.0,0,2.0
30.19866666666676,0,1.0,0,2.0
30.20266666666676,0,1.0,0,2.0
30.502666666666762,0,1.0,0,2.0
30.506666666666764,0,1.0,0,2.0
30.806666666666764,0,1.0,0,2.0
30.810666666666766,0,1.0,0,2.0
31.110666666666766,0,1.0,0,2.0
31.114666666666768,0,1.0,0,2.0
31.41466666666677,0,1.0,0,2.0
31.41866666666677,0,1.0,0,2.0
31.71866666666677,0,1.0,0,2.0
31.722666666666772,0,1.0,0,2.0
32.02266666666677,0,1.0,0,2.0
32.02666666666677,0,1.0,0,2.0
32.32666666666677,0,1.0,0,2.0
32.330666666666765,0,1.0,0,2.0
32.63066666666676,0,1.0,0,2.0
32.63466666666676,0,1.0,0,2.0
32.93466666666676,0,1.0,0,2.0
32.938666666666755,0,6.0,0,2.0
33.23866666666675,0,6.0,0,2.0
33.24033333333342,0,6.0,0,2.0
33.540333333333415,0,6.0,0,2.0
33.54200000000008,0,6.0,0,2.0
33.84200000000008,0,6.0,0,2.0
33.84366666666674,0,6.0,0,2.0
34.14366666666674,0,6.0,0,2.0
34.145333333333404,0,6.0,0,2.0
34.4453333333334,0,6.0,0,2.0
34.44700000000007,0,6.0,0,2.0
34.747000000000064,0,6.0,0,2.0
34.74866666666673,0,6.0,0,2.0
35.048666666666726,0,6.0,0,2.0
35.05033333333339,0,6.0,0,2.0
35.35033333333339,0,6.0,0,2.0
35.352000000000054,0,6.0,0,2.0
35.65200000000005,0,6.0,0,2.0
35.653666666666716,0,6.0,0,2.0
35.95366666666671,0,6.0,0,2.0
35.95533333333338,0,6.0,0,2.0
36.255333333333375,0,6.0,0,2.0
36.25700000000004,0,6.0,0,2.0
36.55700000000004,0,6.0,0,2.0
36.5586666666667,0,6.0,0,2.0
36.8586666666667,0,6.0,0,2.0
36.860333333333365,0,6.0,0,2.0
37.16033333333336,0,6.0,0,2.0
37.16200000000003,0,6.0,0,2.0
37.462000000000025,0,6.0,0,2.0
37.46366666666669,0,6.0,0,2.0
37.76366666666669,0,6.0,0,2.0
37.76533333333335,0,6.0,0,2.0
