time,P3,P6,P7,P8
0.0,0,0,0,0
0.1,0,0,0,0
0.11,0,0,0,0
0.21000000000000002,0,0,0,0
0.22000000000000003,0,0,0,0
0.32000000000000006,0,0,0,0
0.33000000000000007,0,0,0,0
0.43000000000000005,0,0,0,0
0.44000000000000006,0,0,0,0
0.54,0,0,0,0
0.55,0,0,0,0
0.65,0,0,0,0
0.66,0,0,0,0
0.76,0,0,0,0
0.77,0,0,0,0
0.87,0,0,0,0
0.88,0,0,0,0
0.98,0,0,0,0
0.99,0,0,0,0
1.09,0,0,0,0
1.1,0,0,0,0
1.2000000000000002,0,0,0,0
1.2040000000000002,0,0,0,0
1.3040000000000003,0,0,0,0
1.3080000000000003,0,0,0,0
1.4080000000000004,0,0,0,0
1.4120000000000004,0,0,0,0
1.5120000000000005,0,0,0,0
1.5160000000000005,0,0,0,0
1.6160000000000005,0,0,0,0
1.6200000000000006,0,0,0,0
1.7200000000000006,0,0,0,0
1.7240000000000006,0,0,0,0
1.8240000000000007,0,0,0,0
1.8280000000000007,0,0,0,0
1.9280000000000008,0,0,0,0
1.9320000000000008,0,0,0,0
2.032000000000001,0,0,0,0
2.036000000000001,0,0,0,0
2.136000000000001,0,0,0,0
2.140000000000001,0,0,0,0
2.240000000000001,0,0,0,0
2.244000000000001,0,0,0,0
2.344000000000001,0,0,0,0
2.348000000000001,0,0,0,0
2.4480000000000013,0,0,0,0
2.4520000000000013,0,0,0,0
2.5520000000000014,0,0,0,0
2.5560000000000014,0,0,0,0
2.6560000000000015,0,0,0,0
2.6600000000000015,0,0,0,0
2.7600000000000016,0,0,0,0
2.7640000000000016,0,0,0,0
2.8640000000000017,0,0,0,0
2.8680000000000017,0,0,0,0
2.9680000000000017,0,0,0,0
2.9720000000000018,0,0,0,0
3.072000000000002,0,0,0,0
3.076000000000002,0,0,0,0
3.176000000000002,0,0,0,0
3.180000000000002,0,0,0,0
3.280000000000002,0,0,0,0
3.284000000000002,0,0,0,0
3.384000000000002,0,0,0,0
3.388000000000002,0,0,0,0
3.488000000000002,0,0,0,0
3.492000000000002,0,0,0,0
3.5920000000000023,0,0,0,0
3.5960000000000023,0,0,0,0
3.6960000000000024,0,0,0,0
3.7000000000000024,0,0,0,0
3.8000000000000025,0,0,0,0
3.8040000000000025,0,0,0,0
3.9040000000000026,0,0,0,0
3.9080000000000026,0,0,0,0
4.008000000000003,0,0,0,0
4.012000000000002,0,0,0,0
4.112000000000002,0,0,0,0
4.116000000000001,0,0,0,0
4.216000000000001,0,0,0,0
4.220000000000001,0,0,0,0
4.32,0,0,0,0
4.324,0,0,0,0
4.4239999999999995,0,0,0,0
4.427999999999999,0,0,0,0
4.527999999999999,0,0,0,0
4.531999999999998,0,0,0,0
4.631999999999998,0,0,0,0
4.6359999999999975,0,0,0,0
4.735999999999997,0,0,0,0
4.739999999999997,0,0,0,0
4.839999999999996,0,0,0,0
4.843999999999996,0,0,0,0
4.9439999999999955,0,0,0,0
4.947999999999995,0,0,0,0
5.047999999999995,0,0,0,0
5.051999999999994,0,0,0,0
5.151999999999994,0,0,0,0
5.1559999999999935,0,0,0,0
5.255999999999993,0,0,0,0
5.259999999999993,0,0,0,0
5.359999999999992,0,0,0,0
5.363999999999992,5.0,0,0,0
5.4639999999999915,5.0,0,0,0
5.466399999999991,5.0,0,0,0
5.566399999999991,5.0,0,0,0
5.568799999999991,5.0,0,0,0
5.66879999999999,5.0,0,0,0
5.67119999999999,5.0,0,0,0
5.77119999999999,5.0,0,0,0
5.773599999999989,5.0,0,0,0
5.873599999999989,5.0,0,0,0
5.875999999999989,5.0,0,0,0
5.975999999999988,5.0,0,0,0
5.978399999999988,5.0,0,0,0
6.078399999999988,5.0,0,0,0
6.0807999999999875,5.0,0,0,0
6.180799999999987,5.0,0,0,0
6.183199999999987,5.0,0,0,0
6.283199999999987,5.0,0,0,0
6.285599999999986,5.0,0,0,0
6.385599999999986,5.0,0,0,0
6.387999999999986,5.0,0,0,0
6.487999999999985,5.0,0,0,0
6.490399999999985,5.0,0,0,0
6.590399999999985,5.0,0,0,0
6.5927999999999845,5.0,0,0,0
6.692799999999984,5.0,0,0,0
6.695199999999984,3.0,0,1.0,0
6.7951999999999835,3.0,0,1.0,0
6.80186666666665,3.0,0,1.0,0
6.90186666666665,3.0,0,1.0,0
6.908533333333317,3.0,0,1.0,0
7.008533333333316,3.0,0,1.0,0
7.012533333333316,3.0,0,1.0,0
7.112533333333316,3.0,0,1.0,0
7.116533333333315,3.0,0,1.0,0
7.216533333333315,3.0,0,1.0,0
7.220533333333314,3.0,0,1.0,0
7.320533333333314,3.0,0,1.0,0
7.324533333333314,3.0,0,1.0,0
7.424533333333313,3.0,0,1.0,0
7.428533333333313,3.0,0,1.0,0
7.528533333333312,3.0,0,1.0,0
7.532533333333312,3.0,0,1.0,0
7.632533333333312,3.0,0,1.0,0
7.636533333333311,3.0,0,1.0,0
7.736533333333311,3.0,0,1.0,0
