time,P1,P13,P14,P15,P16,P17,P18,P2,P24,P3,P5,T1,T10,T11,T12,T13,T14,T15,T16,T17,T18,T20,T6,T7,T8,T9
5.886000000000001,5028.506875721327,7.0,7.0,4.0,5.0,9.0,5.0,5430.915341564844,7.0,99.4113999999944,6.0,428,399,418,429,398,413,25,16,1,413,1698.7816299915173,418,424,412,439
5.940000000000003,5021.142203845868,7.0,7.0,4.0,5.0,9.0,5.0,5438.765639859881,8.0,99.40599999999435,6.0,428,399,418,429,398,413,25,16,1,414,1698.997513194631,418,424,412,439
5.994000000000005,5029.777489093813,7.0,7.0,4.0,5.0,9.0,5.0,5446.615899176195,8.0,99.4005999999943,6.0,428,399,418,429,398,413,25,16,1,414,1699.2133953258294,418,424,412,439
6.048000000000007,5022.4127314609295,7.0,7.0,4.0,5.0,9.0,6.0,5454.466119509938,8.0,99.39519999999425,6.0,428,399,418,430,398,413,25,16,1,414,1699.4292763850074,418,424,412,439
6.102000000000009,5031.047930942986,7.0,7.0,4.0,5.0,9.0,6.0,5462.316300857261,8.0,99.3897999999942,7.0,428,399,418,430,398,413,25,16,1,414,1699.6451563720593,418,424,412,439
6.156000000000011,5039.683087535745,7.0,7.0,4.0,5.0,9.0,6.0,5470.166443214317,8.0,99.38439999999414,7.0,428,399,418,430,398,413,25,16,1,414,1699.8610352868782,418,424,412,439
6.210000000000013,5032.318201234975,7.0,7.0,4.0,5.0,9.0,6.0,5478.016546577253,9.0,99.3789999999941,7.0,428,399,418,430,398,413,25,16,1,415,1700.076913129359,418,424,412,439
6.264000000000015,5040.9532720364405,7.0,7.0,4.0,5.0,9.0,6.0,5485.86661094222,9.0,99.37359999999404,7.0,428,399,418,430,398,413,25,16,1,415,1700.2927898993955,418,424,412,439
6.318000000000017,5049.588299935902,7.0,7.0,4.0,5.0,9.0,6.0,5493.716636305367,9.0,99.36819999999399,7.0,428,399,418,430,398,413,25,16,1,415,1700.5086655968819,418,424,412,439
6.372000000000019,5058.223284929125,7.0,7.0,4.0,5.0,9.0,6.0,5501.566622662844,9.0,99.36279999999394,7.0,428,399,418,430,398,413,25,16,1,415,1700.7245402217127,418,424,412,439
6.4260000000000215,5066.858227011874,7.0,7.0,4.0,5.0,9.0,6.0,5509.416570010795,9.0,99.35739999999389,7.0,428,399,418,430,398,413,25,16,1,415,1700.9404137737815,418,424,412,439
6.4800000000000235,5075.493126179909,7.0,7.0,4.0,5.0,9.0,6.0,5517.266478345372,9.0,99.35199999999384,7.0,428,399,418,430,398,413,25,16,1,415,1701.1562862529827,418,424,412,439
6.534000000000026,5084.127982428992,7.0,7.0,4.0,5.0,9.0,6.0,5525.11634766272,9.0,99.34659999999378,7.0,428,399,418,430,398,413,25,16,1,415,1701.3721576592097,418,424,412,439
6.588000000000028,5092.762795754884,7.0,7.0,4.0,5.0,9.0,6.0,5532.966177958984,9.0,99.34119999999373,7.0,428,399,418,430,398,413,25,16,1,415,1701.5880279923572,418,424,412,439
6.64200000000003,5101.397566153345,7.0,7.0,4.0,5.0,9.0,6.0,5540.815969230312,9.0,99.33579999999368,7.0,428,399,418,430,398,413,25,16,1,415,1701.8038972523186,418,424,412,439
6.696000000000032,5098.032293620132,7.0,7.0,5.0,5.0,9.0,6.0,5548.665721472847,9.0,99.33039999999363,7.0,428,399,418,430,398,413,25,16,1,415,1702.0197654389888,418,424,413,439
6.750000000000034,5106.666978151008,7.0,7.0,5.0,5.0,9.0,6.0,5556.515434682735,9.0,99.32499999999358,7.0,428,399,418,430,398,413,25,16,1,415,1702.2356325522603,418,424,413,439
6.804000000000036,5115.30161974173,7.0,7.0,5.0,6.0,9.0,6.0,5549.365108856119,9.0,99.31959999999353,7.0,428,399,418,430,398,413,25,16,1,415,1702.4514985920282,418,424,413,440
6.858000000000038,5123.936218388054,7.0,7.0,5.0,6.0,9.0,6.0,5557.214743989142,9.0,99.31419999999348,8.0,428,399,418,430,398,413,25,16,1,415,1702.6673635581863,418,424,413,440
6.91200000000004,5116.570774085741,7.0,7.0,5.0,6.0,9.0,6.0,5565.064340077946,10.0,99.30879999999343,8.0,428,399,418,430,398,413,25,16,1,416,1702.8832274506287,418,424,413,440
6.966000000000042,5099.205286830544,8.0,7.0,5.0,6.0,9.0,6.0,5572.913897118676,11.0,99.30339999999337,8.0,428,399,418,430,398,413,25,16,1,417,1703.099090269249,419,424,413,440
