# experiment: batch_20260309_204710
# replicate_id: 47   seed: 89
# status: completed
# t_start: 0.0   t_end: 60.0   t_units: s
# n_points_original: 121   n_points_kept: 79   compression_ratio: 1.53
# compressor: DeltaFilterCompressor   epsilon: 0.02   max_gap_s: 300.0   min_gap_s: 0.0
# generated: 2026-03-09T23:47:10Z
# col_schema: 0:time(s) | 1:P1:EPO_external:place | 2:P10:PU1_Gene:place | 3:P11:GATA1_mRNA_nuc:place | 4:P12:PU1_mRNA_nuc:place | 5:P13:GATA1_mRNA_cyto:place | 6:P14:PU1_mRNA_cyto:place | 7:P15:GATA1_Protein_cyto:place | 8:P16:PU1_Protein_cyto:place | 9:P17:GATA1_Protein_nuc:place | 10:P18:PU1_Protein_nuc:place | 11:P19:ATP:place | 12:P2:GCSF_external:place | 13:P20:ADP:place | 14:P21:GTP:place | 15:P22:GDP:place | 16:P23:Pi:place | 17:P24:pH_cytoplasm:place | 18:P25:pH_nucleus:place | 19:P26:Mg_cytoplasm:place | 20:P27:Temperature:place | 21:P28:pGATA1_nuc:place | 22:P29:pPU1_nuc:place | 23:P3:EPOR_free:place | 24:P4:EPOR_bound:place | 25:P5:EPOR_internalized:place | 26:P6:GCSFR_free:place | 27:P7:GCSFR_bound:place | 28:P8:GCSFR_internalized:place | 29:P9:GATA1_Gene:place
time,EPO_external,PU1_Gene,GATA1_mRNA_nuc,PU1_mRNA_nuc,GATA1_mRNA_cyto,PU1_mRNA_cyto,GATA1_Protein_cyto,PU1_Protein_cyto,GATA1_Protein_nuc,PU1_Protein_nuc,ATP,GCSF_external,ADP,GTP,GDP,Pi,pH_cytoplasm,pH_nucleus,Mg_cytoplasm,Temperature,pGATA1_nuc,pPU1_nuc,EPOR_free,EPOR_bound,EPOR_internalized,GCSFR_free,GCSFR_bound,GCSFR_internalized,GATA1_Gene
15.0,0.10000000149011612,1.0,0.4005824625492096,0.3537057042121887,0.8601040244102478,0.8367213606834412,1.8592194318771362,1.842259407043457,0.8844113945960999,0.8770204186439514,2999.66357421875,0.10000000149011612,300.3365478515625,1501.529052734375,271.4709167480469,998.8074340820312,7.199999809265137,7.5,1.0,310.1499938964844,0.38579896092414856,0.3762476444244385,49.02035140991211,0.4897773265838623,0.48987290263175964,49.038612365722656,0.4836137294769287,0.4777750074863434,1.0
16.0,0.10000000149011612,1.0,0.3868394196033478,0.33802372217178345,0.8140024542808533,0.7886667847633362,1.7938382625579834,1.7745717763900757,0.8695553541183472,0.8617371320724487,2999.833984375,0.10000000149011612,300.1659851074219,1501.8956298828125,271.1043701171875,998.2703857421875,7.199999809265137,7.5,1.0,310.1499938964844,0.3851523995399475,0.37562718987464905,49.02036666870117,0.48977136611938477,0.4898635745048523,49.03767776489258,0.4839770793914795,0.4783460199832916,1.0
17.0,0.10000000149011612,1.0,0.375089555978775,0.3243269622325897,0.7710780501365662,0.7438032031059265,1.728229284286499,1.706581711769104,0.8534989356994629,0.8452213406562805,3000.020751953125,0.10000000149011612,299.979248046875,1502.2860107421875,270.7140197753906,997.6932373046875,7.199999809265137,7.5,1.0,310.1499938964844,0.3844231367111206,0.3749251365661621,49.02037811279297,0.4897659420967102,0.4898545742034912,49.036800384521484,0.484305202960968,0.478895366191864,1.0
18.0,0.10000000149011612,1.0,0.36521801352500916,0.31247878074645996,0.7312039732933044,0.7020012736320496,1.66294527053833,1.6388523578643799,0.8363717794418335,0.8276016712188721,3000.22265625,0.10000000149011612,299.7774658203125,1502.6986083984375,270.30145263671875,997.0789184570312,7.199999809265137,7.5,1.0,310.1499938964844,0.38360595703125,0.374135822057724,49.02039337158203,0.489761084318161,0.4898459315299988,49.03597640991211,0.4846014678478241,0.4794219732284546,1.0
19.0,0.10000000149011612,1.0,0.3571218252182007,0.3023558557033539,0.6942554712295532,0.6631321907043457,1.5984559059143066,1.571861982345581,0.8183109164237976,0.8090147972106934,3000.438232421875,0.10000000149011612,299.5617370605469,1503.1318359375,269.8681945800781,996.429931640625,7.199999809265137,7.5,1.0,310.1499938964844,0.3826964795589447,0.3732543885707855,49.02040481567383,0.48975667357444763,0.4898377060890198,49.03520584106445,0.48486900329589844,0.4799251854419708,1.0
20.0,0.10000000149011612,1.0,0.35070839524269104,0.2938467562198639,0.6601107120513916,0.6270685195922852,1.5351576805114746,1.5060139894485474,0.7994568943977356,0.7896013259887695,3000.666748046875,0.10000000149011612,299.33319091796875,1503.584228515625,269.41583251953125,995.7490234375,7.199999809265137,7.5,1.0,310.1499938964844,0.38169124722480774,0.3722769320011139,49.020416259765625,0.48975270986557007,0.4898298382759094,49.03448486328125,0.4851105213165283,0.48040464520454407,1.0
21.0,0.10000000149011612,1.0,0.34589409828186035,0.28685036301612854,0.62865149974823,0.593685507774353,1.4733827114105225,1.4416453838348389,0.7799506187438965,0.7695025205612183,3000.9072265625,0.10000000149011612,299.0927734375,1504.05419921875,268.94580078125,995.03857421875,7.199999809265137,7.5,1.0,310.1499938964844,0.38058769702911377,0.37120044231414795,49.02042770385742,0.48974910378456116,0.4898223578929901,49.033809661865234,0.4853285253047943,0.48086032271385193,1.0
22.0,0.10000000149011612,1.0,0.3426029682159424,0.281274676322937,0.5997635722160339,0.5628613829612732,1.4134061336517334,1.3790345191955566,0.7599307894706726,0.7488576173782349,3001.158447265625,0.10000000149011612,298.8415222167969,1504.5404052734375,268.4595642089844,994.3010864257812,7.199999809265137,7.5,1.0,310.1499938964844,0.37938404083251953,0.37002280354499817,49.02043914794922,0.4897458553314209,0.48981526494026184,49.03318405151367,0.48552531003952026,0.48129236698150635,1.0
23.0,0.10000000149011612,1.0,0.34076544642448425,0.2770353853702545,0.5733367800712585,0.534477949142456,1.3554537296295166,1.3184088468551636,0.739531934261322,0.7278016209602356,3001.419677734375,0.10000000149011612,298.580322265625,1505.04150390625,267.95855712890625,993.5388793945312,7.199999809265137,7.5,1.0,310.1499938964844,0.3780794143676758,0.3687427341938019,49.02044677734375,0.4897429347038269,0.489808589220047,49.032596588134766,0.4857029318809509,0.4817011058330536,1.0
24.0,0.10000000149011612,1.0,0.3403172194957733,0.2740548849105835,0.5492656230926514,0.5084209442138672,1.2997078895568848,1.2599502801895142,0.7188827395439148,0.7064640522003174,3001.68994140625,0.10000000149011612,298.3100891113281,1505.555908203125,267.444091796875,992.7542114257812,7.199999809265137,7.5,1.0,310.1499938964844,0.3766736090183258,0.3673597276210785,49.02045822143555,0.4897402822971344,0.4898022413253784,49.03205108642578,0.48586320877075195,0.48208707571029663,1.0
25.0,0.10000000149011612,1.0,0.3411979079246521,0.27226096391677856,0.5274487733840942,0.4845801293849945,1.2463128566741943,1.2038018703460693,0.6981052756309509,0.6849674582481384,3001.96826171875,0.10000000149011612,298.03167724609375,1506.0823974609375,266.91754150390625,991.94921875,7.199999809265137,7.5,1.0,310.1499938964844,0.37516722083091736,0.3658740520477295,49.02046585083008,0.4897378981113434,0.4897962808609009,49.03153991699219,0.4860078692436218,0.4824508726596832,1.0
26.0,0.10000000149011612,1.0,0.34335002303123474,0.2715858519077301,0.5077893733978271,0.4628494381904602,1.195380449295044,1.1500720977783203,0.677314043045044,0.66342693567276,3002.254150390625,0.10000000149011612,297.745849609375,1506.619873046875,266.38018798828125,991.1260375976562,7.199999809265137,7.5,1.0,310.1499938964844,0.3735615611076355,0.3642866909503937,49.02047348022461,0.48973575234413147,0.4897906482219696,49.03106689453125,0.48613834381103516,0.4827931821346283,1.0
27.0,0.10000000149011612,1.0,0.34671780467033386,0.2719651758670807,0.4901945888996124,0.44312694668769836,1.14699387550354,1.0988401174545288,0.656615674495697,0.6419492363929749,3002.546630859375,0.10000000149011612,297.45343017578125,1507.166748046875,265.8332214355469,990.2866821289062,7.199999809265137,7.5,1.0,310.1499938964844,0.3718584179878235,0.3625991642475128,49.02048110961914,0.4897337853908539,0.489785373210907,49.0306282043457,0.48625609278678894,0.4831148386001587,1.0
27.5,0.10000000149011612,1.0,0.3488403856754303,0.27253085374832153,0.48214349150657654,0.4339880645275116,1.1237744092941284,1.0741783380508423,0.646332323551178,0.6312650442123413,3002.695068359375,0.10000000149011612,297.3049621582031,1507.4434814453125,265.5565490722656,989.8615112304688,7.199999809265137,7.5,1.0,310.1499938964844,0.37097105383872986,0.3617185354232788,49.020484924316406,0.48973289132118225,0.4897828698158264,49.03042221069336,0.48631057143211365,0.483268141746521,1.0
28.0,0.10000000149011612,1.0,0.3512462377548218,0.27333709597587585,0.4745755195617676,0.4253148138523102,1.1012115478515625,1.0501590967178345,0.6361083388328552,0.6206327676773071,3002.844970703125,0.10000000149011612,297.1551208496094,1507.7220458984375,265.27789306640625,989.4330444335938,7.199999809265137,7.5,1.0,310.1499938964844,0.3700602948665619,0.3608137369155884,49.02048873901367,0.489732027053833,0.4897804260253906,49.03022003173828,0.4863623082637787,0.4834165871143341,1.0
28.5,0.10000000149011612,1.0,0.35392847657203674,0.27437639236450195,0.4674800634384155,0.4170955419540405,1.0793094635009766,1.0267857313156128,0.625954806804657,0.6100634336471558,3002.99609375,0.10000000149011612,297.00396728515625,1508.0025634765625,264.9974365234375,989.0014038085938,7.199999809265137,7.5,1.0,310.1499938964844,0.36912649869918823,0.3598850965499878,49.02049255371094,0.48973122239112854,0.489778071641922,49.030029296875,0.4864114224910736,0.4835602939128876,1.0
29.0,0.10000000149011612,1.0,0.3568800687789917,0.2756413221359253,0.46084675192832947,0.4093188941478729,1.0580710172653198,1.0040602684020996,0.6158820986747742,0.5995674133300781,3003.1484375,0.10000000149011612,296.85162353515625,1508.28466796875,264.7153015136719,988.5669555664062,7.199999809265137,7.5,1.0,310.1499938964844,0.3681700825691223,0.3589330017566681,49.02049255371094,0.48973044753074646,0.48977577686309814,49.029842376708984,0.48645809292793274,0.48369935154914856,1.0
29.5,0.10000000149011612,1.0,0.3600939214229584,0.2771245241165161,0.45466548204421997,0.4019736051559448,1.0374979972839355,0.9819835424423218,0.605900228023529,0.5891546607017517,3003.3017578125,0.10000000149011612,296.6981506347656,1508.568359375,264.431640625,988.1298217773438,7.199999809265137,7.5,1.0,310.1499938964844,0.36719149351119995,0.3579578697681427,49.0204963684082,0.48972973227500916,0.48977357149124146,49.0296630859375,0.48650240898132324,0.48383384943008423,1.0
30.0,0.10000000149011612,1.0,0.3635628819465637,0.2788185477256775,0.44892618060112,0.39504873752593994,1.017591118812561,0.9605555534362793,0.5960186719894409,0.5788345336914062,3003.456298828125,0.10000000149011612,296.54364013671875,1508.8533935546875,264.1465759277344,987.6902465820312,7.199999809265137,7.5,1.0,310.1499938964844,0.36619117856025696,0.35696014761924744,49.02050018310547,0.48972901701927185,0.48977142572402954,49.02949142456055,0.48654448986053467,0.4839639365673065,1.0
30.5,0.10000000149011612,1.0,0.3672795295715332,0.28071603178977966,0.4436190128326416,0.38853347301483154,0.9983505606651306,0.939775288105011,0.5862462520599365,0.5686159133911133,3003.61181640625,0.10000000149011612,296.3881530761719,1509.1397705078125,263.8602600097656,987.2484130859375,7.199999809265137,7.5,1.0,310.1499938964844,0.3651696443557739,0.3559402525424957,49.020503997802734,0.4897283613681793,0.4897693693637848,49.029327392578125,0.48658445477485657,0.4840897023677826,1.0
31.0,0.10000000149011612,1.0,2.8750312328338623,1.8686808347702026,1.9484732151031494,1.9484732151031494,2.059352397918701,2.059352397918701,0.9907229542732239,0.9901317954063416,2999.87353515625,0.10000000149011612,300.12646484375,1499.9052734375,273.0947570800781,1000.22119140625,7.199999809265137,7.5,1.0,310.1499938964844,0.38999050855636597,0.38055452704429626,49.020015716552734,0.489985853433609,0.4899996519088745,49.059112548828125,0.4708668887615204,0.47002124786376953,1.0
31.5,0.10000000149011612,1.0,2.7446086406707764,1.7848985195159912,1.9836233854293823,1.9384686946868896,2.1145424842834473,2.111515998840332,0.9835280179977417,0.9823675155639648,2999.75,0.10000000149011612,300.2498779296875,1499.68408203125,273.3159484863281,1000.5658569335938,7.199999809265137,7.5,1.0,310.1499938964844,0.38995978236198425,0.3804912269115448,49.02002716064453,0.4899725914001465,0.4899984896183014,49.0582275390625,0.4716803729534149,0.47009187936782837,1.0
32.0,0.10000000149011612,1.0,2.620680093765259,1.7052916288375854,2.0112268924713135,1.925186038017273,2.1691436767578125,2.1595945358276367,0.9778852462768555,0.9760862588882446,2999.625244140625,0.10000000149011612,300.3747253417969,1499.4693603515625,273.5306701660156,1000.9053955078125,7.199999809265137,7.5,1.0,310.1499938964844,0.38991257548332214,0.3804141879081726,49.020042419433594,0.4899599552154541,0.4899967908859253,49.057350158691406,0.4724539816379547,0.47019684314727783,1.0
32.5,0.10000000149011612,1.0,2.502906322479248,1.6296381950378418,2.0319387912750244,1.908970594406128,2.2225725650787354,2.2035574913024902,0.9736907482147217,0.9711201190948486,2999.5,0.10000000149011612,300.5000915527344,1499.26171875,273.73834228515625,1001.2384033203125,7.199999809265137,7.5,1.0,310.1499938964844,0.389853298664093,0.3803270161151886,49.020057678222656,0.48994794487953186,0.4899945855140686,49.05647659301758,0.47318971157073975,0.47033262252807617,1.0
33.0,0.10000000149011612,1.0,2.390967845916748,1.5577281713485718,2.0463674068450928,1.8901410102844238,2.2743325233459473,2.2434051036834717,0.9708349704742432,0.9673099517822266,2999.374755859375,0.10000000149011612,300.6251220703125,1499.0615234375,273.9385070800781,1001.5636596679688,7.199999809265137,7.5,1.0,310.1499938964844,0.38978591561317444,0.38023290038108826,49.02007293701172,0.4899365305900574,0.4899919033050537,49.05561447143555,0.47388938069343567,0.47049596905708313,1.0
33.5,0.10000000149011612,1.0,2.2845618724823,1.4893627166748047,2.0550777912139893,1.8689913749694824,2.324007034301758,2.2791635990142822,0.9692047834396362,0.964505672454834,2999.2509765625,0.10000000149011612,300.74908447265625,1498.8692626953125,274.1307678222656,1001.8798217773438,7.199999809265137,7.5,1.0,310.1499938964844,0.38971418142318726,0.38013458251953125,49.020084381103516,0.48992565274238586,0.4899888336658478,49.05475997924805,0.47455471754074097,0.47068390250205994,1.0
34.0,0.10000000149011612,1.0,2.183403253555298,1.4243543148040771,2.058593273162842,1.845792531967163,2.3712496757507324,2.310882091522217,0.9686853885650635,0.9625660181045532,2999.128662109375,0.10000000149011612,300.87127685546875,1498.685302734375,274.314697265625,1002.1859741210938,7.199999809265137,7.5,1.0,310.1499938964844,0.38964134454727173,0.38003435730934143,49.02009963989258,0.48991531133651733,0.4899854063987732,49.05392074584961,0.4751874506473541,0.47089362144470215,1.0
34.5,0.10000000149011612,1.0,2.0872228145599365,1.3625255823135376,2.0573999881744385,1.8207941055297852,2.4157767295837402,2.3386292457580566,0.9691613912582397,0.961358904838562,2999.0087890625,0.10000000149011612,300.9911193847656,1498.510009765625,274.4899597167969,1002.4810791015625,7.199999809265137,7.5,1.0,310.1499938964844,0.38957035541534424,0.3799342215061188,49.020111083984375,0.4899054765701294,0.48998168110847473,49.0530891418457,0.4757890999317169,0.4711225628852844,1.0
35.0,0.10000000149011612,1.0,1.9957664012908936,1.3037097454071045,2.051948308944702,1.7942252159118652,2.457361936569214,2.36249041557312,0.9705185294151306,0.9607608914375305,2998.891845703125,0.10000000149011612,301.1080322265625,1498.34375,274.65625,1002.7642822265625,7.199999809265137,7.5,1.0,310.1499938964844,0.3895038068294525,0.37983575463294983,49.02012634277344,0.48989614844322205,0.4899776577949524,49.052268981933594,0.4763611853122711,0.4713684022426605,1.0
35.5,0.10000000149011612,1.0,1.9087941646575928,1.2477492094039917,2.0426552295684814,1.7662969827651978,2.49582839012146,2.3825647830963135,0.9726443886756897,0.9606572985649109,2998.778564453125,0.10000000149011612,301.2215576171875,1498.1866455078125,274.8133239746094,1003.034912109375,7.199999809265137,7.5,1.0,310.1499938964844,0.38944390416145325,0.3797402083873749,49.020137786865234,0.4898872375488281,0.48997339606285095,49.05146408081055,0.4769051969051361,0.47162890434265137,1.0
36.0,0.10000000149011612,1.0,1.826080083847046,1.1944961547851562,2.0299072265625,1.7372030019760132,2.5310444831848145,2.398963212966919,0.9754294753074646,0.9609418511390686,2998.668701171875,0.10000000149011612,301.33123779296875,1498.0390625,274.9609069824219,1003.2921752929688,7.199999809265137,7.5,1.0,310.1499938964844,0.38939258456230164,0.3796485662460327,49.0201530456543,0.48987877368927,0.4899689555168152,49.05067443847656,0.47742247581481934,0.471902072429657,1.0
37.0,0.10000000149011612,1.0,1.672584056854248,1.0955623388290405,1.9954495429992676,1.6762135028839111,2.591390371322632,2.4212210178375244,0.9825579524040222,0.9622910022735596,2998.46240234375,0.10000000149011612,301.53765869140625,1497.7730712890625,275.2269592285156,1003.7645874023438,7.199999809265137,7.5,1.0,310.1499938964844,0.38932153582572937,0.3794794976711273,49.02017593383789,0.4898630976676941,0.4899595081806183,49.049137115478516,0.4783819317817688,0.4724791646003723,1.0
37.5,0.10000000149011612,1.0,3.7446086406707764,1.8686808347702026,1.9484732151031494,1.9484732151031494,2.059352397918701,2.059352397918701,0.9907229542732239,0.9901317954063416,2999.87353515625,0.10000000149011612,300.12646484375,1499.9052734375,273.0947570800781,1000.22119140625,7.199999809265137,7.5,1.0,310.1499938964844,0.38999050855636597,0.38055452704429626,49.020015716552734,0.489985853433609,0.4899996519088745,49.059112548828125,0.4708668887615204,0.47002124786376953,1.0
38.0,0.10000000149011612,1.0,3.5711774826049805,1.7846943140029907,2.0231757164001465,1.9386321306228638,2.1170616149902344,2.1117076873779297,0.9835028052330017,0.9823119044303894,2999.74755859375,0.10000000149011612,300.2524108886719,1499.6405029296875,273.3594665527344,1000.6118774414062,7.199999809265137,7.5,1.0,310.1499938964844,0.3899596929550171,0.38049107789993286,49.02002716064453,0.4899725615978241,0.4899985194206238,49.0582275390625,0.47168219089508057,0.4700903296470642,1.0
38.5,0.10000000149011612,1.0,3.40659499168396,1.7050148248672485,2.0861642360687256,1.9253931045532227,2.177326202392578,2.15986967086792,0.9779796600341797,0.9760180115699768,2999.61669921875,0.10000000149011612,300.3832702636719,1499.381103515625,273.618896484375,1001.002197265625,7.199999809265137,7.5,1.0,310.1499938964844,0.38991278409957886,0.38041383028030396,49.020042419433594,0.4899599254131317,0.4899968206882477,49.057350158691406,0.4724564552307129,0.47019487619400024,1.0
39.0,0.10000000149011612,1.0,3.2503347396850586,1.6293760538101196,2.138514518737793,1.9091508388519287,2.23897123336792,2.203826665878296,0.9740905165672302,0.9710626006126404,2999.482177734375,0.10000000149011612,300.5177307128906,1499.1275634765625,273.87237548828125,1001.39013671875,7.199999809265137,7.5,1.0,310.1499938964844,0.38985463976860046,0.3803265392780304,49.020057678222656,0.4899479150772095,0.489994615316391,49.05647659301758,0.4731920063495636,0.4703309237957001,1.0
