# experiment: batch_20260309_204710
# replicate_id: 46   seed: 88
# status: completed
# t_start: 0.0   t_end: 60.0   t_units: s
# n_points_original: 121   n_points_kept: 67   compression_ratio: 1.81
# compressor: DeltaFilterCompressor   epsilon: 0.02   max_gap_s: 300.0   min_gap_s: 0.0
# generated: 2026-03-09T23:47:10Z
# col_schema: 0:time(s) | 1:P1:EPO_external:place | 2:P10:PU1_Gene:place | 3:P11:GATA1_mRNA_nuc:place | 4:P12:PU1_mRNA_nuc:place | 5:P13:GATA1_mRNA_cyto:place | 6:P14:PU1_mRNA_cyto:place | 7:P15:GATA1_Protein_cyto:place | 8:P16:PU1_Protein_cyto:place | 9:P17:GATA1_Protein_nuc:place | 10:P18:PU1_Protein_nuc:place | 11:P19:ATP:place | 12:P2:GCSF_external:place | 13:P20:ADP:place | 14:P21:GTP:place | 15:P22:GDP:place | 16:P23:Pi:place | 17:P24:pH_cytoplasm:place | 18:P25:pH_nucleus:place | 19:P26:Mg_cytoplasm:place | 20:P27:Temperature:place | 21:P28:pGATA1_nuc:place | 22:P29:pPU1_nuc:place | 23:P3:EPOR_free:place | 24:P4:EPOR_bound:place | 25:P5:EPOR_internalized:place | 26:P6:GCSFR_free:place | 27:P7:GCSFR_bound:place | 28:P8:GCSFR_internalized:place | 29:P9:GATA1_Gene:place
time,EPO_external,PU1_Gene,GATA1_mRNA_nuc,PU1_mRNA_nuc,GATA1_mRNA_cyto,PU1_mRNA_cyto,GATA1_Protein_cyto,PU1_Protein_cyto,GATA1_Protein_nuc,PU1_Protein_nuc,ATP,GCSF_external,ADP,GTP,GDP,Pi,pH_cytoplasm,pH_nucleus,Mg_cytoplasm,Temperature,pGATA1_nuc,pPU1_nuc,EPOR_free,EPOR_bound,EPOR_internalized,GCSFR_free,GCSFR_bound,GCSFR_internalized,GATA1_Gene
0.0,0.10000000149011612,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,3000.0,0.10000000149011612,300.0,1500.0,273.0,1000.0,7.199999809265137,7.5,1.0,310.1499938964844,0.38999998569488525,0.3806000053882599,49.02000045776367,0.49000000953674316,0.49000000953674316,49.060001373291016,0.4699999988079071,0.4699999988079071,1.0
0.5,0.10000000149011612,1.0,1.8750312328338623,1.9580549001693726,1.9484732151031494,1.9484732151031494,2.059352397918701,2.059352397918701,0.9907229542732239,0.9901317954063416,2999.87353515625,0.10000000149011612,300.12646484375,1499.9052734375,273.0947570800781,1000.22119140625,7.199999809265137,7.5,1.0,310.1499938964844,0.38999050855636597,0.38055452704429626,49.020015716552734,0.489985853433609,0.4899996519088745,49.059112548828125,0.4708668887615204,0.47002124786376953,1.0
1.0,0.10000000149011612,1.0,1.7924368381500244,1.8686808347702026,1.9397168159484863,1.943536639213562,2.1125762462615967,2.112748861312866,0.9831653237342834,0.9820432066917419,2999.75244140625,0.10000000149011612,300.24749755859375,1499.72705078125,273.27288818359375,1000.5203857421875,7.199999809265137,7.5,1.0,310.1499938964844,0.3899587094783783,0.38049036264419556,49.02002716064453,0.48997241258621216,0.48999863862991333,49.0582275390625,0.47169068455696106,0.4700828492641449,1.0
1.5,0.10000000149011612,1.0,1.7140705585479736,1.783840537071228,1.9275661706924438,1.9347056150436401,2.1617555618286133,2.162409782409668,0.977127730846405,0.9755346775054932,2999.633056640625,0.10000000149011612,300.3668518066406,1499.556640625,273.44329833984375,1000.8101196289062,7.199999809265137,7.5,1.0,310.1499938964844,0.3899092972278595,0.380411833524704,49.020042419433594,0.4899596571922302,0.4899970591068268,49.05734634399414,0.4724734127521515,0.47018080949783325,1.0
2.0,0.10000000149011612,1.0,1.6397055387496948,1.7032983303070068,1.912380337715149,1.9223777055740356,2.206831932067871,2.2082149982452393,0.9724406003952026,0.9704374670982361,2999.51611328125,0.10000000149011612,300.48382568359375,1499.3944091796875,273.6055603027344,1001.08935546875,7.199999809265137,7.5,1.0,310.1499938964844,0.3898463547229767,0.3803228735923767,49.020057678222656,0.48994749784469604,0.48999491333961487,49.05647277832031,0.47321709990501404,0.47031140327453613,1.0
2.5,0.10000000149011612,1.0,1.5691264867782593,1.626829981803894,1.8944919109344482,1.9069217443466187,2.2477824687957764,2.2500879764556885,0.9689419269561768,0.9665893912315369,2999.402099609375,0.10000000149011612,300.597900390625,1499.24072265625,273.75927734375,1001.357177734375,7.199999809265137,7.5,1.0,310.1499938964844,0.38977348804473877,0.38022691011428833,49.02007293701172,0.489935964345932,0.48999232053756714,49.055606842041016,0.47392359375953674,0.4704711437225342,1.0
3.0,0.10000000149011612,1.0,1.502129316329956,1.5542224645614624,1.8742084503173828,1.8886796236038208,2.2846157550811768,2.2879886627197266,0.9664774537086487,0.9638349413871765,2999.29150390625,0.10000000149011612,300.7085266113281,1499.0958251953125,273.9041748046875,1001.6126708984375,7.199999809265137,7.5,1.0,310.1499938964844,0.3896937966346741,0.3801269233226776,49.020084381103516,0.48992499709129333,0.4899892807006836,49.05474853515625,0.47459471225738525,0.4706568717956543,1.0
3.5,0.10000000149011612,1.0,1.4385215044021606,1.4852739572525024,1.8518140316009521,1.8679676055908203,2.3173677921295166,2.321911334991455,0.964901328086853,0.9620263576507568,2999.184814453125,0.10000000149011612,300.81524658203125,1498.9600830078125,274.0399475097656,1001.855224609375,7.199999809265137,7.5,1.0,310.1499938964844,0.3896099925041199,0.3800254762172699,49.02009963989258,0.48991459608078003,0.4899858832359314,49.05390167236328,0.47523221373558044,0.4708655774593353,1.0
4.0,0.10000000149011612,1.0,1.37812077999115,1.4197927713394165,1.8275706768035889,1.8450781106948853,2.3460991382598877,2.3518788814544678,0.9640761613845825,0.9610236883163452,2999.082275390625,0.10000000149011612,300.9176940917969,1498.8336181640625,274.1663818359375,1002.0841064453125,7.199999809265137,7.5,1.0,310.1499938964844,0.38952431082725525,0.3799246847629547,49.02011489868164,0.4899047017097473,0.48998212814331055,49.05306625366211,0.47583773732185364,0.4710945188999176,1.0
4.5,0.10000000149011612,1.0,1.3207553625106812,1.357597827911377,1.8017194271087646,1.8202805519104004,2.370889902114868,2.3779397010803223,0.9638733267784119,0.9606952667236328,2998.984375,0.10000000149011612,301.0155029296875,1498.7166748046875,274.28326416015625,1002.2987670898438,7.199999809265137,7.5,1.0,310.1499938964844,0.38943859934806824,0.3798263669013977,49.02012634277344,0.4898952841758728,0.4899781048297882,49.05224609375,0.47641292214393616,0.47134116291999817,1.0
5.0,0.10000000149011612,1.0,1.2662636041641235,1.2985175848007202,1.7744816541671753,1.7938231229782104,2.391838312149048,2.4001636505126953,0.9641731381416321,0.9609178900718689,2998.8916015625,0.10000000149011612,301.1083679199219,1498.6094970703125,274.39044189453125,1002.498779296875,7.199999809265137,7.5,1.0,310.1499938964844,0.38935431838035583,0.3797319233417511,49.0201416015625,0.4898863732814789,0.48997384309768677,49.05143737792969,0.4769591987133026,0.471603125333786,1.0
5.5,0.10000000149011612,1.0,1.2144931554794312,1.2423900365829468,1.7460607290267944,1.7659337520599365,2.4090561866760254,2.4186394214630127,0.9648646712303162,0.9615769982337952,2998.803955078125,0.10000000149011612,301.1960144042969,1498.51220703125,274.48779296875,1002.6837768554688,7.199999809265137,7.5,1.0,310.1499938964844,0.3892726004123688,0.3796424865722656,49.0201530456543,0.4898778796195984,0.4899693429470062,49.05064392089844,0.4774780869483948,0.4718782603740692,1.0
6.5,0.10000000149011612,1.0,1.118551254272461,1.138389229774475,1.6863970756530762,1.7066783905029297,2.432805299758911,2.4447720050811768,0.967022180557251,0.9637882709503174,2998.645263671875,0.10000000149011612,301.3548583984375,1498.347412109375,274.6525573730469,1003.0073852539062,7.199999809265137,7.5,1.0,310.1499938964844,0.38912007212638855,0.3794814646244049,49.020179748535156,0.4898621439933777,0.48995983600616455,49.04909896850586,0.4784390926361084,0.4724603593349457,1.0
7.5,0.10000000149011612,1.0,1.0318843126296997,1.0444719791412354,1.6240314245224,1.6439839601516724,2.443225860595703,2.4573020935058594,0.9696285128593445,0.9665796160697937,2998.50927734375,0.10000000149011612,301.49072265625,1498.222900390625,274.777099609375,1003.267822265625,7.199999809265137,7.5,1.0,310.1499938964844,0.38898441195487976,0.37934640049934387,49.02020263671875,0.48984795808792114,0.4899498224258423,49.0476188659668,0.4793061316013336,0.4730735421180725,1.0
8.5,0.10000000149011612,1.0,0.9535699486732483,0.9596397280693054,1.5600461959838867,1.5790754556655884,2.4414920806884766,2.45732045173645,0.972093403339386,0.9693287014961243,2998.397216796875,0.10000000149011612,301.6027526855469,1498.138671875,274.8612976074219,1003.4640502929688,7.199999809265137,7.5,1.0,310.1499938964844,0.3888654112815857,0.3792368173599243,49.020225524902344,0.48983514308929443,0.48993948101997375,49.04620361328125,0.480088472366333,0.4737062156200409,1.0
9.5,0.10000000149011612,1.0,0.8827944397926331,0.8830045461654663,1.4953346252441406,1.5129679441452026,2.4288136959075928,2.4459869861602783,0.9739424586296082,0.9715307950973511,2998.3095703125,0.10000000149011612,301.6905212402344,1498.0946044921875,274.90545654296875,1003.5960083007812,7.199999809265137,7.5,1.0,310.1499938964844,0.38875988125801086,0.3791491687297821,49.02024841308594,0.489823579788208,0.4899289608001709,49.044857025146484,0.4807944595813751,0.474348783493042,1.0
10.5,0.10000000149011612,1.0,0.8188396096229553,0.8137775659561157,1.4306294918060303,1.4464970827102661,2.4063987731933594,2.424485445022583,0.9748052954673767,0.9727873206138611,2998.24609375,0.10000000149011612,301.7539367675781,1498.0899658203125,274.9100341796875,1003.6639404296875,7.199999809265137,7.5,1.0,310.1499938964844,0.3886623680591583,0.37907758355140686,49.020267486572266,0.4898131489753723,0.48991841077804565,49.043575286865234,0.48143160343170166,0.47499337792396545,1.0
11.5,0.10000000149011612,1.0,0.7610700726509094,0.7512567043304443,1.3665275573730469,1.3803460597991943,2.3754281997680664,2.3939907550811768,0.9744029641151428,0.9727943539619446,2998.20703125,0.10000000149011612,301.7930908203125,1498.124267578125,274.87579345703125,1003.6688842773438,7.199999809265137,7.5,1.0,310.1499938964844,0.3885657787322998,0.3790144920349121,49.020286560058594,0.4898037016391754,0.4899079501628876,49.0423583984375,0.482006698846817,0.4756336212158203,1.0
12.5,0.10000000149011612,1.0,0.7089228630065918,0.6948164105415344,1.3035110235214233,1.3150688409805298,2.337035894393921,2.3556458950042725,0.972536027431488,0.9713305234909058,2998.191650390625,0.10000000149011612,301.8083801269531,1498.1962890625,274.80364990234375,1003.6119995117188,7.199999809265137,7.5,1.0,310.1499938964844,0.38846179842948914,0.3789510726928711,49.02030563354492,0.48979517817497253,0.48989763855934143,49.04121017456055,0.4825257956981659,0.4762643277645111,1.0
13.5,0.10000000149011612,1.0,0.6618931889533997,0.6438937783241272,1.2419652938842773,1.2511099576950073,2.2923004627227783,2.3105483055114746,0.9690753221511841,0.9682480096817017,2998.19970703125,0.10000000149011612,301.8003234863281,1498.3052978515625,274.6947326660156,1003.4950561523438,7.199999809265137,7.5,1.0,310.1499938964844,0.38834136724472046,0.3788776695728302,49.02032470703125,0.4897874891757965,0.489887535572052,49.040122985839844,0.4829944372177124,0.4768814444541931,1.0
14.5,0.10000000149011612,1.0,0.6195087432861328,0.597963809967041,1.1821928024291992,1.188818335533142,2.242249011993408,2.259751796722412,0.9639593958854675,0.9634702801704407,2998.230224609375,0.10000000149011612,301.76971435546875,1498.4495849609375,274.5504150390625,1003.3201293945312,7.199999809265137,7.5,1.0,310.1499938964844,0.38819512724876404,0.37878429889678955,49.02033996582031,0.4897805452346802,0.48987770080566406,49.039100646972656,0.48341771960258484,0.477481871843338,1.0
15.5,0.10000000149011612,1.0,0.581378698348999,0.5565862655639648,1.124424934387207,1.128464698791504,2.187805652618408,2.204209804534912,0.9571635723114014,0.9569603204727173,2998.28271484375,0.10000000149011612,301.7172546386719,1498.6280517578125,274.3719482421875,1003.0891723632812,7.199999809265137,7.5,1.0,310.1499938964844,0.38801366090774536,0.3786609172821045,49.02035903930664,0.48977425694465637,0.4898681938648224,49.03813552856445,0.4838000535964966,0.4780631363391876,1.0
16.5,0.10000000149011612,1.0,0.547157883644104,0.5193706154823303,1.0688382387161255,1.0702568292617798,2.1298203468322754,2.144804000854492,0.9487001895904541,0.9487206935882568,2998.356201171875,0.10000000149011612,301.643798828125,1498.83935546875,274.1606750488281,1002.804443359375,7.199999809265137,7.5,1.0,310.1499938964844,0.38778772950172424,0.37849754095077515,49.0203742980957,0.4897685945034027,0.489859014749527,49.0372314453125,0.4841453433036804,0.47862347960472107,1.0
17.5,0.10000000149011612,1.0,0.5165360569953918,0.4859645962715149,1.0155631303787231,1.0143495798110962,2.0690736770629883,2.0823471546173096,0.9386143684387207,0.9387892484664917,2998.449951171875,0.10000000149011612,301.5501403808594,1499.08203125,273.9179992675781,1002.4681396484375,7.199999809265137,7.5,1.0,310.1499938964844,0.38750842213630676,0.37828460335731506,49.0203857421875,0.489763468503952,0.4898501932621002,49.036380767822266,0.4844571352005005,0.4791615605354309,1.0
18.5,0.10000000149011612,1.0,0.48923414945602417,0.4560507535934448,0.9646911025047302,0.9608533382415771,2.006277084350586,2.017583131790161,0.9269773364067078,0.9272321462631226,2998.562744140625,0.10000000149011612,301.437255859375,1499.354736328125,273.64532470703125,1002.0825805664062,7.199999809265137,7.5,1.0,310.1499938964844,0.387167364358902,0.3780129849910736,49.02040100097656,0.48975881934165955,0.4898417592048645,49.03558349609375,0.48473867774009705,0.4796765446662903,1.0
19.5,0.10000000149011612,1.0,0.4650013744831085,0.4293428659439087,0.9162814021110535,0.9098406434059143,1.9420750141143799,1.9511876106262207,0.9138811826705933,0.9141382575035095,2998.694091796875,0.10000000149011612,301.3060302734375,1499.6558837890625,273.3441467285156,1001.650146484375,7.199999809265137,7.5,1.0,310.1499938964844,0.3867567777633667,0.37767425179481506,49.02041244506836,0.48975464701652527,0.4898337125778198,49.03483963012695,0.4849928617477417,0.4801678955554962,1.0
20.5,0.10000000149011612,1.0,0.44361215829849243,0.4055827856063843,0.8703661561012268,0.8613529205322266,1.8770467042922974,1.8837701082229614,0.8994337320327759,0.8996139168739319,2998.842529296875,0.10000000149011612,301.15740966796875,1499.984130859375,273.0158996582031,1001.1732788085938,7.199999809265137,7.5,1.0,310.1499938964844,0.38626962900161743,0.377260684967041,49.020423889160156,0.48975086212158203,0.4898260533809662,49.034141540527344,0.48522233963012695,0.48063546419143677,1.0
21.5,0.10000000149011612,1.0,0.4248637557029724,0.3845377266407013,0.8269551992416382,0.8154057264328003,1.8117104768753052,1.8158763647079468,0.8837544322013855,0.8837782740592957,2999.007568359375,0.10000000149011612,300.9923400878906,1500.337890625,272.6621398925781,1000.6544799804688,7.199999809265137,7.5,1.0,310.1499938964844,0.38569968938827515,0.3767653703689575,49.02043533325195,0.48974743485450745,0.4898187816143036,49.03349304199219,0.48542946577072144,0.4810792803764343,1.0
22.5,0.10000000149011612,1.0,0.40857386589050293,0.3659977614879608,0.7860402464866638,0.771993100643158,1.7465261220932007,1.7479913234710693,0.866970419883728,0.8667595982551575,2999.188232421875,0.10000000149011612,300.81182861328125,1500.7156982421875,272.2843017578125,1000.0961303710938,7.199999809265137,7.5,1.0,310.1499938964844,0.38504156470298767,0.3761822581291199,49.020442962646484,0.4897443652153015,0.48981186747550964,49.03288269042969,0.48561641573905945,0.48149964213371277,1.0
