time,P14,P21,P3,P6,P7,P8
0.0,0.0,0,0,0,0,0
0.3,0.0,0,0,0,0,0
0.306,0.0,0,0,0,0,0
0.606,0.0,0,0,0,0,0
0.612,0.0,0,0,0,0,0
0.9119999999999999,0.0,0,0,0,0,0
0.9179999999999999,0.0,0,0,0,0,0
1.218,0.0,0,0,0,0,0
1.224,0.0,0,0,0,0,0
1.524,0.0,0,0,0,0,0
1.53,0.0,0,0,0,0,0
1.83,0.0,0,0,0,0,0
1.836,0.0,0,0,0,0,0
2.136,0.0,0,0,0,0,0
2.142,0.0,0,0,0,0,0
2.4419999999999997,0.0,0,0,0,0,0
2.4479999999999995,0.0,0,0,0,0,0
2.7479999999999993,0.0,0,0,0,0,0
2.753999999999999,0.0,0,0,0,0,0
3.053999999999999,0.0,0,0,0,0,0
3.0599999999999987,0.0,0,0,0,0,0
3.3599999999999985,0.0,0,0,0,0,0
3.3659999999999983,0.0,0,0,0,0,0
3.665999999999998,0.0,0,0,0,0,0
3.671999999999998,0.0,0,0,0,0,0
3.9719999999999978,0.0,0,0,0,0,0
3.9779999999999975,0.0,0,0,0,0,0
4.277999999999998,0.0,0,0,0,0,0
4.283999999999998,0.0,0,0,0,0,0
4.583999999999998,0.0,0,0,0,0,0
4.589999999999998,0.0,0,0,0,0,0
4.889999999999998,0.0,0,0,0,0,0
4.895999999999998,0.0,0,0,0,0,0
5.195999999999998,0.0,0,0,0,0,0
5.201999999999998,0.0,0,0,0,0,0
5.501999999999998,0.0,0,0,0,0,0
5.507999999999998,0.0,0,0,0,0,0
5.807999999999998,0.0,0,0,0,0,0
5.811999999999998,0.0,0,0,0,0,0
6.111999999999997,0.0,0,0,0,0,0
6.115999999999997,0.0,0,5.0,0,0,0
6.415999999999997,0.0,0,5.0,0,0,0
6.4183999999999966,0.0,0,5.0,0,0,0
6.718399999999996,0.0,0,5.0,0,0,0
6.720799999999996,0.0,0,5.0,0,0,0
7.020799999999996,0.0,0,5.0,0,0,0
7.023199999999996,0.0,0,5.0,0,0,0
7.3231999999999955,0.0,0,5.0,0,0,0
7.325599999999995,0.0,0,5.0,0,0,0
7.625599999999995,0.0,0,5.0,0,0,0
7.627999999999995,0.0,0,5.0,0,0,0
7.927999999999995,0.0,0,5.0,0,0,0
7.930399999999994,0.0,0,5.0,0,0,0
8.230399999999994,0.0,0,5.0,0,0,0
8.232799999999994,0.0,0,5.0,0,0,0
8.532799999999995,0.0,0,5.0,0,0,0
8.535199999999994,0.0,0,5.0,0,0,0
8.835199999999995,0.0,0,5.0,0,0,0
8.837599999999995,0.0,0,5.0,0,0,0
9.137599999999996,0.0,0,5.0,0,0,0
9.139999999999995,0.0,0,5.0,0,0,0
9.439999999999996,0.0,0,5.0,0,0,0
9.442399999999996,0.0,0,5.0,0,0,0
9.742399999999996,0.0,0,5.0,0,0,0
9.744799999999996,0.0,0,5.0,0,0,0
10.044799999999997,0.0,0,5.0,0,0,0
10.047199999999997,0.0,0,5.0,0,0,0
10.347199999999997,0.0,0,5.0,0,0,0
10.349599999999997,0.0,0,5.0,0,0,0
10.649599999999998,0.0,0,5.0,0,0,0
10.651999999999997,0.0,0,5.0,0,0,0
10.951999999999998,0.0,0,5.0,0,0,0
10.954399999999998,0.0,0,5.0,0,0,0
11.254399999999999,0.0,0,5.0,0,0,0
11.256799999999998,0.0,0,5.0,0,0,0
11.556799999999999,0.0,0,5.0,0,0,0
11.559199999999999,0.0,0,5.0,0,0,0
11.8592,0.0,0,5.0,0,0,0
11.8616,0.0,0,5.0,0,0,0
12.1616,0.0,0,5.0,0,0,0
12.164,0.0,0,5.0,0,0,0
12.464,0.0,0,5.0,0,0,0
12.4664,0.0,0,5.0,0,0,0
12.7664,0.0,0,5.0,0,0,0
12.7688,0.0,0,5.0,0,0,0
13.068800000000001,0.0,0,5.0,0,0,0
13.071200000000001,0.0,0,5.0,0,0,0
13.371200000000002,0.0,0,5.0,0,0,0
13.373600000000001,0.0,0,5.0,0,0,0
13.673600000000002,0.0,0,5.0,0,0,0
13.676000000000002,0.0,0,5.0,0,0,0
13.976000000000003,0.0,0,5.0,0,0,0
13.978400000000002,0.0,0,5.0,0,0,0
14.278400000000003,0.0,0,5.0,0,0,0
14.280800000000003,0.0,0,5.0,0,0,0
14.580800000000004,0.0,0,5.0,0,0,0
14.583200000000003,0.0,0,5.0,0,0,0
14.883200000000004,0.0,0,5.0,0,0,0
14.885600000000004,0.0,0,5.0,0,0,0
15.185600000000004,0.0,0,5.0,0,0,0
15.188000000000004,0.0,0,5.0,0,0,0
15.488000000000005,0.0,0,5.0,0,0,0
15.490400000000005,0.0,0,5.0,0,0,0
15.790400000000005,0.0,0,5.0,0,0,0
15.792800000000005,0.0,0,5.0,0,0,0
16.092800000000004,0.0,0,5.0,0,0,0
16.095200000000006,0.0,0,5.0,0,0,0
16.395200000000006,0.0,0,5.0,0,0,0
16.397600000000008,0.0,0,5.0,0,0,0
16.69760000000001,0.0,0,5.0,0,0,0
16.70000000000001,0.0,0,5.0,0,0,0
17.00000000000001,0.0,0,5.0,0,0,0
17.002400000000012,0.0,0,5.0,0,0,0
17.302400000000013,0.0,0,5.0,0,0,0
17.304800000000014,0.0,0,5.0,0,0,0
17.604800000000015,0.0,0,5.0,0,0,0
17.607200000000017,0.0,0,5.0,0,0,0
17.907200000000017,0.0,0,5.0,0,0,0
17.90960000000002,0.0,0,5.0,0,0,0
18.20960000000002,0.0,0,5.0,0,0,0
18.21200000000002,0.0,0,5.0,0,0,0
18.51200000000002,0.0,0,5.0,0,0,0
18.514400000000023,0.0,0,5.0,0,0,0
18.814400000000024,0.0,0,5.0,0,0,0
18.816800000000026,0.0,0,5.0,0,0,0
19.116800000000026,0.0,0,5.0,0,0,0
19.119200000000028,0.0,0,5.0,0,0,0
19.41920000000003,0.0,0,5.0,0,0,0
19.42160000000003,0.0,0,5.0,0,0,0
19.72160000000003,0.0,0,5.0,0,0,0
19.724000000000032,0.0,0,5.0,0,0,0
20.024000000000033,0.0,0,5.0,0,0,0
20.026400000000034,0.0,0,5.0,0,0,0
20.326400000000035,0.0,0,5.0,0,0,0
20.328800000000037,0.0,0,5.0,0,0,0
20.628800000000037,0.0,0,5.0,0,0,0
20.63120000000004,0.0,0,5.0,0,0,0
20.93120000000004,0.0,0,5.0,0,0,0
20.93360000000004,0.0,0,5.0,0,0,0
21.23360000000004,0.0,0,5.0,0,0,0
21.236000000000043,0.0,0,5.0,0,0,0
21.536000000000044,0.0,0,5.0,0,0,0
21.538400000000046,0.0,0,5.0,0,0,0
21.838400000000046,0.0,0,5.0,0,0,0
21.840800000000048,0.0,0,5.0,0,0,0
22.14080000000005,0.0,0,5.0,0,0,0
22.14320000000005,0.0,0,5.0,0,0,0
22.44320000000005,0.0,0,5.0,0,0,0
22.445600000000052,0.0,0,5.0,0,0,0
22.745600000000053,0.0,0,5.0,0,0,0
22.748000000000054,0.0,0,5.0,0,0,0
23.048000000000055,0.0,0,5.0,0,0,0
23.050400000000057,0.0,0,5.0,0,0,0
23.350400000000057,0.0,0,5.0,0,0,0
23.35280000000006,0.0,0,5.0,0,0,0
23.65280000000006,0.0,0,5.0,0,0,0
23.65520000000006,0.0,0,5.0,0,0,0
23.955200000000062,0.0,0,5.0,0,0,0
23.957600000000063,0.0,0,5.0,0,0,0
24.257600000000064,0.0,0,5.0,0,0,0
