time,P12,P14,P21,P24,P27,P3,P6,P7,P8,T1,T6
0.0,50.0,0,0,2.0,4.0,1,0,0,0,5254,1500
0.5,50.0,0,0,2.0,4.0,1,0,0,0,5254,1500
0.5012,50.0,0,0,2.0,4.0,1,0,0,0,5254,1500
1.0011999999999999,50.0,0,0,2.0,4.0,1,0,0,0,5254,1500
1.0024,50.0,0,0,2.0,4.0,1,0,0,0,5254,1500
1.5024,50.0,0,0,2.0,4.0,1,0,0,0,5254,1500
1.5036,50.0,0,0,2.0,4.0,1,0,0,0,5254,1500
2.0036,50.0,0,0,2.0,4.0,1,0,0,0,5254,1500
2.0048,50.0,0,0,2.0,4.0,1,0,0,0,5254,1500
2.5048,50.0,0,0,2.0,4.0,1,0,0,0,5254,1500
2.506,50.0,0,0,2.0,4.0,1,0,0,0,5254,1500
3.006,50.0,0,0,2.0,4.0,1,0,0,0,5254,1500
3.0071999999999997,50.0,0,0,2.0,4.0,1,0,0,0,5254,1500
3.5071999999999997,50.0,0,0,2.0,4.0,1,0,0,0,5254,1500
3.5083999999999995,50.0,0,0,2.0,4.0,1,0,0,0,5254,1500
4.0084,50.0,0,0,2.0,4.0,1,0,0,0,5254,1500
4.0096,50.0,0,0,2.0,4.0,1,0,0,0,5254,1500
4.5096,50.0,0,0,2.0,4.0,1,0,0,0,5254,1500
4.5108,50.0,0,0,2.0,4.0,1,0,0,0,5254,1500
5.0108,50.0,0,0,2.0,4.0,1,0,0,0,5254,1500
5.012,50.0,0,0,2.0,4.0,1,0,0,0,5254,1500
5.512,50.0,0,0,2.0,4.0,1,0,0,0,5254,1500
5.513199999999999,50.0,0,0,2.0,4.0,1,0,0,0,5254,1500
6.013199999999999,50.0,0,0,2.0,4.0,1,0,0,0,5254,1500
6.014399999999999,50.0,0,0,2.0,4.0,1,0,0,0,5254,1500
6.514399999999999,50.0,0,0,2.0,4.0,1,0,0,0,5254,1500
6.515599999999999,50.0,0,0,2.0,4.0,1,0,0,0,5254,1500
7.015599999999999,50.0,0,0,2.0,4.0,1,0,0,0,5254,1500
7.016799999999999,50.0,0,0,2.0,4.0,1,0,0,0,5254,1500
7.516799999999999,50.0,0,0,2.0,4.0,1,0,0,0,5254,1500
7.517999999999999,50.0,0,0,2.0,4.0,1,0,0,0,5254,1500
8.017999999999999,50.0,0,0,2.0,4.0,1,0,0,0,5254,1500
8.0192,50.0,0,0,2.0,4.0,1,0,0,0,5254,1500
8.5192,50.0,0,0,2.0,4.0,1,0,0,0,5254,1500
8.5204,50.0,0,0,2.0,4.0,1,0,0,0,5254,1500
9.0204,50.0,0,0,2.0,4.0,1,0,0,0,5254,1500
9.021600000000001,50.0,0,0,2.0,4.0,1,0,0,0,5254,1500
9.521600000000001,50.0,0,0,2.0,4.0,1,0,0,0,5254,1500
9.522800000000002,50.0,0,0,2.0,4.0,1,0,0,0,5254,1500
10.022800000000002,50.0,0,0,2.0,4.0,1,0,0,0,5254,1500
10.024000000000003,50.0,0,0,2.0,4.0,1,0,0,0,5254,1500
10.524000000000003,50.0,0,0,2.0,4.0,1,0,0,0,5254,1500
10.525200000000003,60.0,0,0,2.0,4.0,1,0,0,0,5254,1500
11.025200000000003,60.0,0,0,2.0,4.0,1,0,0,0,5254,1500
11.026200000000003,60.0,0,0,2.0,4.0,1,0,0,0,5254,1500
11.526200000000003,60.0,0,0,2.0,4.0,1,0,0,0,5254,1500
11.527200000000002,60.0,0,0,2.0,4.0,1,0,0,0,5254,1500
12.027200000000002,60.0,0,0,2.0,4.0,1,0,0,0,5254,1500
12.028200000000002,60.0,0,0,2.0,4.0,1,0,0,0,5254,1500
12.528200000000002,60.0,0,0,2.0,4.0,1,0,0,0,5254,1500
12.529200000000001,60.0,0,0,2.0,4.0,1,0,0,0,5254,1500
13.029200000000001,60.0,0,0,2.0,4.0,1,0,0,0,5254,1500
13.0302,60.0,0,0,2.0,4.0,1,0,0,0,5254,1500
13.5302,60.0,0,0,2.0,4.0,1,0,0,0,5254,1500
13.5312,60.0,0,0,2.0,4.0,1,0,0,0,5254,1500
14.0312,60.0,0,0,2.0,4.0,1,0,0,0,5254,1500
14.0322,60.0,0,0,2.0,4.0,1,0,0,0,5254,1500
14.5322,60.0,0,0,2.0,4.0,1,0,0,0,5254,1500
14.533199999999999,60.0,0,0,2.0,4.0,1,0,0,0,5254,1500
15.033199999999999,60.0,0,0,2.0,4.0,1,0,0,0,5254,1500
15.034199999999998,60.0,0,0,2.0,4.0,1,0,0,0,5254,1500
15.534199999999998,60.0,0,0,2.0,4.0,1,0,0,0,5254,1500
15.535199999999998,60.0,0,0,2.0,4.0,1,0,0,0,5254,1500
16.035199999999996,60.0,0,0,2.0,4.0,1,0,0,0,5254,1500
16.036199999999997,60.0,0,0,2.0,4.0,1,0,0,0,5254,1500
16.536199999999997,60.0,0,0,2.0,4.0,1,0,0,0,5254,1500
16.5372,60.0,0,0,2.0,4.0,1,0,0,0,5254,1500
17.0372,60.0,0,0,2.0,4.0,1,0,0,0,5254,1500
17.0382,60.0,0,0,2.0,4.0,1,0,0,0,5254,1500
17.5382,60.0,0,0,2.0,4.0,1,0,0,0,5254,1500
17.5392,60.0,0,0,2.0,4.0,1,0,0,0,5254,1500
18.0392,60.0,0,0,2.0,4.0,1,0,0,0,5254,1500
18.040200000000002,60.0,0,0,2.0,4.0,1,0,0,0,5254,1500
18.540200000000002,60.0,0,0,2.0,4.0,1,0,0,0,5254,1500
18.541200000000003,60.0,0,0,2.0,4.0,1,0,0,0,5254,1500
19.041200000000003,60.0,0,0,2.0,4.0,1,0,0,0,5254,1500
19.042200000000005,60.0,0,0,2.0,4.0,1,0,0,0,5254,1500
19.542200000000005,60.0,0,0,2.0,4.0,1,0,0,0,5254,1500
