time,P12,P14,P21,P24,P27,P3,P6,P7,P8,T1,T6
0.0,50.0,0,0,2.0,4.0,1,0,0,0,1964,502
0.5,50.0,0,0,2.0,4.0,1,0,0,0,1964,502
0.5012,50.0,0,0,2.0,4.0,1,0,0,0,1964,502
1.0011999999999999,50.0,0,0,2.0,4.0,1,0,0,0,1964,502
1.0024,50.0,0,0,2.0,4.0,1,0,0,0,1964,502
1.5024,50.0,0,0,2.0,4.0,1,0,0,0,1964,502
1.5036,50.0,0,0,2.0,4.0,1,0,0,0,1964,502
2.0036,50.0,0,0,2.0,4.0,1,0,0,0,1964,502
2.0048,50.0,0,0,2.0,4.0,1,0,0,0,1964,502
2.5048,50.0,0,0,2.0,4.0,1,0,0,0,1964,502
2.506,50.0,0,0,2.0,4.0,1,0,0,0,1964,502
3.006,50.0,0,0,2.0,4.0,1,0,0,0,1964,502
3.0071999999999997,50.0,0,0,2.0,4.0,1,0,0,0,1964,502
3.5071999999999997,50.0,0,0,2.0,4.0,1,0,0,0,1964,502
3.5083999999999995,50.0,0,0,2.0,4.0,1,0,0,0,1964,502
4.0084,50.0,0,0,2.0,4.0,1,0,0,0,1964,502
4.0096,50.0,0,0,2.0,4.0,1,0,0,0,1964,502
4.5096,50.0,0,0,2.0,4.0,1,0,0,0,1964,502
4.5108,50.0,0,0,2.0,4.0,1,0,0,0,1964,502
5.0108,50.0,0,0,2.0,4.0,1,0,0,0,1964,502
5.012,60.0,0,0,2.0,4.0,1,0,0,0,1964,502
5.512,60.0,0,0,2.0,4.0,1,0,0,0,1964,502
5.513,60.0,0,0,2.0,4.0,1,0,0,0,1964,502
6.013,60.0,0,0,2.0,4.0,1,0,0,0,1964,502
6.014,60.0,0,0,2.0,4.0,1,0,0,0,1964,502
6.514,60.0,0,0,2.0,4.0,1,0,0,0,1964,502
6.515000000000001,60.0,0,0,2.0,4.0,1,0,0,0,1964,502
7.015000000000001,60.0,0,0,2.0,4.0,1,0,0,0,1964,502
7.016000000000001,60.0,0,0,2.0,4.0,1,0,0,0,1964,502
7.516000000000001,60.0,0,0,2.0,4.0,1,0,0,0,1964,502
7.517000000000001,60.0,0,0,2.0,4.0,1,0,0,0,1964,502
8.017000000000001,60.0,0,0,2.0,4.0,1,0,0,0,1964,502
8.018,60.0,0,0,2.0,4.0,1,0,0,0,1964,502
8.518,60.0,0,0,2.0,4.0,1,0,0,0,1964,502
8.519,60.0,0,0,2.0,4.0,1,0,0,0,1964,502
9.019,60.0,0,0,2.0,4.0,1,0,0,0,1964,502
9.02,70.0,0,0,2.0,4.0,1,0,0,0,1964,502
9.52,70.0,0,0,2.0,4.0,1,0,0,0,1964,502
9.520857142857142,70.0,0,0,2.0,4.0,1,0,0,0,1964,502
10.020857142857142,70.0,0,0,2.0,4.0,1,0,0,0,1964,502
10.021714285714285,70.0,0,0,2.0,4.0,1,0,0,0,1964,502
