time,P12,P14,P21,P24,P27,P3,P6,P7,P8,T1,T6
0.0,50.0,0,0,2.0,4.0,1,0,0,0,864,178
0.5,50.0,0,0,2.0,4.0,1,0,0,0,864,178
0.5012,50.0,0,0,2.0,4.0,1,0,0,0,864,178
1.0011999999999999,50.0,0,0,2.0,4.0,1,0,0,0,864,178
1.0024,50.0,0,0,2.0,4.0,1,0,0,0,864,178
1.5024,50.0,0,0,2.0,4.0,1,0,0,0,864,178
1.5036,50.0,0,0,2.0,4.0,1,0,0,0,864,178
2.0036,50.0,0,0,2.0,4.0,1,0,0,0,864,178
2.0048,40.0,0,0,2.0,4.0,1,0,0,0,864,178
2.5048,40.0,0,0,2.0,4.0,1,0,0,0,864,178
2.5063,40.0,0,0,2.0,4.0,1,0,0,0,864,178
3.0063,40.0,0,0,2.0,4.0,1,0,0,0,864,178
3.0078,40.0,0,0,2.0,4.0,1,0,0,0,864,178
3.5078,40.0,0,0,2.0,4.0,1,0,0,0,864,178
3.5093,40.0,0,0,2.0,4.0,1,0,0,0,864,178
4.0093,40.0,0,0,2.0,4.0,1,0,0,0,864,178
4.0108,40.0,0,0,2.0,4.0,1,0,0,0,864,178
4.5108,40.0,0,0,2.0,4.0,1,0,0,0,864,178
4.5123,40.0,0,0,2.0,4.0,1,0,0,0,864,178
5.0123,40.0,0,0,2.0,4.0,1,0,0,0,864,178
5.0138,40.0,0,0,2.0,4.0,1,0,0,0,864,178
5.5138,40.0,0,0,2.0,4.0,1,0,0,0,864,178
5.5153,40.0,0,0,2.0,4.0,1,0,0,0,864,178
6.0153,40.0,0,0,2.0,4.0,1,0,0,0,864,178
6.0168,40.0,0,0,2.0,4.0,1,0,0,0,864,178
6.5168,40.0,0,0,2.0,4.0,1,0,0,0,864,178
6.5183,40.0,0,0,2.0,4.0,1,0,0,0,864,178
7.0183,40.0,0,0,2.0,4.0,1,0,0,0,864,178
7.0198,40.0,0,0,2.0,4.0,1,0,0,0,864,178
7.5198,40.0,0,0,2.0,4.0,1,0,0,0,864,178
7.5213,30.0,0,0,2.0,4.0,1,0,0,0,864,178
8.0213,30.0,0,0,2.0,4.0,1,0,0,0,864,178
8.0233,30.0,0,0,2.0,4.0,1,0,0,0,864,178
8.5233,30.0,0,0,2.0,4.0,1,0,0,0,864,178
8.525300000000001,30.0,0,0,2.0,4.0,1,0,0,0,864,178
9.025300000000001,30.0,0,0,2.0,4.0,1,0,0,0,864,178
9.027300000000002,30.0,0,0,2.0,4.0,1,0,0,0,864,178
9.527300000000002,30.0,0,0,2.0,4.0,1,0,0,0,864,178
9.529300000000003,30.0,0,0,2.0,4.0,1,0,0,0,864,178
10.029300000000003,30.0,0,0,2.0,4.0,1,0,0,0,864,178
10.031300000000003,30.0,0,0,2.0,4.0,1,0,0,0,864,178
10.531300000000003,30.0,0,0,2.0,4.0,1,0,0,0,864,178
10.533300000000004,30.0,0,0,2.0,4.0,1,0,0,0,864,178
11.033300000000004,30.0,0,0,2.0,4.0,1,0,0,0,864,178
11.035300000000005,30.0,0,0,2.0,4.0,1,0,0,0,864,178
11.535300000000005,30.0,0,0,2.0,4.0,1,0,0,0,864,178
11.537300000000005,30.0,0,0,2.0,4.0,1,0,0,0,864,178
12.037300000000005,30.0,0,0,2.0,4.0,1,0,0,0,864,178
12.039300000000006,30.0,0,0,2.0,4.0,1,0,0,0,864,178
12.539300000000006,30.0,0,0,2.0,4.0,1,0,0,0,864,178
12.541300000000007,30.0,0,0,2.0,4.0,1,0,0,0,864,178
13.041300000000007,30.0,0,0,2.0,4.0,1,0,0,0,864,178
13.043300000000007,30.0,0,0,2.0,4.0,1,0,0,0,866,178
13.543300000000007,30.0,0,0,2.0,4.0,1,0,0,0,866,178
13.545300000000008,30.0,0,0,2.0,4.0,1,0,0,0,866,178
14.045300000000008,30.0,0,0,2.0,4.0,1,0,0,0,866,178
14.047300000000009,30.0,0,0,2.0,4.0,1,0,0,0,866,178
14.547300000000009,30.0,0,0,2.0,4.0,1,0,0,0,866,178
14.54930000000001,30.0,0,0,2.0,4.0,1,0,0,0,866,178
15.04930000000001,30.0,0,0,2.0,4.0,1,0,0,0,866,178
15.05130000000001,30.0,0,0,2.0,4.0,1,0,0,0,866,178
15.55130000000001,30.0,0,0,2.0,4.0,1,0,0,0,866,178
15.55330000000001,30.0,0,0,2.0,4.0,1,0,0,0,866,178
16.05330000000001,30.0,0,0,2.0,4.0,1,0,0,0,866,178
16.05530000000001,30.0,0,0,2.0,4.0,1,0,0,0,866,178
16.55530000000001,30.0,0,0,2.0,4.0,1,0,0,0,866,178
16.55730000000001,40.0,0,0,2.0,4.0,1,0,0,0,866,178
17.05730000000001,40.0,0,0,2.0,4.0,1,0,0,0,866,178
17.05880000000001,40.0,0,0,2.0,4.0,1,0,0,0,866,178
17.55880000000001,40.0,0,0,2.0,4.0,1,0,0,0,866,178
17.56030000000001,40.0,0,0,2.0,4.0,1,0,0,0,866,178
18.06030000000001,40.0,0,0,2.0,4.0,1,0,0,0,866,178
18.06180000000001,40.0,0,0,2.0,4.0,1,0,0,0,866,178
18.56180000000001,40.0,0,0,2.0,4.0,1,0,0,0,866,178
18.56330000000001,40.0,0,0,2.0,4.0,1,0,0,0,866,178
19.06330000000001,40.0,0,0,2.0,4.0,1,0,0,0,866,178
19.06480000000001,40.0,0,0,2.0,4.0,1,0,0,0,866,178
19.56480000000001,40.0,0,0,2.0,4.0,1,0,0,0,866,178
19.56630000000001,40.0,0,0,2.0,4.0,1,0,0,0,866,178
20.06630000000001,40.0,0,0,2.0,4.0,1,0,0,0,866,178
20.06780000000001,40.0,0,0,2.0,4.0,1,0,0,0,866,178
20.56780000000001,40.0,0,0,2.0,4.0,1,0,0,0,866,178
20.56930000000001,40.0,0,0,2.0,4.0,1,0,0,0,866,178
21.06930000000001,40.0,0,0,2.0,4.0,1,0,0,0,866,178
21.07080000000001,40.0,0,0,2.0,4.0,1,0,0,0,868,178
21.57080000000001,40.0,0,0,2.0,4.0,1,0,0,0,868,178
21.57230000000001,40.0,0,0,2.0,4.0,1,0,0,0,868,178
22.07230000000001,40.0,0,0,2.0,4.0,1,0,0,0,868,178
22.07380000000001,40.0,0,0,2.0,4.0,1,0,0,0,868,178
22.57380000000001,40.0,0,0,2.0,4.0,1,0,0,0,868,178
22.57530000000001,40.0,0,0,2.0,4.0,1,0,0,0,868,178
23.07530000000001,40.0,0,0,2.0,4.0,1,0,0,0,868,178
23.07680000000001,40.0,0,0,2.0,4.0,1,0,0,0,868,178
23.57680000000001,40.0,0,0,2.0,4.0,1,0,0,0,868,178
23.57830000000001,40.0,0,0,2.0,4.0,1,0,0,0,868,178
24.07830000000001,40.0,0,0,2.0,4.0,1,0,0,0,868,178
24.07980000000001,40.0,0,0,2.0,4.0,1,0,0,0,868,178
24.57980000000001,40.0,0,0,2.0,4.0,1,0,0,0,868,178
24.58130000000001,40.0,0,0,2.0,4.0,1,0,0,0,868,178
25.08130000000001,40.0,0,0,2.0,4.0,1,0,0,0,868,178
25.08280000000001,40.0,0,0,2.0,4.0,1,0,0,0,868,178
25.58280000000001,40.0,0,0,2.0,4.0,1,0,0,0,868,178
25.58430000000001,40.0,0,0,2.0,4.0,1,0,0,0,868,178
26.08430000000001,40.0,0,0,2.0,4.0,1,0,0,0,868,178
26.08580000000001,40.0,0,0,2.0,4.0,1,0,0,0,868,178
26.58580000000001,40.0,0,0,2.0,4.0,1,0,0,0,868,178
26.58730000000001,40.0,0,0,2.0,4.0,1,0,0,0,868,178
27.08730000000001,40.0,0,0,2.0,4.0,1,0,0,0,868,178
27.08880000000001,40.0,0,0,2.0,4.0,1,0,0,0,868,178
27.58880000000001,40.0,0,0,2.0,4.0,1,0,0,0,868,178
27.59030000000001,40.0,0,0,2.0,4.0,1,0,0,0,868,178
28.09030000000001,40.0,0,0,2.0,4.0,1,0,0,0,868,178
28.09180000000001,30.0,0,0,2.0,4.0,1,0,0,0,868,178
28.59180000000001,30.0,0,0,2.0,4.0,1,0,0,0,868,178
28.59380000000001,30.0,0,0,2.0,4.0,1,0,0,0,868,178
29.09380000000001,30.0,0,0,2.0,4.0,1,0,0,0,868,178
29.095800000000008,30.0,0,0,2.0,4.0,1,0,0,0,868,178
29.595800000000008,30.0,0,0,2.0,4.0,1,0,0,0,868,178
29.597800000000007,30.0,0,0,2.0,4.0,1,0,0,0,868,178
30.097800000000007,30.0,0,0,2.0,4.0,1,0,0,0,868,178
30.099800000000005,30.0,0,0,2.0,4.0,1,0,0,0,868,178
30.599800000000005,30.0,0,0,2.0,4.0,1,0,0,0,868,178
30.601800000000004,30.0,0,0,2.0,4.0,1,0,0,0,868,178
31.101800000000004,30.0,0,0,2.0,4.0,1,0,0,0,868,178
31.103800000000003,30.0,0,0,2.0,4.0,1,0,0,0,868,178
31.603800000000003,30.0,0,0,2.0,4.0,1,0,0,0,868,178
31.605800000000002,30.0,0,0,2.0,4.0,1,0,0,0,868,178
32.1058,30.0,0,0,2.0,4.0,1,0,0,0,868,178
32.107800000000005,30.0,0,0,2.0,4.0,1,0,0,0,868,178
