time,P12,P14,P21,P24,P27,P3,P6,P7,P8,T1,T6
0.0,50.0,0,0,2.0,4.0,1,0,0,0,5010,1308
0.5,50.0,0,0,2.0,4.0,1,0,0,0,5010,1308
0.5012,50.0,0,0,2.0,4.0,1,0,0,0,5010,1308
1.0011999999999999,50.0,0,0,2.0,4.0,1,0,0,0,5010,1308
1.0024,40.0,0,0,2.0,4.0,1,0,0,0,5010,1308
1.5024,40.0,0,0,2.0,4.0,1,0,0,0,5010,1308
1.5039,40.0,0,0,2.0,4.0,1,0,0,0,5010,1308
2.0039,40.0,0,0,2.0,4.0,1,0,0,0,5010,1308
2.0054,40.0,0,0,2.0,4.0,1,0,0,0,5010,1308
2.5054,40.0,0,0,2.0,4.0,1,0,0,0,5010,1308
2.5069,40.0,0,0,2.0,4.0,1,0,0,0,5010,1308
3.0069,40.0,0,0,2.0,4.0,1,0,0,0,5010,1308
3.0084,40.0,0,0,2.0,4.0,1,0,0,0,5010,1308
3.5084,40.0,0,0,2.0,4.0,1,0,0,0,5010,1308
3.5099,40.0,0,0,2.0,4.0,1,0,0,0,5010,1308
4.0099,40.0,0,0,2.0,4.0,1,0,0,0,5010,1308
4.0114,40.0,0,0,2.0,4.0,1,0,0,0,5010,1308
4.5114,40.0,0,0,2.0,4.0,1,0,0,0,5010,1308
4.5129,40.0,0,0,2.0,4.0,1,0,0,0,5010,1308
5.0129,40.0,0,0,2.0,4.0,1,0,0,0,5010,1308
5.0144,40.0,0,0,2.0,4.0,1,0,0,0,5010,1308
5.5144,40.0,0,0,2.0,4.0,1,0,0,0,5010,1308
5.5159,40.0,0,0,2.0,4.0,1,0,0,0,5010,1308
6.0159,40.0,0,0,2.0,4.0,1,0,0,0,5010,1308
6.0174,40.0,0,0,2.0,4.0,1,0,0,0,5010,1308
6.5174,40.0,0,0,2.0,4.0,1,0,0,0,5010,1308
6.5189,40.0,0,0,2.0,4.0,1,0,0,0,5010,1308
7.0189,40.0,0,0,2.0,4.0,1,0,0,0,5010,1308
7.0204,40.0,0,0,2.0,4.0,1,0,0,0,5010,1308
7.5204,40.0,0,0,2.0,4.0,1,0,0,0,5010,1308
7.5219000000000005,40.0,0,0,2.0,4.0,1,0,0,0,5010,1308
8.0219,40.0,0,0,2.0,4.0,1,0,0,0,5010,1308
8.0234,40.0,0,0,2.0,4.0,1,0,0,0,5010,1308
8.5234,40.0,0,0,2.0,4.0,1,0,0,0,5010,1308
8.5249,40.0,0,0,2.0,4.0,1,0,0,0,5010,1308
9.0249,40.0,0,0,2.0,4.0,1,0,0,0,5010,1308
9.0264,40.0,0,0,2.0,4.0,1,0,0,0,5010,1308
9.5264,40.0,0,0,2.0,4.0,1,0,0,0,5010,1308
9.5279,40.0,0,0,2.0,4.0,1,0,0,0,5010,1308
10.0279,40.0,0,0,2.0,4.0,1,0,0,0,5010,1308
10.0294,40.0,0,0,2.0,4.0,1,0,0,0,5010,1308
10.5294,40.0,0,0,2.0,4.0,1,0,0,0,5010,1308
10.5309,40.0,0,0,2.0,4.0,1,0,0,0,5010,1308
11.0309,40.0,0,0,2.0,4.0,1,0,0,0,5010,1308
11.0324,40.0,0,0,2.0,4.0,1,0,0,0,5010,1308
11.5324,40.0,0,0,2.0,4.0,1,0,0,0,5010,1308
11.533900000000001,40.0,0,0,2.0,4.0,1,0,0,0,5010,1308
12.033900000000001,40.0,0,0,2.0,4.0,1,0,0,0,5010,1308
12.035400000000001,30.0,0,0,2.0,4.0,1,0,0,0,5010,1308
12.535400000000001,30.0,0,0,2.0,4.0,1,0,0,0,5010,1308
12.537400000000002,30.0,0,0,2.0,4.0,1,0,0,0,5010,1308
13.037400000000002,30.0,0,0,2.0,4.0,1,0,0,0,5010,1308
13.039400000000002,30.0,0,0,2.0,4.0,1,0,0,0,5010,1308
13.539400000000002,30.0,0,0,2.0,4.0,1,0,0,0,5010,1308
13.541400000000003,30.0,0,0,2.0,4.0,1,0,0,0,5010,1308
14.041400000000003,30.0,0,0,2.0,4.0,1,0,0,0,5010,1308
14.043400000000004,30.0,0,0,2.0,4.0,1,0,0,0,5010,1308
14.543400000000004,30.0,0,0,2.0,4.0,1,0,0,0,5010,1308
14.545400000000004,30.0,0,0,2.0,4.0,1,0,0,0,5010,1308
15.045400000000004,30.0,0,0,2.0,4.0,1,0,0,0,5010,1308
15.047400000000005,30.0,0,0,2.0,4.0,1,0,0,0,5010,1308
15.547400000000005,30.0,0,0,2.0,4.0,1,0,0,0,5010,1308
15.549400000000006,30.0,0,0,2.0,4.0,1,0,0,0,5010,1308
16.049400000000006,30.0,0,0,2.0,4.0,1,0,0,0,5010,1308
16.051400000000005,30.0,0,0,2.0,4.0,1,0,0,0,5010,1308
16.551400000000005,30.0,0,0,2.0,4.0,1,0,0,0,5010,1308
16.553400000000003,30.0,0,0,2.0,4.0,1,0,0,0,5010,1308
17.053400000000003,30.0,0,0,2.0,4.0,1,0,0,0,5010,1308
17.055400000000002,30.0,0,0,2.0,4.0,1,0,0,0,5010,1308
17.555400000000002,30.0,0,0,2.0,4.0,1,0,0,0,5010,1308
17.5574,30.0,0,0,2.0,4.0,1,0,0,0,5010,1308
18.0574,30.0,0,0,2.0,4.0,1,0,0,0,5010,1308
18.0594,30.0,0,0,2.0,4.0,1,0,0,0,5010,1308
18.5594,30.0,0,0,2.0,4.0,1,0,0,0,5010,1308
18.5614,30.0,0,0,2.0,4.0,1,0,0,0,5010,1308
19.0614,30.0,0,0,2.0,4.0,1,0,0,0,5010,1308
19.063399999999998,30.0,0,0,2.0,4.0,1,0,0,0,5010,1308
19.563399999999998,30.0,0,0,2.0,4.0,1,0,0,0,5010,1308
19.565399999999997,30.0,0,0,2.0,4.0,1,0,0,0,5010,1308
20.065399999999997,30.0,0,0,2.0,4.0,1,0,0,0,5010,1308
20.067399999999996,30.0,0,0,2.0,4.0,1,0,0,0,5010,1308
20.567399999999996,30.0,0,0,2.0,4.0,1,0,0,0,5010,1308
20.569399999999995,30.0,0,0,2.0,4.0,1,0,0,0,5010,1308
21.069399999999995,30.0,0,0,2.0,4.0,1,0,0,0,5010,1308
21.071399999999993,30.0,0,0,2.0,4.0,1,0,0,0,5010,1308
21.571399999999993,30.0,0,0,2.0,4.0,1,0,0,0,5010,1308
21.573399999999992,30.0,0,0,2.0,4.0,1,0,0,0,5010,1308
22.073399999999992,30.0,0,0,2.0,4.0,1,0,0,0,5010,1308
22.07539999999999,30.0,0,0,2.0,4.0,1,0,0,0,5010,1308
22.57539999999999,30.0,0,0,2.0,4.0,1,0,0,0,5010,1308
22.57739999999999,30.0,0,0,2.0,4.0,1,0,0,0,5010,1308
23.07739999999999,30.0,0,0,2.0,4.0,1,0,0,0,5010,1308
23.07939999999999,30.0,0,0,2.0,4.0,1,0,0,0,5010,1308
23.57939999999999,30.0,0,0,2.0,4.0,1,0,0,0,5010,1308
23.581399999999988,30.0,0,0,2.0,4.0,1,0,0,0,5010,1308
24.081399999999988,30.0,0,0,2.0,4.0,1,0,0,0,5010,1308
24.083399999999987,30.0,0,0,2.0,4.0,1,0,0,0,5010,1308
24.583399999999987,30.0,0,0,2.0,4.0,1,0,0,0,5010,1308
24.585399999999986,30.0,0,0,2.0,4.0,1,0,0,0,5010,1308
25.085399999999986,30.0,0,0,2.0,4.0,1,0,0,0,5010,1308
25.087399999999985,30.0,0,0,2.0,4.0,1,0,0,0,5010,1308
25.587399999999985,30.0,0,0,2.0,4.0,1,0,0,0,5010,1308
25.589399999999983,30.0,0,0,2.0,4.0,1,0,0,0,5010,1308
26.089399999999983,30.0,0,0,2.0,4.0,1,0,0,0,5010,1308
