time,P12,P14,P21,P24,P27,P3,P6,P7,P8,T1,T6
0.0,50.0,0,0,2.0,4.0,1,0,0,0,1704,434
0.5,50.0,0,0,2.0,4.0,1,0,0,0,1704,434
0.5012,40.0,0,0,2.0,4.0,1,0,0,0,1704,434
1.0011999999999999,40.0,0,0,2.0,4.0,1,0,0,0,1704,434
1.0027,40.0,0,0,2.0,4.0,1,0,0,0,1704,434
1.5027,40.0,0,0,2.0,4.0,1,0,0,0,1704,434
1.5042,40.0,0,0,2.0,4.0,1,0,0,0,1704,434
2.0042,40.0,0,0,2.0,4.0,1,0,0,0,1704,434
2.0057,40.0,0,0,2.0,4.0,1,0,0,0,1704,434
2.5057,40.0,0,0,2.0,4.0,1,0,0,0,1704,434
2.5072,40.0,0,0,2.0,4.0,1,0,0,0,1704,434
3.0072,40.0,0,0,2.0,4.0,1,0,0,0,1704,434
3.0087,40.0,0,0,2.0,4.0,1,0,0,0,1704,434
3.5087,40.0,0,0,2.0,4.0,1,0,0,0,1704,434
3.5102,40.0,0,0,2.0,4.0,1,0,0,0,1704,434
4.0102,40.0,0,0,2.0,4.0,1,0,0,0,1704,434
4.0117,40.0,0,0,2.0,4.0,1,0,0,0,1704,434
4.5117,40.0,0,0,2.0,4.0,1,0,0,0,1704,434
4.5132,40.0,0,0,2.0,4.0,1,0,0,0,1704,434
5.0132,40.0,0,0,2.0,4.0,1,0,0,0,1704,434
5.0147,30.0,0,0,2.0,4.0,1,0,0,0,1704,434
5.5147,30.0,0,0,2.0,4.0,1,0,0,0,1704,434
5.5167,30.0,0,0,2.0,4.0,1,0,0,0,1704,434
6.0167,30.0,0,0,2.0,4.0,1,0,0,0,1704,434
6.0187,30.0,0,0,2.0,4.0,1,0,0,0,1704,434
6.5187,30.0,0,0,2.0,4.0,1,0,0,0,1704,434
6.5207,30.0,0,0,2.0,4.0,1,0,0,0,1704,434
7.0207,30.0,0,0,2.0,4.0,1,0,0,0,1704,434
7.0226999999999995,30.0,0,0,2.0,4.0,1,0,0,0,1704,434
7.5226999999999995,30.0,0,0,2.0,4.0,1,0,0,0,1704,434
7.524699999999999,30.0,0,0,2.0,4.0,1,0,0,0,1704,434
8.0247,30.0,0,0,2.0,4.0,1,0,0,0,1704,434
8.0267,40.0,0,0,2.0,4.0,1,0,0,0,1704,434
8.5267,40.0,0,0,2.0,4.0,1,0,0,0,1704,434
8.5282,40.0,0,0,2.0,4.0,1,0,0,0,1704,434
9.0282,40.0,0,0,2.0,4.0,1,0,0,0,1704,434
9.0297,40.0,0,0,2.0,4.0,1,0,0,0,1704,434
9.5297,40.0,0,0,2.0,4.0,1,0,0,0,1704,434
9.5312,40.0,0,0,2.0,4.0,1,0,0,0,1704,434
10.0312,40.0,0,0,2.0,4.0,1,0,0,0,1704,434
10.0327,40.0,0,0,2.0,4.0,1,0,0,0,1704,434
10.5327,40.0,0,0,2.0,4.0,1,0,0,0,1704,434
10.5342,40.0,0,0,2.0,4.0,1,0,0,0,1704,434
11.0342,40.0,0,0,2.0,4.0,1,0,0,0,1704,434
11.0357,40.0,0,0,2.0,4.0,1,0,0,0,1704,434
11.5357,40.0,0,0,2.0,4.0,1,0,0,0,1704,434
11.5372,40.0,0,0,2.0,4.0,1,0,0,0,1704,434
12.0372,40.0,0,0,2.0,4.0,1,0,0,0,1704,434
12.0387,40.0,0,0,2.0,4.0,1,0,0,0,1704,434
12.5387,40.0,0,0,2.0,4.0,1,0,0,0,1704,434
12.5402,40.0,0,0,2.0,4.0,1,0,0,0,1704,434
13.0402,40.0,0,0,2.0,4.0,1,0,0,0,1704,434
13.0417,40.0,0,0,2.0,4.0,1,0,0,0,1704,434
13.5417,40.0,0,0,2.0,4.0,1,0,0,0,1704,434
13.5432,40.0,0,0,2.0,4.0,1,0,0,0,1704,434
14.0432,40.0,0,0,2.0,4.0,1,0,0,0,1704,434
14.0447,40.0,0,0,2.0,4.0,1,0,0,0,1704,434
14.5447,40.0,0,0,2.0,4.0,1,0,0,0,1704,434
14.5462,40.0,0,0,2.0,4.0,1,0,0,0,1704,434
15.0462,40.0,0,0,2.0,4.0,1,0,0,0,1704,434
15.0477,40.0,0,0,2.0,4.0,1,0,0,0,1704,434
15.5477,40.0,0,0,2.0,4.0,1,0,0,0,1704,434
15.5492,40.0,0,0,2.0,4.0,1,0,0,0,1704,434
16.0492,40.0,0,0,2.0,4.0,1,0,0,0,1704,434
16.0507,50.0,0,0,2.0,4.0,1,0,0,0,1704,434
16.5507,50.0,0,0,2.0,4.0,1,0,0,0,1704,434
16.5519,50.0,0,0,2.0,4.0,1,0,0,0,1704,434
17.0519,50.0,0,0,2.0,4.0,1,0,0,0,1704,434
17.0531,50.0,0,0,2.0,4.0,1,0,0,0,1704,434
