time,P12,P14,P21,P24,P27,P3,P6,P7,P8,T1,T6
0.0,50.0,0,0,2.0,4.0,1,0,0,0,7540,1280
0.5,50.0,0,0,2.0,4.0,1,0,0,0,7540,1280
0.5012,50.0,0,0,2.0,4.0,1,0,0,0,7540,1280
1.0011999999999999,50.0,0,0,2.0,4.0,1,0,0,0,7540,1280
1.0024,50.0,0,0,2.0,4.0,1,0,0,0,7540,1280
1.5024,50.0,0,0,2.0,4.0,1,0,0,0,7540,1280
1.5036,40.0,0,0,2.0,4.0,1,0,0,0,7540,1280
2.0036,40.0,0,0,2.0,4.0,1,0,0,0,7540,1280
2.0051,40.0,0,0,2.0,4.0,1,0,0,0,7540,1280
2.5051,40.0,0,0,2.0,4.0,1,0,0,0,7540,1280
2.5066,40.0,0,0,2.0,4.0,1,0,0,0,7540,1280
3.0066,40.0,0,0,2.0,4.0,1,0,0,0,7540,1280
3.0081,40.0,0,0,2.0,4.0,1,0,0,0,7540,1280
3.5081,40.0,0,0,2.0,4.0,1,0,0,0,7540,1280
3.5096000000000003,40.0,0,0,2.0,4.0,1,0,0,0,7540,1280
4.009600000000001,40.0,0,0,2.0,4.0,1,0,0,0,7540,1280
4.011100000000001,40.0,0,0,2.0,4.0,1,0,0,0,7540,1280
4.511100000000001,40.0,0,0,2.0,4.0,1,0,0,0,7540,1280
4.512600000000001,40.0,0,0,2.0,4.0,1,0,0,0,7540,1280
5.012600000000001,40.0,0,0,2.0,4.0,1,0,0,0,7540,1280
5.014100000000001,40.0,0,0,2.0,4.0,1,0,0,0,7540,1280
5.514100000000001,40.0,0,0,2.0,4.0,1,0,0,0,7540,1280
5.515600000000001,40.0,0,0,2.0,4.0,1,0,0,0,7540,1280
6.015600000000001,40.0,0,0,2.0,4.0,1,0,0,0,7540,1280
6.017100000000001,40.0,0,0,2.0,4.0,1,0,0,0,7540,1280
6.517100000000001,40.0,0,0,2.0,4.0,1,0,0,0,7540,1280
6.518600000000001,40.0,0,0,2.0,4.0,1,0,0,0,7540,1280
7.018600000000001,40.0,0,0,2.0,4.0,1,0,0,0,7540,1280
7.020100000000001,40.0,0,0,2.0,4.0,1,0,0,0,7540,1280
