time,P12,P14,P21,P24,P27,P3,P6,P7,P8,T1,T6
0.0,50.0,0,0,2.0,4.0,1,0,0,0,4570,814
0.5,50.0,0,0,2.0,4.0,1,0,0,0,4570,814
0.5012,50.0,0,0,2.0,4.0,1,0,0,0,4570,814
1.0011999999999999,50.0,0,0,2.0,4.0,1,0,0,0,4570,814
1.0024,50.0,0,0,2.0,4.0,1,0,0,0,4570,814
1.5024,50.0,0,0,2.0,4.0,1,0,0,0,4570,814
1.5036,50.0,0,0,2.0,4.0,1,0,0,0,4570,814
2.0036,50.0,0,0,2.0,4.0,1,0,0,0,4570,814
2.0048,50.0,0,0,2.0,4.0,1,0,0,0,4570,814
2.5048,50.0,0,0,2.0,4.0,1,0,0,0,4570,814
2.506,40.0,0,0,2.0,4.0,1,0,0,0,4570,814
3.006,40.0,0,0,2.0,4.0,1,0,0,0,4570,814
3.0075,40.0,0,0,2.0,4.0,1,0,0,0,4570,814
3.5075,40.0,0,0,2.0,4.0,1,0,0,0,4570,814
3.509,40.0,0,0,2.0,4.0,1,0,0,0,4570,814
4.009,40.0,0,0,2.0,4.0,1,0,0,0,4570,814
4.0105,40.0,0,0,2.0,4.0,1,0,0,0,4570,814
4.5105,40.0,0,0,2.0,4.0,1,0,0,0,4570,814
4.5120000000000005,40.0,0,0,2.0,4.0,1,0,0,0,4570,814
5.0120000000000005,40.0,0,0,2.0,4.0,1,0,0,0,4570,814
5.0135000000000005,40.0,0,0,2.0,4.0,1,0,0,0,4570,814
5.5135000000000005,40.0,0,0,2.0,4.0,1,0,0,0,4570,814
5.515000000000001,40.0,0,0,2.0,4.0,1,0,0,0,4570,814
6.015000000000001,40.0,0,0,2.0,4.0,1,0,0,0,4570,814
6.016500000000001,40.0,0,0,2.0,4.0,1,0,0,0,4570,814
6.516500000000001,40.0,0,0,2.0,4.0,1,0,0,0,4570,814
6.518000000000001,30.0,0,0,2.0,4.0,1,0,0,0,4570,814
7.018000000000001,30.0,0,0,2.0,4.0,1,0,0,0,4570,814
7.0200000000000005,30.0,0,0,2.0,4.0,1,0,0,0,4570,814
7.5200000000000005,30.0,0,0,2.0,4.0,1,0,0,0,4570,814
7.522,30.0,0,0,2.0,4.0,1,0,0,0,4570,814
8.022,30.0,0,0,2.0,4.0,1,0,0,0,4570,814
8.024000000000001,30.0,0,0,2.0,4.0,1,0,0,0,4570,814
8.524000000000001,30.0,0,0,2.0,4.0,1,0,0,0,4570,814
8.526000000000002,30.0,0,0,2.0,4.0,1,0,0,0,4570,814
9.026000000000002,30.0,0,0,2.0,4.0,1,0,0,0,4570,814
9.028000000000002,30.0,0,0,2.0,4.0,1,0,0,0,4570,814
9.528000000000002,30.0,0,0,2.0,4.0,1,0,0,0,4570,814
9.530000000000003,30.0,0,0,2.0,4.0,1,0,0,0,4570,814
10.030000000000003,30.0,0,0,2.0,4.0,1,0,0,0,4570,814
10.032000000000004,30.0,0,0,2.0,4.0,1,0,0,0,4570,814
10.532000000000004,30.0,0,0,2.0,4.0,1,0,0,0,4570,814
10.534000000000004,30.0,0,0,2.0,4.0,1,0,0,0,4570,814
11.034000000000004,30.0,0,0,2.0,4.0,1,0,0,0,4570,814
11.036000000000005,30.0,0,0,2.0,4.0,1,0,0,0,4570,814
11.536000000000005,30.0,0,0,2.0,4.0,1,0,0,0,4570,814
11.538000000000006,30.0,0,0,2.0,4.0,1,0,0,0,4570,814
