time,P12,P14,P21,P24,P27,P3,P6,P7,P8,T1,T6
0.0,50.0,0,0,2.0,4.0,1,0,0,0,744,92
0.5,50.0,0,0,2.0,4.0,1,0,0,0,744,92
0.5012,50.0,0,0,2.0,4.0,1,0,0,0,744,92
1.0011999999999999,50.0,0,0,2.0,4.0,1,0,0,0,744,92
1.0024,50.0,0,0,2.0,4.0,1,0,0,0,744,92
1.5024,50.0,0,0,2.0,4.0,1,0,0,0,744,92
1.5036,60.0,0,0,2.0,4.0,1,0,0,0,744,92
2.0036,60.0,0,0,2.0,4.0,1,0,0,0,744,92
2.0046,60.0,0,0,2.0,4.0,1,0,0,0,744,92
2.5046,60.0,0,0,2.0,4.0,1,0,0,0,744,92
2.5056,60.0,0,0,2.0,4.0,1,0,0,0,744,92
3.0056,60.0,0,0,2.0,4.0,1,0,0,0,744,92
3.0065999999999997,60.0,0,0,2.0,4.0,1,0,0,0,744,92
3.5065999999999997,60.0,0,0,2.0,4.0,1,0,0,0,744,92
3.5075999999999996,60.0,0,0,2.0,4.0,1,0,0,0,744,92
4.0076,60.0,0,0,2.0,4.0,1,0,0,0,744,92
4.0086,60.0,0,0,2.0,4.0,1,0,0,0,744,92
4.5086,60.0,0,0,2.0,4.0,1,0,0,0,744,92
4.509600000000001,60.0,0,0,2.0,4.0,1,0,0,0,744,92
5.009600000000001,60.0,0,0,2.0,4.0,1,0,0,0,744,92
5.010600000000001,60.0,0,0,2.0,4.0,1,0,0,0,744,92
5.510600000000001,60.0,0,0,2.0,4.0,1,0,0,0,744,92
5.511600000000001,60.0,0,0,2.0,4.0,1,0,0,0,744,92
6.011600000000001,60.0,0,0,2.0,4.0,1,0,0,0,744,92
6.012600000000002,60.0,0,0,2.0,4.0,1,0,0,0,744,92
6.512600000000002,60.0,0,0,2.0,4.0,1,0,0,0,744,92
6.513600000000002,60.0,0,0,2.0,4.0,1,0,0,0,744,92
7.013600000000002,60.0,0,0,2.0,4.0,1,0,0,0,744,92
7.014600000000002,60.0,0,0,2.0,4.0,1,0,0,0,744,92
