time,P12,P14,P21,P24,P27,P3,P6,P7,P8,T1,T6
0.0,50.0,0,0,2.0,4.0,1,0,0,0,3860,686
0.5,50.0,0,0,2.0,4.0,1,0,0,0,3860,686
0.5012,50.0,0,0,2.0,4.0,1,0,0,0,3860,686
1.0011999999999999,50.0,0,0,2.0,4.0,1,0,0,0,3860,686
1.0024,50.0,0,0,2.0,4.0,1,0,0,0,3860,686
1.5024,50.0,0,0,2.0,4.0,1,0,0,0,3860,686
1.5036,50.0,0,0,2.0,4.0,1,0,0,0,3860,686
2.0036,50.0,0,0,2.0,4.0,1,0,0,0,3860,686
2.0048,50.0,0,0,2.0,4.0,1,0,0,0,3860,686
2.5048,50.0,0,0,2.0,4.0,1,0,0,0,3860,686
2.506,50.0,0,0,2.0,4.0,1,0,0,0,3860,686
3.006,50.0,0,0,2.0,4.0,1,0,0,0,3860,686
3.0071999999999997,50.0,0,0,2.0,4.0,1,0,0,0,3860,686
3.5071999999999997,50.0,0,0,2.0,4.0,1,0,0,0,3860,686
3.5083999999999995,50.0,0,0,2.0,4.0,1,0,0,0,3860,686
4.0084,50.0,0,0,2.0,4.0,1,0,0,0,3860,686
4.0096,50.0,0,0,2.0,4.0,1,0,0,0,3860,686
4.5096,50.0,0,0,2.0,4.0,1,0,0,0,3860,686
4.5108,50.0,0,0,2.0,4.0,1,0,0,0,3860,686
5.0108,50.0,0,0,2.0,4.0,1,0,0,0,3860,686
5.012,50.0,0,0,2.0,4.0,1,0,0,0,3860,686
5.512,50.0,0,0,2.0,4.0,1,0,0,0,3860,686
5.513199999999999,50.0,0,0,2.0,4.0,1,0,0,0,3860,686
6.013199999999999,50.0,0,0,2.0,4.0,1,0,0,0,3860,686
6.014399999999999,50.0,0,0,2.0,4.0,1,0,0,0,3860,686
6.514399999999999,50.0,0,0,2.0,4.0,1,0,0,0,3860,686
6.515599999999999,50.0,0,0,2.0,4.0,1,0,0,0,3860,686
7.015599999999999,50.0,0,0,2.0,4.0,1,0,0,0,3860,686
7.016799999999999,50.0,0,0,2.0,4.0,1,0,0,0,3860,686
7.516799999999999,50.0,0,0,2.0,4.0,1,0,0,0,3860,686
7.517999999999999,50.0,0,0,2.0,4.0,1,0,0,0,3860,686
8.017999999999999,50.0,0,0,2.0,4.0,1,0,0,0,3860,686
8.0192,50.0,0,0,2.0,4.0,1,0,0,0,3860,686
8.5192,50.0,0,0,2.0,4.0,1,0,0,0,3860,686
8.5204,50.0,0,0,2.0,4.0,1,0,0,0,3860,686
9.0204,50.0,0,0,2.0,4.0,1,0,0,0,3860,686
9.021600000000001,50.0,0,0,2.0,4.0,1,0,0,0,3860,686
9.521600000000001,50.0,0,0,2.0,4.0,1,0,0,0,3860,686
9.522800000000002,50.0,0,0,2.0,4.0,1,0,0,0,3860,686
10.022800000000002,50.0,0,0,2.0,4.0,1,0,0,0,3860,686
10.024000000000003,50.0,0,0,2.0,4.0,1,0,0,0,3860,686
10.524000000000003,50.0,0,0,2.0,4.0,1,0,0,0,3860,686
10.525200000000003,50.0,0,0,2.0,4.0,1,0,0,0,3860,686
11.025200000000003,50.0,0,0,2.0,4.0,1,0,0,0,3860,686
11.026400000000004,50.0,0,0,2.0,4.0,1,0,0,0,3860,686
11.526400000000004,50.0,0,0,2.0,4.0,1,0,0,0,3860,686
11.527600000000005,50.0,0,0,2.0,4.0,1,0,0,0,3860,686
12.027600000000005,50.0,0,0,2.0,4.0,1,0,0,0,3860,686
12.028800000000006,50.0,0,0,2.0,4.0,1,0,0,0,3860,686
12.528800000000006,50.0,0,0,2.0,4.0,1,0,0,0,3860,686
12.530000000000006,50.0,0,0,2.0,4.0,1,0,0,0,3860,686
13.030000000000006,50.0,0,0,2.0,4.0,1,0,0,0,3860,686
13.031200000000007,50.0,0,0,2.0,4.0,1,0,0,0,3860,686
13.531200000000007,50.0,0,0,2.0,4.0,1,0,0,0,3860,686
13.532400000000008,50.0,0,0,2.0,4.0,1,0,0,0,3860,686
14.032400000000008,50.0,0,0,2.0,4.0,1,0,0,0,3860,686
14.033600000000009,40.0,0,0,2.0,4.0,1,0,0,0,3860,686
14.533600000000009,40.0,0,0,2.0,4.0,1,0,0,0,3860,686
14.535100000000009,40.0,0,0,2.0,4.0,1,0,0,0,3860,686
15.035100000000009,40.0,0,0,2.0,4.0,1,0,0,0,3860,686
15.036600000000009,40.0,0,0,2.0,4.0,1,0,0,0,3860,686
15.536600000000009,40.0,0,0,2.0,4.0,1,0,0,0,3860,686
15.538100000000009,40.0,0,0,2.0,4.0,1,0,0,0,3860,686
16.038100000000007,40.0,0,0,2.0,4.0,1,0,0,0,3860,686
16.039600000000007,40.0,0,0,2.0,4.0,1,0,0,0,3860,686
16.539600000000007,40.0,0,0,2.0,4.0,1,0,0,0,3860,686
16.541100000000007,40.0,0,0,2.0,4.0,1,0,0,0,3860,686
17.041100000000007,40.0,0,0,2.0,4.0,1,0,0,0,3860,686
17.042600000000007,40.0,0,0,2.0,4.0,1,0,0,0,3860,686
17.542600000000007,40.0,0,0,2.0,4.0,1,0,0,0,3860,686
17.544100000000007,40.0,0,0,2.0,4.0,1,0,0,0,3860,686
18.044100000000007,40.0,0,0,2.0,4.0,1,0,0,0,3860,686
18.045600000000007,40.0,0,0,2.0,4.0,1,0,0,0,3860,686
18.545600000000007,40.0,0,0,2.0,4.0,1,0,0,0,3860,686
18.547100000000007,40.0,0,0,2.0,4.0,1,0,0,0,3860,686
19.047100000000007,40.0,0,0,2.0,4.0,1,0,0,0,3860,686
19.048600000000008,40.0,0,0,2.0,4.0,1,0,0,0,3860,686
19.548600000000008,40.0,0,0,2.0,4.0,1,0,0,0,3860,686
19.550100000000008,40.0,0,0,2.0,4.0,1,0,0,0,3860,686
20.050100000000008,40.0,0,0,2.0,4.0,1,0,0,0,3860,686
20.051600000000008,40.0,0,0,2.0,4.0,1,0,0,0,3860,686
20.551600000000008,40.0,0,0,2.0,4.0,1,0,0,0,3860,686
20.553100000000008,40.0,0,0,2.0,4.0,1,0,0,0,3860,686
21.053100000000008,40.0,0,0,2.0,4.0,1,0,0,0,3860,686
21.054600000000008,40.0,0,0,2.0,4.0,1,0,0,0,3860,686
21.554600000000008,40.0,0,0,2.0,4.0,1,0,0,0,3860,686
21.556100000000008,40.0,0,0,2.0,4.0,1,0,0,0,3860,686
22.056100000000008,40.0,0,0,2.0,4.0,1,0,0,0,3860,686
22.057600000000008,40.0,0,0,2.0,4.0,1,0,0,0,3860,686
22.557600000000008,40.0,0,0,2.0,4.0,1,0,0,0,3860,686
22.559100000000008,40.0,0,0,2.0,4.0,1,0,0,0,3860,686
23.059100000000008,40.0,0,0,2.0,4.0,1,0,0,0,3860,686
23.060600000000008,40.0,0,0,2.0,4.0,1,0,0,0,3860,686
