time
0.0
0.4
0.4012
0.8012
0.8024
1.2024
1.2036
1.6036000000000001
1.6048000000000002
2.0048000000000004
2.0060000000000002
2.406
2.4075
2.8075
2.809
3.209
3.2105
3.6105
3.612
4.0120000000000005
4.0135000000000005
4.413500000000001
4.415000000000001
4.815000000000001
4.816500000000001
5.216500000000002
5.218000000000002
5.618000000000002
5.619500000000002
6.0195000000000025
6.021000000000003
6.421000000000003
6.422500000000003
6.822500000000003
6.824000000000003
7.224000000000004
7.225500000000004
7.625500000000004
7.627000000000004
8.027000000000005
8.028500000000005
8.428500000000005
8.430000000000005
8.830000000000005
8.831500000000005
9.231500000000006
9.233000000000006
9.633000000000006
9.634500000000006
10.034500000000007
10.036000000000007
10.436000000000007
10.437500000000007
10.837500000000007
10.839000000000008
11.239000000000008
11.240500000000008
11.640500000000008
11.641700000000009
12.04170000000001
12.04290000000001
12.44290000000001
12.444100000000011
12.844100000000012
12.845300000000012
13.245300000000013
13.246500000000013
13.646500000000014
13.647700000000015
14.047700000000015
14.048900000000016
14.448900000000016
14.450100000000017
14.850100000000017
14.851300000000018
15.251300000000018
15.252500000000019
15.65250000000002
15.65370000000002
16.05370000000002
16.05490000000002
16.45490000000002
16.45610000000002
16.85610000000002
16.85730000000002
17.25730000000002
17.25850000000002
17.658500000000018
17.65970000000002
18.059700000000017
18.060900000000018
18.460900000000017
18.462100000000017
18.862100000000016
18.863300000000017
19.263300000000015
19.264500000000016
19.664500000000015
19.665700000000015
20.065700000000014
20.066900000000015
20.466900000000013
20.468100000000014
20.868100000000013
20.869300000000013
21.269300000000012
21.270500000000013
21.67050000000001
21.671700000000012
22.07170000000001
22.07290000000001
22.47290000000001
22.47410000000001
22.87410000000001
22.87530000000001
23.27530000000001
23.27650000000001
23.676500000000008
23.67770000000001
24.077700000000007
24.078900000000008
24.478900000000007
24.480100000000007
24.880100000000006
24.881300000000007
25.281300000000005
25.282800000000005
25.682800000000004
25.684300000000004
26.084300000000002
26.085800000000003
26.4858
26.4873
26.8873
26.8888
27.2888
27.2903
27.690299999999997
27.691799999999997
28.091799999999996
28.093299999999996
28.493299999999994
28.494799999999994
28.894799999999993
28.896299999999993
29.29629999999999
29.29779999999999
29.69779999999999
29.69929999999999
30.09929999999999
30.10079999999999
30.500799999999987
30.502299999999988
30.902299999999986
