time,P14,P21,P3,P6,P7,P8
0.0,0.0,0,0,0,0,0
0.3,0.0,0,0,0,0,0
0.306,0.0,0,0,0,0,0
0.606,0.0,0,0,0,0,0
0.612,0.0,0,0,0,0,0
0.9119999999999999,0.0,0,0,0,0,0
0.9179999999999999,0.0,0,0,0,0,0
1.218,0.0,0,0,0,0,0
1.224,0.0,0,0,0,0,0
1.524,0.0,0,0,0,0,0
1.53,0.0,0,0,0,0,0
1.83,0.0,0,0,0,0,0
1.836,0.0,0,0,0,0,0
2.136,0.0,0,0,0,0,0
2.14,0.0,0,0,0,0,0
2.44,0.0,0,0,0,0,0
2.444,0.0,0,0,0,0,0
2.7439999999999998,0.0,0,0,0,0,0
2.7479999999999998,0.0,0,0,0,0,0
3.0479999999999996,0.0,0,0,0,0,0
3.0519999999999996,0.0,0,0,0,0,0
3.3519999999999994,0.0,0,0,0,0,0
3.3559999999999994,0.0,0,0,0,0,0
3.6559999999999993,0.0,0,0,0,0,0
3.6599999999999993,0.0,0,0,0,0,0
3.959999999999999,0.0,0,0,0,0,0
3.963999999999999,0.0,0,0,0,0,0
4.263999999999999,0.0,0,0,0,0,0
4.267999999999999,0.0,0,0,0,0,0
4.567999999999999,0.0,0,0,0,0,0
4.571999999999998,0.0,0,0,0,0,0
4.871999999999998,0.0,0,0,0,0,0
4.875999999999998,0.0,0,0,0,0,0
5.1759999999999975,0.0,0,0,0,0,0
5.179999999999997,0.0,0,0,0,0,0
5.479999999999997,0.0,0,0,0,0,0
5.483999999999996,0.0,0,0,0,0,0
5.783999999999996,0.0,0,0,0,0,0
5.787999999999996,0.0,0,0,0,0,0
6.087999999999996,0.0,0,0,0,0,0
6.091999999999995,0.0,0,0,0,0,0
6.391999999999995,0.0,0,0,0,0,0
6.395999999999995,0.0,0,0,0,0,0
6.695999999999994,0.0,0,0,0,0,0
6.699999999999994,0.0,0,0,0,0,0
6.999999999999994,0.0,0,0,0,0,0
7.003999999999993,0.0,0,0,0,0,0
7.303999999999993,0.0,0,0,0,0,0
7.307999999999993,0.0,0,0,0,0,0
7.6079999999999925,0.0,0,0,0,0,0
7.611999999999992,0.0,0,0,0,0,0
7.911999999999992,0.0,0,0,0,0,0
7.9159999999999915,0.0,0,0,0,0,0
8.215999999999992,0.0,0,0,0,0,0
8.219999999999992,0.0,0,0,5.0,0,0
8.519999999999992,0.0,0,0,5.0,0,0
8.522399999999992,0.0,0,0,5.0,0,0
8.822399999999993,0.0,0,0,5.0,0,0
8.824799999999993,0.0,0,0,5.0,0,0
9.124799999999993,0.0,0,0,5.0,0,0
9.127199999999993,0.0,0,0,5.0,0,0
9.427199999999994,0.0,0,0,5.0,0,0
9.429599999999994,0.0,0,0,5.0,0,0
9.729599999999994,0.0,0,0,5.0,0,0
9.731999999999994,0.0,0,0,5.0,0,0
10.031999999999995,0.0,0,0,5.0,0,0
10.034399999999994,0.0,0,5.0,5.0,0,0
10.334399999999995,0.0,0,5.0,5.0,0,0
10.336799999999995,0.0,0,5.0,5.0,0,0
10.636799999999996,0.0,0,5.0,5.0,0,0
10.639199999999995,0.0,0,5.0,5.0,0,0
10.939199999999996,0.0,0,5.0,5.0,0,0
10.941599999999996,0.0,0,3.0,5.0,1.0,0
11.241599999999996,0.0,0,3.0,5.0,1.0,0
11.243999999999996,0.0,0,3.0,5.0,1.0,0
11.543999999999997,0.0,0,3.0,5.0,1.0,0
11.546399999999997,0.0,0,3.0,3.0,1.0,1.0
11.846399999999997,0.0,0,3.0,3.0,1.0,1.0
11.852399999999998,0.0,0,3.0,3.0,1.0,1.0
12.152399999999998,0.0,0,3.0,3.0,1.0,1.0
12.158399999999999,0.0,0,3.0,3.0,1.0,1.0
12.4584,0.0,0,3.0,3.0,1.0,1.0
12.4644,0.0,0,3.0,3.0,1.0,1.0
12.7644,0.0,0,3.0,3.0,1.0,1.0
12.7704,0.0,0,3.0,3.0,1.0,1.0
13.070400000000001,0.0,0,3.0,3.0,1.0,1.0
13.076400000000001,0.0,0,3.0,3.0,1.0,1.0
13.376400000000002,0.0,0,3.0,3.0,1.0,1.0
13.382400000000002,0.0,0,3.0,3.0,1.0,1.0
13.682400000000003,0.0,0,3.0,3.0,1.0,1.0
13.688400000000003,0.0,0,3.0,3.0,1.0,1.0
13.988400000000004,0.0,0,3.0,3.0,1.0,1.0
13.994400000000004,0.0,0,3.0,3.0,1.0,1.0
14.294400000000005,0.0,0,3.0,3.0,1.0,1.0
14.300400000000005,0.0,0,3.0,3.0,1.0,1.0
14.600400000000006,0.0,0,3.0,3.0,1.0,1.0
14.606400000000006,0.0,0,3.0,3.0,1.0,1.0
14.906400000000007,0.0,0,3.0,3.0,1.0,1.0
14.912400000000007,0.0,0,3.0,3.0,1.0,1.0
15.212400000000008,0.0,0,3.0,3.0,1.0,1.0
15.218400000000008,0.0,0,3.0,3.0,1.0,1.0
15.518400000000009,0.0,0,3.0,3.0,1.0,1.0
15.524400000000009,0.0,0,3.0,3.0,1.0,1.0
15.82440000000001,0.0,0,3.0,3.0,1.0,1.0
15.83040000000001,0.0,0,3.0,3.0,1.0,1.0
16.13040000000001,0.0,0,3.0,3.0,1.0,1.0
16.13640000000001,0.0,0,3.0,3.0,1.0,1.0
16.43640000000001,0.0,0,3.0,3.0,1.0,1.0
16.44240000000001,0.0,0,3.0,3.0,1.0,1.0
16.74240000000001,0.0,0,3.0,3.0,1.0,1.0
16.74840000000001,0.0,0,3.0,3.0,1.0,1.0
17.04840000000001,0.0,0,3.0,3.0,1.0,1.0
17.05440000000001,0.0,0,3.0,3.0,1.0,1.0
17.354400000000012,0.0,0,3.0,3.0,1.0,1.0
17.360400000000013,0.0,0,3.0,3.0,1.0,1.0
17.660400000000013,0.0,0,3.0,3.0,1.0,1.0
17.666400000000014,0.0,0,3.0,3.0,1.0,1.0
17.966400000000014,0.0,0,3.0,3.0,1.0,1.0
17.972400000000015,0.0,0,3.0,3.0,1.0,1.0
18.272400000000015,0.0,0,3.0,3.0,1.0,1.0
18.278400000000016,0.0,0,3.0,3.0,1.0,1.0
18.578400000000016,0.0,0,3.0,3.0,1.0,1.0
18.584400000000016,0.0,0,3.0,3.0,1.0,1.0
18.884400000000017,0.0,0,3.0,3.0,1.0,1.0
18.890400000000017,0.0,0,3.0,3.0,1.0,1.0
19.190400000000018,0.0,0,3.0,3.0,1.0,1.0
19.19640000000002,0.0,0,3.0,3.0,1.0,1.0
19.49640000000002,0.0,0,3.0,3.0,1.0,1.0
19.50240000000002,0.0,0,3.0,3.0,1.0,1.0
19.80240000000002,0.0,0,3.0,3.0,1.0,1.0
19.80840000000002,0.0,0,3.0,3.0,1.0,1.0
20.10840000000002,0.0,0,3.0,3.0,1.0,1.0
20.11440000000002,0.0,0,3.0,3.0,1.0,1.0
20.414400000000022,0.0,0,3.0,3.0,1.0,1.0
20.420400000000022,0.0,0,3.0,3.0,1.0,1.0
20.720400000000023,0.0,0,3.0,3.0,1.0,1.0
20.726400000000023,0.0,0,3.0,3.0,1.0,1.0
21.026400000000024,0.0,0,3.0,3.0,1.0,1.0
21.032400000000024,0.0,0,3.0,3.0,1.0,1.0
21.332400000000025,0.0,0,3.0,3.0,1.0,1.0
21.338400000000025,0.0,0,3.0,3.0,1.0,1.0
21.638400000000026,0.0,0,3.0,3.0,1.0,1.0
21.644400000000026,0.0,0,3.0,3.0,1.0,1.0
