time,P12,P14,P21,P24,P27,P7,P8
0.0,50.0,0,0,2.0,4.0,0,0
0.5,50.0,0,0,2.0,4.0,0,0
0.5012,50.0,0,0,2.0,4.0,0,0
1.0011999999999999,50.0,0,0,2.0,4.0,0,0
1.0024,50.0,0,0,2.0,4.0,0,0
1.5024,50.0,0,0,2.0,4.0,0,0
1.5036,50.0,0,0,2.0,4.0,0,0
2.0036,50.0,0,0,2.0,4.0,0,0
2.0048,40.0,0,0,2.0,4.0,0,0
2.5048,40.0,0,0,2.0,4.0,0,0
2.5063,40.0,0,0,2.0,4.0,0,0
3.0063,40.0,0,0,2.0,4.0,0,0
3.0078,40.0,0,0,2.0,4.0,0,0
3.5078,40.0,0,0,2.0,4.0,0,0
3.5093,40.0,0,0,2.0,4.0,0,0
4.0093,40.0,0,0,2.0,4.0,0,0
4.0108,40.0,0,0,2.0,4.0,0,0
4.5108,40.0,0,0,2.0,4.0,0,0
4.5123,40.0,0,0,2.0,4.0,0,0
5.0123,40.0,0,0,2.0,4.0,0,0
5.0138,30.0,0,0,2.0,4.0,0,0
5.5138,30.0,0,0,2.0,4.0,0,0
5.5158,30.0,0,0,2.0,4.0,0,0
6.0158,30.0,0,0,2.0,4.0,0,0
6.017799999999999,30.0,0,0,2.0,4.0,0,0
6.517799999999999,30.0,0,0,2.0,4.0,0,0
6.519799999999999,30.0,0,0,2.0,4.0,0,0
7.019799999999999,30.0,0,0,2.0,4.0,0,0
7.021799999999999,30.0,0,0,2.0,4.0,0,0
7.521799999999999,30.0,0,0,2.0,4.0,0,0
7.523799999999999,30.0,0,0,2.0,4.0,0,0
8.023799999999998,30.0,0,0,2.0,4.0,0,0
8.025799999999998,30.0,0,0,2.0,4.0,0,0
8.525799999999998,30.0,0,0,2.0,4.0,0,0
8.5278,30.0,0,0,2.0,4.0,0,0
9.0278,30.0,0,0,2.0,4.0,0,0
9.0298,40.0,0,0,2.0,4.0,0,0
9.5298,40.0,0,0,2.0,4.0,0,0
9.5313,40.0,0,0,2.0,4.0,0,0
10.0313,40.0,0,0,2.0,4.0,0,0
10.0328,40.0,0,0,2.0,4.0,0,0
10.5328,40.0,0,0,2.0,4.0,0,0
10.5343,40.0,0,0,2.0,4.0,0,0
11.0343,40.0,0,0,2.0,4.0,0,0
11.0358,40.0,0,0,2.0,4.0,0,0
11.5358,40.0,0,0,2.0,4.0,0,0
11.5373,40.0,0,0,2.0,4.0,0,0
12.0373,40.0,0,0,2.0,4.0,0,0
12.0388,40.0,0,0,2.0,4.0,0,0
12.5388,40.0,0,0,2.0,4.0,0,0
12.5403,40.0,0,0,2.0,4.0,0,0
13.0403,40.0,0,0,2.0,4.0,0,0
13.0418,40.0,0,0,2.0,4.0,0,0
13.5418,40.0,0,0,2.0,4.0,0,0
13.5433,40.0,0,0,2.0,4.0,0,0
14.0433,40.0,0,0,2.0,4.0,0,0
14.0448,40.0,0,0,2.0,4.0,0,0
14.5448,40.0,0,0,2.0,4.0,0,0
14.5463,40.0,0,0,2.0,4.0,0,0
15.0463,40.0,0,0,2.0,4.0,0,0
15.0478,40.0,0,0,2.0,4.0,0,0
15.5478,40.0,0,0,2.0,4.0,0,0
15.5493,40.0,0,0,2.0,4.0,0,0
16.049300000000002,40.0,0,0,2.0,4.0,0,0
16.050800000000002,40.0,0,0,2.0,4.0,0,0
16.550800000000002,40.0,0,0,2.0,4.0,0,0
16.552300000000002,40.0,0,0,2.0,4.0,0,0
17.052300000000002,40.0,0,0,2.0,4.0,0,0
17.053800000000003,40.0,0,0,2.0,4.0,0,0
17.553800000000003,40.0,0,0,2.0,4.0,0,0
17.555300000000003,40.0,0,0,2.0,4.0,0,0
18.055300000000003,40.0,0,0,2.0,4.0,0,0
18.056800000000003,40.0,0,0,2.0,4.0,0,0
