time,P12,P14,P21,P24,P27,P7,P8
0.0,50.0,0,0,2.0,4.0,0,0
0.5,50.0,0,0,2.0,4.0,0,0
0.5012,50.0,0,0,2.0,4.0,0,0
1.0011999999999999,50.0,0,0,2.0,4.0,0,0
1.0024,60.0,0,0,2.0,4.0,0,0
1.5024,60.0,0,0,2.0,4.0,0,0
1.5033999999999998,60.0,0,0,2.0,4.0,0,0
2.0034,60.0,0,0,2.0,4.0,0,0
2.0044,60.0,0,0,2.0,4.0,0,0
2.5044,60.0,0,0,2.0,4.0,0,0
2.5054,50.0,0,0,2.0,4.0,0,0
3.0054,50.0,0,0,2.0,4.0,0,0
3.0065999999999997,50.0,0,0,2.0,4.0,0,0
3.5065999999999997,50.0,0,0,2.0,4.0,0,0
3.5077999999999996,50.0,0,0,2.0,4.0,0,0
4.0078,50.0,0,0,2.0,4.0,0,0
4.0089999999999995,50.0,0,0,2.0,4.0,0,0
4.5089999999999995,50.0,0,0,2.0,4.0,0,0
4.510199999999999,50.0,0,0,2.0,4.0,0,0
5.010199999999999,50.0,0,0,2.0,4.0,0,0
5.011399999999999,50.0,0,0,2.0,4.0,0,0
5.511399999999999,50.0,0,0,2.0,4.0,0,0
5.512599999999999,60.0,0,0,2.0,4.0,0,0
6.012599999999999,60.0,0,0,2.0,4.0,0,0
6.013599999999999,60.0,0,0,2.0,4.0,0,0
6.513599999999999,60.0,0,0,2.0,4.0,0,0
6.5146,60.0,0,0,2.0,4.0,0,0
7.0146,60.0,0,0,2.0,4.0,0,0
7.0156,60.0,0,0,2.0,4.0,0,0
7.5156,60.0,0,0,2.0,4.0,0,0
7.5166,60.0,0,0,2.0,4.0,0,0
8.0166,60.0,0,0,2.0,4.0,0,0
8.0176,60.0,0,0,2.0,4.0,0,0
8.5176,60.0,0,0,2.0,4.0,0,0
8.5186,60.0,0,0,2.0,4.0,0,0
9.0186,60.0,0,0,2.0,4.0,0,0
9.019599999999999,60.0,0,0,2.0,4.0,0,0
9.519599999999999,60.0,0,0,2.0,4.0,0,0
9.520599999999998,60.0,0,0,2.0,4.0,0,0
10.020599999999998,60.0,0,0,2.0,4.0,0,0
10.021599999999998,60.0,0,0,2.0,4.0,0,0
10.521599999999998,60.0,0,0,2.0,4.0,0,0
10.522599999999997,60.0,0,0,2.0,4.0,0,0
11.022599999999997,60.0,0,0,2.0,4.0,0,0
11.023599999999997,60.0,0,0,2.0,4.0,0,0
11.523599999999997,60.0,0,0,2.0,4.0,0,0
11.524599999999996,50.0,0,0,2.0,4.0,0,0
12.024599999999996,50.0,0,0,2.0,4.0,0,0
12.025799999999997,50.0,0,0,2.0,4.0,0,0
12.525799999999997,50.0,0,0,2.0,4.0,0,0
12.526999999999997,50.0,0,0,2.0,4.0,0,0
13.026999999999997,50.0,0,0,2.0,4.0,0,0
13.028199999999998,50.0,0,0,2.0,4.0,0,0
13.528199999999998,50.0,0,0,2.0,4.0,0,0
13.529399999999999,50.0,0,0,2.0,4.0,0,0
14.029399999999999,50.0,0,0,2.0,4.0,0,0
14.0306,50.0,0,0,2.0,4.0,0,0
14.5306,50.0,0,0,2.0,4.0,0,0
14.5318,50.0,0,0,2.0,4.0,0,0
15.0318,50.0,0,0,2.0,4.0,0,0
15.033000000000001,50.0,0,0,2.0,4.0,0,0
15.533000000000001,50.0,0,0,2.0,4.0,0,0
15.534200000000002,50.0,0,0,2.0,4.0,0,0
16.034200000000002,50.0,0,0,2.0,4.0,0,0
16.035400000000003,50.0,0,0,2.0,4.0,0,0
16.535400000000003,50.0,0,0,2.0,4.0,0,0
16.536600000000004,50.0,0,0,2.0,4.0,0,0
17.036600000000004,50.0,0,0,2.0,4.0,0,0
17.037800000000004,50.0,0,0,2.0,4.0,0,0
17.537800000000004,50.0,0,0,2.0,4.0,0,0
