time,P3,P6,P7,P8
0.0,0,0,0,0
0.1,0,0,0,0
0.11,0,0,0,0
0.21000000000000002,0,0,0,0
0.22000000000000003,0,0,0,0
0.32000000000000006,0,0,0,0
0.33000000000000007,0,0,0,0
0.43000000000000005,0,0,0,0
0.44000000000000006,0,0,0,0
0.54,0,0,0,0
0.55,0,0,0,0
0.65,0,0,0,0
0.66,0,0,0,0
0.76,0,0,0,0
0.77,0,0,0,0
0.87,0,0,0,0
0.88,0,0,0,0
0.98,0,0,0,0
0.99,0,0,0,0
1.09,0,0,0,0
1.1,0,0,0,0
1.2000000000000002,0,0,0,0
1.2100000000000002,0,0,0,0
1.3100000000000003,0,0,0,0
1.3200000000000003,0,0,0,0
1.4200000000000004,0,0,0,0
1.4300000000000004,0,0,0,0
1.5300000000000005,0,0,0,0
1.5400000000000005,0,0,0,0
1.6400000000000006,0,0,0,0
1.6500000000000006,0,0,0,0
1.7500000000000007,0,0,0,0
1.7600000000000007,0,0,0,0
1.8600000000000008,0,0,0,0
1.8700000000000008,0,0,0,0
1.9700000000000009,0,0,0,0
1.9800000000000009,0,0,0,0
2.080000000000001,0,0,0,0
2.0900000000000007,0,0,0,0
2.190000000000001,0,0,0,0
2.2000000000000006,0,0,0,0
2.3000000000000007,0,0,0,0
2.3100000000000005,0,0,0,0
2.4100000000000006,0,0,0,0
2.4200000000000004,0,0,0,0
2.5200000000000005,0,0,0,0
2.5300000000000002,0,0,0,0
2.6300000000000003,0,0,0,0
2.64,0,0,0,0
2.74,0,0,0,0
2.75,0,0,0,0
2.85,0,0,0,0
2.86,0,0,0,0
2.96,0,0,0,0
2.964,0,0,0,0
3.064,0,0,0,0
3.068,0,0,0,0
3.168,0,0,0,0
3.172,0,0,0,0
3.2720000000000002,0,0,0,0
3.2760000000000002,0,0,0,0
3.3760000000000003,0,0,0,0
3.3800000000000003,0,0,0,0
3.4800000000000004,0,0,0,0
3.4840000000000004,0,0,0,0
3.5840000000000005,0,0,0,0
3.5880000000000005,0,0,0,0
3.6880000000000006,0,0,0,0
3.6920000000000006,0,0,0,0
3.7920000000000007,0,0,0,0
3.7960000000000007,0,0,0,0
3.896000000000001,0,0,0,0
3.900000000000001,0,0,0,0
4.000000000000001,0,0,0,0
4.0040000000000004,0,0,0,0
4.104,0,0,0,0
4.108,0,0,0,0
4.207999999999999,0,0,0,0
4.211999999999999,0,0,0,0
4.3119999999999985,0,0,0,0
4.315999999999998,0,0,0,0
4.415999999999998,0,0,0,0
4.419999999999997,0,0,0,0
4.519999999999997,0,0,0,0
4.5239999999999965,0,0,0,0
4.623999999999996,0,0,0,0
4.627999999999996,0,0,0,0
4.727999999999995,0,0,0,0
4.731999999999995,0,0,0,0
4.8319999999999945,0,0,0,0
4.835999999999994,0,0,0,0
4.935999999999994,0,0,0,0
4.9383999999999935,0,0,0,0
5.038399999999993,0,0,0,0
5.040799999999993,0,0,0,0
5.1407999999999925,0,0,0,0
5.143199999999992,0,0,0,0
5.243199999999992,0,0,0,0
5.245599999999992,0,0,0,0
5.345599999999991,0,0,0,0
5.347999999999991,0,0,0,0
5.447999999999991,0,0,0,0
5.45039999999999,0,0,0,0
5.55039999999999,0,0,0,0
5.55279999999999,0,0,0,0
5.652799999999989,0,0,0,0
5.655199999999989,0,0,0,0
5.755199999999989,0,0,0,0
5.7575999999999885,0,0,0,0
5.857599999999988,0,0,0,0
5.859999999999988,0,0,0,0
5.9599999999999875,0,0,0,0
5.962399999999987,0,0,0,0
6.062399999999987,0,0,0,0
6.0663999999999865,0,0,0,0
6.166399999999986,0,0,0,0
6.170399999999986,0,0,0,0
6.270399999999985,0,0,0,0
6.274399999999985,0,0,0,0
6.3743999999999845,0,0,0,0
6.378399999999984,0,0,0,0
6.478399999999984,0,0,0,0
6.482399999999983,0,0,0,0
6.582399999999983,0,0,0,0
6.5863999999999825,0,0,0,0
6.686399999999982,0,0,0,0
6.690399999999982,0,0,0,0
6.790399999999981,0,0,0,0
6.794399999999981,0,0,0,0
6.8943999999999805,0,0,0,0
6.89839999999998,0,0,0,0
6.99839999999998,0,0,0,0
7.002399999999979,0,5.0,0,0
7.102399999999979,0,5.0,0,0
7.104799999999979,0,5.0,0,0
7.204799999999978,0,5.0,0,0
7.207199999999978,0,5.0,0,0
7.307199999999978,0,5.0,0,0
7.3095999999999774,0,5.0,0,0
7.409599999999977,0,5.0,0,0
7.411999999999977,0,5.0,0,0
7.5119999999999765,0,5.0,0,0
7.514399999999976,0,5.0,0,0
7.614399999999976,0,5.0,0,0
7.616799999999976,0,5.0,0,0
7.716799999999975,0,5.0,0,0
7.719199999999975,0,5.0,0,0
7.819199999999975,0,5.0,0,0
7.821599999999974,0,5.0,0,0
7.921599999999974,0,5.0,0,0
7.923999999999974,0,5.0,0,0
8.023999999999974,0,5.0,0,0
8.026399999999974,0,5.0,0,0
8.126399999999974,0,5.0,0,0
8.128799999999973,0,5.0,0,0
