time,P12,P14,P21,P24,P27,P3,P6,P7,P8
0.0,50.0,0.0,0,2.0,4.0,0.5,0,0,0
0.4,50.0,0.0,0,2.0,4.0,0.5,0,0,0
0.4012,50.0,0.0,0,2.0,4.0,0.5,0,0,0
0.8012,50.0,0.0,0,2.0,4.0,0.5,0,0,0
0.8024,50.0,0.0,0,2.0,4.0,0.5,0,0,0
1.2024,50.0,0.0,0,2.0,4.0,0.5,0,0,0
1.2036,60.0,0.0,0,2.0,4.0,0.5,0,0,0
1.6036000000000001,60.0,0.0,0,2.0,4.0,0.5,0,0,0
1.6046,60.0,0.0,0,2.0,4.0,0.5,0,0,0
2.0046,60.0,0.0,0,2.0,4.0,0.5,0,0,0
2.0056,50.0,0.0,0,2.0,4.0,0.5,0,0,0
2.4055999999999997,50.0,0.0,0,2.0,4.0,0.5,0,0,0
2.4067999999999996,50.0,0.0,0,2.0,4.0,0.5,0,0,0
2.8067999999999995,50.0,0.0,0,2.0,4.0,0.5,0,0,0
2.8079999999999994,50.0,0.0,0,2.0,4.0,0.5,0,0,0
3.2079999999999993,50.0,0.0,0,2.0,4.0,0.5,0,0,0
3.209199999999999,50.0,0.0,0,2.0,4.0,0.5,0,0,0
3.609199999999999,50.0,0.0,0,2.0,4.0,0.5,0,0,0
3.610399999999999,50.0,0.0,0,2.0,4.0,0.5,0,0,0
4.010399999999999,50.0,0.0,0,2.0,4.0,0.5,0,0,0
4.011599999999999,50.0,0.0,0,2.0,4.0,0.5,0,0,0
4.411599999999999,50.0,0.0,0,2.0,4.0,0.5,0,0,0
4.412799999999999,50.0,0.0,0,2.0,4.0,0.5,0,0,0
4.812799999999999,50.0,0.0,0,2.0,4.0,0.5,0,0,0
4.813999999999999,50.0,0.0,0,2.0,4.0,0.5,0,0,0
5.2139999999999995,50.0,0.0,0,2.0,4.0,0.5,0,0,0
5.215199999999999,50.0,0.0,0,2.0,4.0,0.5,0,0,0
5.6152,50.0,0.0,0,2.0,4.0,0.5,0,0,0
5.6164,50.0,0.0,0,2.0,4.0,0.5,0,0,0
