time,P12,P14,P21,P24,P27,P3,P6,P7,P8
0.0,50.0,0.0,0,2.0,4.0,0.5,0,0,0
0.4,50.0,0.0,0,2.0,4.0,0.5,0,0,0
0.4012,50.0,0.0,0,2.0,4.0,0.5,0,0,0
0.8012,50.0,0.0,0,2.0,4.0,0.5,0,0,0
0.8024,40.0,0.0,0,2.0,4.0,0.5,0,0,0
1.2024,40.0,0.0,0,2.0,4.0,0.5,0,0,0
1.2039,40.0,0.0,0,2.0,4.0,0.5,0,0,0
1.6038999999999999,40.0,0.0,0,2.0,4.0,0.5,0,0,0
1.6054,40.0,0.0,0,2.0,4.0,0.5,0,0,0
2.0054,40.0,0.0,0,2.0,4.0,0.5,0,0,0
2.0069,40.0,0.0,0,2.0,4.0,0.5,0,0,0
2.4069,40.0,0.0,0,2.0,4.0,0.5,0,0,0
2.4084,30.0,0.0,0,2.0,4.0,0.5,0,0,0
2.8084,30.0,0.0,0,2.0,4.0,0.5,0,0,0
2.8103999999999996,30.0,0.0,0,2.0,4.0,0.5,0,0,0
3.2103999999999995,30.0,0.0,0,2.0,4.0,0.5,0,0,0
3.2123999999999993,30.0,0.0,0,2.0,4.0,0.5,0,0,0
3.612399999999999,30.0,0.0,0,2.0,4.0,0.5,0,0,0
3.614399999999999,30.0,0.0,0,2.0,4.0,0.5,0,0,0
4.014399999999999,30.0,0.0,0,2.0,4.0,0.5,0,0,0
4.016399999999999,30.0,0.0,0,2.0,4.0,0.5,0,0,0
4.416399999999999,30.0,0.0,0,2.0,4.0,0.5,0,0,0
4.418399999999999,40.0,0.0,0,2.0,4.0,0.5,0,0,0
4.8184,40.0,0.0,0,2.0,4.0,0.5,0,0,0
4.8199,40.0,0.0,0,2.0,4.0,0.5,0,0,0
5.2199,40.0,0.0,0,2.0,4.0,0.5,0,0,0
5.2214,40.0,0.0,0,2.0,4.0,0.5,0,0,0
5.6214,40.0,0.0,0,2.0,4.0,0.5,0,0,0
5.6229000000000005,40.0,0.0,0,2.0,4.0,0.5,0,0,0
6.022900000000001,40.0,0.0,0,2.0,4.0,0.5,0,0,0
